Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.16469
100,1000,3,5000,120,48,0.78279
100,10000,3,5000,120,48,5.73843
100,100000,3,5000,120,48,63.83490
100,1000000,3,5000,120,48,642.45993
