TIMESTAMP        work-RQ          work-RD          work-WR          
1481764392 5100264 2746151770289 467506256476
1481764393 5100264 2746151770289 467506256476
1481764394 5100264 2746151770289 467506256476
1481764395 5100264 2746151770289 467506256476
1481764396 5100264 2746151770289 467506256476
1481764397 5100264 2746151770289 467506256476
1481764398 5100264 2746151770289 467506256476
1481764399 5100264 2746151770289 467506256476
1481764401 5100264 2746151770289 467506256476
1481764402 5100264 2746151770289 467506256476
1481764403 5100264 2746151770289 467506256476
1481764404 5100264 2746151770289 467506256476
1481764405 5100264 2746151770289 467506256476
1481764406 5100264 2746151770289 467506256476
1481764408 5100264 2746151770289 467506256476
1481764409 5100264 2746151770289 467506256476
1481764410 5100264 2746151770289 467506256476
1481764412 5100264 2746151770289 467506256476
1481764413 5100264 2746151770289 467506256476
1481764414 5100264 2746151770289 467506256476
1481764415 5100264 2746151770289 467506256476
1481764416 5100265 2746151770289 467506256476
1481764418 5100265 2746151770289 467506256476
1481764419 5100265 2746151770289 467506256476
1481764420 5100265 2746151770289 467506256476
1481764421 5100265 2746151770289 467506256476
1481764422 5100265 2746151770289 467506256476
1481764424 5100266 2746151770289 467506256476
1481764425 5100266 2746151770289 467506256476
1481764426 5100267 2746151770289 467506256476
1481764427 5100268 2746151770289 467506256476
1481764428 5100268 2746151770289 467506256476
1481764430 5100269 2746151770289 467506256476
1481764431 5100270 2746151770289 467506256476
1481764432 5100270 2746151770289 467506256476
1481764433 5100270 2746151770289 467506256476
1481764434 5100270 2746151770289 467506256476
1481764435 5100270 2746151770289 467506256476
1481764436 5100270 2746151770289 467506256476
1481764437 5100271 2746151770289 467506256476
1481764439 5100271 2746151770289 467506256476
1481764440 5100271 2746151770289 467506256476
1481764441 5100273 2746151770289 467506256476
1481764442 5100274 2746151770289 467506256476
1481764443 5100274 2746151770289 467506256476
1481764444 5100274 2746151770289 467506256476
1481764445 5100274 2746151770289 467506256476
1481764446 5100274 2746151770289 467506256476
1481764448 5100274 2746151770289 467506256476
1481764449 5100275 2746151770289 467506256476
1481764450 5100275 2746151770289 467506256476
1481764451 5100275 2746151770289 467506256476
1481764452 5100276 2746151770289 467506256476
1481764453 5100276 2746151770289 467506256476
1481764454 5100276 2746151770289 467506256476
1481764455 5100278 2746151770289 467506256476
1481764457 5100278 2746151770289 467506256476
1481764458 5100278 2746151770289 467506256476
1481764459 5100278 2746151770289 467506256476
1481764460 5100279 2746151770289 467506256476
1481764461 5100279 2746151770289 467506256476
1481764463 5100279 2746151770289 467506256476
1481764464 5100279 2746151770289 467506256476
1481764465 5100282 2746151770289 467506256476
1481764466 5100282 2746151770289 467506256476
1481764467 5100282 2746151770289 467506256476
1481764468 5100282 2746151770289 467506256476
1481764469 5100282 2746151770289 467506256476
1481764472 5100282 2746151770289 467506256476
1481764473 5100282 2746151770289 467506256476
1481764474 5100282 2746151770289 467506256476
1481764475 5100283 2746151770289 467506256476
1481764476 5100283 2746151770289 467506256476
1481764477 5100283 2746151770289 467506256476
1481764479 5100284 2746151770289 467506256476
1481764480 5100285 2746151770289 467506256476
1481764481 5100285 2746151770289 467506256476
1481764482 5100286 2746151770289 467506256476
1481764483 5100286 2746151770289 467506256476
1481764484 5100286 2746151770289 467506256476
1481764486 5100287 2746151770289 467506256476
1481764488 5100288 2746151770289 467506256476
1481764489 5100288 2746151770289 467506256476
1481764490 5100289 2746151770289 467506256476
1481764491 5100290 2746151770289 467506256476
1481764492 5100290 2746151770289 467506256476
1481764496 5100290 2746151770289 467506256476
1481764497 5100290 2746151770289 467506256476
1481764498 5100290 2746151770289 467506256476
1481764499 5100290 2746151770289 467506256476
1481764500 5100290 2746151770289 467506256476
1481764501 5100291 2746151770289 467506256476
1481764503 5100291 2746151770289 467506256476
1481764504 5100291 2746151770289 467506256476
1481764505 5100293 2746151770289 467506256476
1481764506 5100293 2746151770289 467506256476
1481764507 5100293 2746151770289 467506256476
1481764508 5100293 2746151770289 467506256476
1481764509 5100294 2746151770289 467506256476
1481764510 5100294 2746151770289 467506256476
1481764512 5100294 2746151770289 467506256476
1481764513 5100295 2746151770289 467506256476
1481764514 5100295 2746151770289 467506256476
1481764515 5100297 2746151770289 467506256476
1481764516 5100297 2746151770289 467506256476
1481764517 5100298 2746151770289 467506256476
1481764518 5100298 2746151770289 467506256476
1481764520 5100298 2746151770289 467506256476
1481764521 5100298 2746151770289 467506256476
1481764522 5100298 2746151770289 467506256476
1481764523 5100298 2746151770289 467506256476
1481764524 5100298 2746151770289 467506256476
1481764525 5100298 2746151770289 467506256476
1481764526 5100299 2746151770289 467506256476
1481764527 5100299 2746151770289 467506256476
1481764529 5100299 2746151770289 467506256476
1481764530 5100301 2746151770289 467506256476
1481764531 5100301 2746151770289 467506256476
1481764532 5100301 2746151770289 467506256476
1481764534 5100301 2746151770289 467506256476
1481764535 5100302 2746151770289 467506256476
1481764536 5100302 2746151770289 467506256476
1481764537 5100302 2746151770289 467506256476
1481764538 5100303 2746151770289 467506256476
1481764539 5100304 2746151770289 467506256476
1481764540 5100305 2746151770289 467506256476
1481764542 5100306 2746151770289 467506256476
1481764543 5100306 2746151770289 467506256476
1481764544 5100306 2746151770289 467506256476
1481764545 5100306 2746151770289 467506256476
1481764546 5100306 2746151770289 467506256476
1481764547 5100306 2746151770289 467506256476
1481764548 5100306 2746151770289 467506256476
1481764549 5100306 2746151770289 467506256476
1481764551 5100306 2746151770289 467506256476
1481764552 5100306 2746151770289 467506256476
1481764553 5100307 2746151770289 467506256476
1481764554 5100307 2746151770289 467506256476
1481764555 5100309 2746151770289 467506256476
1481764556 5100309 2746151770289 467506256476
1481764557 5100309 2746151770289 467506256476
1481764558 5100309 2746151770289 467506256476
1481764560 5100310 2746151770289 467506256476
1481764561 5100310 2746151770289 467506256476
1481764562 5100311 2746151770289 467506256476
1481764565 5100311 2746151770289 467506256476
1481764566 5100312 2746151770289 467506256476
1481764567 5100314 2746151770289 467506256476
1481764568 5100314 2746151770289 467506256476
1481764569 5100314 2746151770289 467506256476
1481764570 5100314 2746151770289 467506256476
1481764571 5100314 2746151770289 467506256476
1481764573 5100314 2746151770289 467506256476
1481764574 5100314 2746151770289 467506256476
1481764575 5100314 2746151770289 467506256476
1481764576 5100314 2746151770289 467506256476
1481764577 5100314 2746151770289 467506256476
1481764578 5100314 2746151770289 467506256476
1481764579 5100316 2746151770289 467506256476
1481764581 5100317 2746151770289 467506256476
1481764582 5100317 2746151770289 467506256476
1481764583 5100317 2746151770289 467506256476
1481764584 5100317 2746151770289 467506256476
1481764585 5100317 2746151770289 467506256476
1481764586 5100317 2746151770289 467506256476
1481764587 5100319 2746151770289 467506256476
1481764589 5100319 2746151770289 467506256476
1481764590 5100319 2746151770289 467506256476
1481764592 5100321 2746151770289 467506256476
1481764593 5100322 2746151770289 467506256476
1481764594 5100322 2746151770289 467506256476
1481764595 5100322 2746151770289 467506256476
1481764596 5100322 2746151770289 467506256476
1481764600 5100322 2746151770289 467506256476
