#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481661971 4120476 3648630 729765 6 4117925 3635577 732316 13059 15278.61 12908.06 1056.06 3476.62
1481661972 4120509 3649220 729765 6 4117958 3636168 732316 13059 15277.02 12347.85 1057.58 4040.84
1481661973 4120541 3649779 729765 6 4117991 3636727 732316 13059 15276.56 11818.47 1058.44 4569.57
1481661974 4120573 3650340 729765 6 4118023 3637287 732316 13059 15276.14 11282.73 1058.52 5100.52
1481661975 4120605 3650902 729765 6 4118055 3637850 732316 13059 15275.95 10752.72 1059.42 5632.41
1481661976 4120638 3651464 729765 6 4118087 3638412 732316 13059 15276.08 10221.11 1059.30 6165.46
1481661977 4120667 3652029 729765 6 4118116 3638977 732316 13059 15275.58 9690.07 1058.66 6694.33
1481661978 4120696 3652537 729765 6 4118146 3639484 732316 13059 15275.59 9218.49 1059.79 7165.88
1481661980 4120726 3652948 729765 6 4118176 3639895 732316 13059 15275.14 8844.47 1059.86 7539.17
1481661981 4120758 3653354 729765 6 4118207 3640302 732316 13059 15274.78 8465.47 1059.83 7918.50
1481661982 4120786 3653818 729765 6 4118236 3640766 732316 13059 15274.95 8035.72 1059.64 8352.28
1481661983 4120818 3654275 729765 6 4118267 3641222 732316 13059 15274.90 7609.62 1059.71 8774.38
1481661984 4120852 3654807 729765 6 4118301 3641755 732316 13059 15274.79 7109.05 1058.83 9279.91
1481661985 4120884 3655311 729765 6 4118333 3642259 732316 13059 15275.16 6637.05 1059.01 9750.97
1481661986 4120917 3655768 729765 6 4118367 3642715 732316 13059 15275.84 6208.40 1058.77 10176.00
1481661987 4120946 3656222 729765 6 4118396 3643170 732316 13059 15275.16 5788.09 1059.08 10600.27
1481661988 4120980 3656696 729765 6 4118429 3643644 732316 13059 15274.83 5343.04 1059.45 11041.36
1481661990 4121012 3657176 729765 6 4118461 3644123 732316 13059 15275.59 4897.55 1059.41 11491.87
1481661991 4121046 3657648 729765 6 4118496 3644595 732316 13059 15274.53 4451.98 1059.36 11934.19
1481661992 4121077 3658134 729765 6 4118527 3645082 732316 13059 15275.30 4000.95 1059.32 12385.99
1481661993 4121110 3658566 729765 6 4118559 3645513 732316 13059 15274.72 3598.04 1059.88 12786.70
1481661994 4121146 3659018 729765 6 4118595 3645965 732316 13059 15275.25 3174.25 1059.38 13211.54
1481661995 4121177 3659469 729765 6 4118627 3646416 732316 13059 15275.07 2759.50 1059.57 13624.14
1481661996 4121213 3659923 729765 6 4118663 3646870 732316 13059 15274.53 2327.15 1060.06 14057.25
1481661997 4121244 3660410 729765 6 4118693 3647357 732316 13059 15275.38 1875.41 1059.61 14512.95
1481661998 4121432 3660743 729765 6 4118881 3647690 732316 13059 15114.68 1575.06 1223.58 14809.68
1481662000 4121914 3660776 729765 6 4119364 3647723 732316 13059 14663.40 1574.76 1671.57 14809.20
1481662001 4122329 3660810 729765 6 4119779 3647757 732316 13059 14276.32 1575.05 2061.53 14808.99
1481662002 4122827 3660844 729765 6 4120277 3647791 732316 13059 13814.30 1573.65 2523.25 14809.61
1481662003 4123259 3660878 729765 6 4120709 3647825 732316 13059 13406.57 1574.21 2928.76 14809.42
1481662004 4123734 3660911 729765 6 4121184 3647859 732316 13059 12966.38 1574.41 3368.11 14809.58
1481662005 4124198 3660943 729765 6 4121647 3647891 732316 13059 12531.86 1573.86 3808.21 14810.15
1481662006 4124712 3660975 729765 6 4122161 3647923 732316 13059 12047.32 1573.98 4289.05 14809.98
1481662007 4125171 3661009 729765 6 4122620 3647956 732316 13059 11620.13 1574.38 4719.96 14809.60
1481662009 4125623 3661043 729765 6 4123072 3647990 732316 13059 11198.43 1574.42 5139.49 14809.59
1481662010 4126083 3661075 729765 6 4123532 3648022 732316 13059 10766.34 1574.23 5568.62 14809.76
1481662011 4126560 3661107 729765 6 4124009 3648055 732316 13059 10320.25 1574.58 6017.67 14810.18
1481662012 4127023 3661142 729765 6 4124473 3648089 732316 13059 9889.29 1574.11 6449.68 14810.26
1481662013 4127453 3661175 729765 6 4124903 3648122 732316 13059 9485.12 1573.85 6849.11 14810.49
1481662014 4127898 3661209 729765 6 4125347 3648157 732316 13059 9070.49 1573.69 7267.05 14809.95
1481662015 4128395 3661240 729765 6 4125844 3648188 732316 13059 8609.98 1574.41 7724.25 14810.32
1481662016 4128814 3661274 729765 6 4126264 3648221 732316 13059 8214.54 1574.29 8120.05 14809.68
1481662017 4129288 3661308 729765 6 4126738 3648256 732316 13059 7772.29 1574.38 8564.49 14810.00
1481662019 4129768 3661340 729765 6 4127217 3648287 732316 13059 7324.60 1574.39 9013.61 14809.56
1481662020 4130195 3661373 729765 6 4127645 3648320 732316 13059 6926.70 1574.32 9408.64 14809.67
1481662021 4130634 3661406 729765 6 4128084 3648353 732316 13059 6521.34 1573.41 9813.27 14809.80
1481662022 4131090 3661439 729765 6 4128540 3648386 732316 13059 6094.28 1575.02 10239.61 14809.34
1481662023 4131474 3661470 729765 6 4128923 3648417 732316 13059 5741.09 1575.00 10597.00 14808.63
1481662024 4131942 3661504 729765 6 4129392 3648451 732316 13059 5301.83 1575.05 11034.64 14808.96
1481662025 4132411 3661539 729765 6 4129860 3648486 732316 13059 4859.16 1574.34 11476.17 14809.28
1481662026 4132856 3661572 729765 6 4130306 3648520 732316 13059 4444.22 1574.25 11890.02 14808.99
1481662028 4133346 3661605 729765 6 4130795 3648552 732316 13059 3988.11 1574.21 12350.49 14810.54
1481662029 4133817 3661638 729765 6 4131266 3648585 732316 13059 3547.78 1574.12 12786.47 14810.27
1481662030 4134245 3661671 729765 6 4131695 3648618 732316 13059 3149.55 1574.79 13187.60 14809.18
1481662031 4134744 3661702 729765 6 4132193 3648649 732316 13059 2683.93 1574.67 13653.19 14809.65
1481662032 4135180 3661736 729765 6 4132629 3648684 732316 13059 2275.48 1574.35 14060.23 14809.63
1481662033 4135615 3661770 729765 6 4133065 3648717 732316 13059 1874.28 1574.74 14459.97 14809.59
1481662034 4136056 3661804 729765 6 4133506 3648752 732316 13059 1603.88 1574.17 14731.44 14809.45
