TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483741141 3493497 8622248821787 5018755827744
1483741142 3493715 8622248861579 5018755842241
1483741144 3493929 8622248901371 5018755856737
1483741145 3494143 8622248941143 5018755871226
1483741146 3494394 8622248996775 5018755889696
1483741147 3494623 8622249048443 5018755907153
1483741148 3494975 8622651040227 5018755929576
1483741149 3495250 8622915376743 5018755957948
1483741150 3495639 8623720045495 5018755986434
1483741151 3495998 8624772213775 5018756023693
1483741152 3496282 8625778977671 5018756060948
1483741154 3496605 8627145718755 5018756100069
1483741155 3496890 8628475444079 5018756137333
1483741156 3497173 8629784197859 5018756174587
1483741157 3497458 8631160060515 5018756211845
1483741158 3497743 8632317819339 5018756249095
1483741159 3498028 8633609795927 5018756286354
1483741160 3498315 8635015018723 5018756323612
1483741161 3498600 8636256663639 5018756360864
1483741163 3498885 8637598971875 5018756398121
1483741164 3499170 8638807062383 5018756435378
1483741165 3499455 8640040318715 5018756472642
1483741166 3499738 8641428764295 5018756509899
1483741167 3500023 8642783655435 5018756547150
1483741168 3500310 8644075632027 5018756584405
1483741169 3500593 8645128533279 5018756621660
1483741170 3500878 8646147880123 5018756658926
1483741172 3501163 8647280473155 5018756696187
1483741173 3501448 8648345957323 5018756733440
1483741174 3501741 8649629545299 5018756770700
1483741175 3502032 8650510480071 5018756807953
1483741176 3502315 8651567575659 5018756845218
1483741177 3502608 8652796637699 5018756882489
1483741178 3502903 8653576909215 5018756919756
1483741179 3503196 8654621421859 5018756957014
1483741181 3503489 8655628185791 5018756994279
1483741182 3503774 8656702058587 5018757031544
1483741183 3504065 8657834651627 5018757068809
1483741184 3504366 8658984021871 5018757106067
1483741185 3504659 8660284387051 5018757143325
1483741186 3504942 8661614112395 5018757180584
1483741187 3505235 8663019335199 5018757217844
1483741188 3505540 8664231620019 5018757255102
1483741190 3505831 8665431321927 5018757292364
1483741191 3506118 8666748464323 5018757329614
1483741192 3506403 8667994303563 5018757366862
1483741193 3506696 8669273697259 5018757404121
1483741194 3506999 8670712474495 5018757441375
1483741195 3507290 8672067365591 5018757478615
1483741196 3507575 8673254484599 5018757515881
1483741198 3507872 8674454186531 5018757553145
1483741199 3508175 8675897158035 5018757590389
1483741200 3508470 8677180746011 5018757627641
1483741201 3508755 8678556608655 5018757664888
1483741202 3509046 8679773087779 5018757702141
1483741203 3509339 8681140561823 5018757739393
1483741204 3509638 8682558367539 5018757776643
1483741206 3509921 8683854538443 5018757813900
1483741207 3510204 8685066823247 5018757851154
1483741208 3510497 8686375577067 5018757888412
1483741209 3510800 8687524947335 5018757925673
1483741210 3511101 8688644957491 5018757962934
1483741211 3511386 8689802716387 5018758000198
1483741212 3511677 8691182773371 5018758037452
1483741213 3511972 8692525081631 5018758074714
1483741215 3512271 8693867389907 5018758111978
1483741216 3512554 8695092257667 5018758149234
1483741217 3512837 8696363262759 5018758186489
1483741218 3513130 8697541993179 5018758223753
1483741219 3513431 8698787832463 5018758261016
1483741220 3513724 8700142723651 5018758298278
1483741221 3514009 8701598278123 5018758335529
1483741223 3514304 8702936392119 5018758372796
1483741224 3514605 8704329032031 5018758410053
1483741225 3514898 8705730060575 5018758447319
1483741226 3515185 8706992677075 5018758484584
1483741227 3515470 8708200767647 5018758521848
1483741228 3515773 8709392080979 5018758559114
1483741229 3516077 8710675668975 5018758596372
1483741231 3516367 8711925702551 5018758633633
1483741232 3516652 8713200901975 5018758670898
1483741233 3516945 8714484489959 5018758708152
1483741234 3517246 8715382202047 5018758745428
1483741235 3517539 8716489629311 5018758782695
1483741236 3517822 8717609639499 5018758819967
1483741237 3518115 8718826118655 5018758857229
1483741239 3518408 8720059375039 5018758894493
1483741240 3518709 8721108082035 5018758931762
1483741241 3518994 8722295201063 5018758969027
1483741242 3519279 8723616537831 5018759006291
1483741243 3519578 8724707187819 5018759043545
1483741244 3519879 8725923666939 5018759080808
1483741245 3520162 8727156923287 5018759118069
1483741246 3520445 8728293710631 5018759155327
1483741248 3520740 8729073982123 5018759192589
1483741249 3521033 8729850059311 5018759229857
1483741250 3521336 8730651302335 5018759267126
1483741251 3521621 8731452545347 5018759304392
1483741252 3521906 8732022887819 5018759341667
1483741253 3522205 8732572472591 5018759378937
1483741254 3522506 8733126251667 5018759416203
1483741255 3522789 8733650670615 5018759453474
1483741256 3523074 8734196061083 5018759490743
1483741258 3523367 8734493987615 5018759528017
1483741259 3523658 8734787700019 5018759560334
1483741260 3523936 8735077218119 5018759592652
1483741261 3524208 8735366736243 5018759624976
1483741262 3524453 8735656214691 5018759647377
1483741263 3524723 8735664635179 5018763181381
