TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1483658712 2767042 10241842434 3696265
1483658714 2767155 10242109446 3696265
1483658715 2767194 10268044522 3711623
1483658716 2767302 10313592077 3713534
1483658717 2767302 10313592077 3713534
1483658718 2767302 10313592077 3713534
1483658719 2767302 10313592077 3713534
1483658720 2767302 10313592077 3713534
1483658722 2767302 10313592077 3713534
1483658723 2767306 10313592077 3713534
1483658724 2767306 10313592077 3713534
1483658725 2767306 10313592077 3713534
1483658726 2767306 10313592077 3713534
1483658727 2767306 10313592077 3713534
1483658728 2767306 10313592077 3713534
1483658730 2767306 10313592077 3713534
1483658731 2767306 10313592077 3713534
1483658732 2767306 10313592077 3713534
1483658733 2767310 10313592077 3713534
1483658734 2767310 10313592077 3713534
1483658735 2767310 10313592077 3713534
1483658736 2767310 10313592077 3713534
1483658738 2767310 10313592077 3713534
1483658739 2767310 10313592077 3713534
1483658740 2767315 10313592077 3713534
1483658741 2767315 10313592077 3713534
1483658742 2767319 10313592077 3713534
1483658743 2767319 10313592077 3713534
1483658744 2767334 10313592077 3713534
1483658746 2767334 10313592077 3713534
1483658747 2767334 10313592077 3713534
1483658748 2767334 10313592077 3713534
1483658749 2767347 10313592077 3713534
1483658750 2767347 10313592077 3713534
1483658751 2767347 10313592077 3713534
1483658752 2767351 10313592077 3713534
1483658754 2767351 10313592077 3713534
1483658755 2767351 10313592077 3713534
1483658756 2767351 10313592077 3713534
1483658757 2767351 10313592077 3713534
1483658758 2767351 10313592077 3713534
1483658759 2767351 10313592077 3713534
1483658760 2767351 10313592077 3713534
1483658761 2767351 10313592077 3713534
1483658763 2767355 10313592077 3713534
1483658764 2767355 10313592077 3713534
1483658765 2767355 10313592077 3713534
1483658766 2767355 10313592077 3713534
1483658767 2767355 10313592077 3713534
1483658768 2767355 10313592077 3713534
1483658769 2767355 10313592077 3713534
1483658771 2767355 10313592077 3713534
1483658772 2767355 10313592077 3713534
1483658773 2767359 10313592077 3713534
1483658774 2767359 10313592077 3713534
1483658775 2767359 10313592077 3713534
1483658776 2767359 10313592077 3713534
1483658778 2767359 10313592077 3713534
