#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483747920 163751683 201510970 37513 66767 163742096 201497353 47100 80384 15197.09 12992.94 1137.88 3390.68
1483747922 163751711 201511001 37513 66767 163742124 201497384 47100 80384 15195.50 12992.11 1138.32 3391.54
1483747923 163751741 201511032 37513 66767 163742155 201497415 47100 80384 15195.38 12992.98 1139.23 3391.02
1483747924 163751774 201511062 37513 66767 163742187 201497445 47100 80384 15195.11 12992.59 1139.09 3391.79
1483747925 163751804 201511092 37513 66767 163742217 201497475 47100 80384 15194.75 12992.38 1139.52 3391.25
1483747926 163751837 201511124 37513 66767 163742251 201497507 47100 80384 15194.54 12992.41 1139.71 3391.60
1483747927 163751887 201511168 37513 66767 163742301 201497551 47100 80384 15187.43 12990.06 1147.23 3393.58
1483747928 163751937 201511223 37513 66767 163742350 201497607 47100 80384 15169.96 12983.16 1164.29 3401.23
1483747929 163751968 201511263 37513 66767 163742381 201497646 47100 80384 15169.13 12976.98 1164.68 3407.05
1483747931 163752004 201511708 37513 66767 163742418 201498091 47100 80384 15169.38 12744.10 1165.30 3642.46
1483747932 163752037 201511979 37513 66767 163742450 201498362 47100 80384 15168.81 12506.44 1166.20 3881.59
1483747933 163752073 201512308 37513 66767 163742486 201498691 47100 80384 15168.43 12209.17 1166.18 4174.82
1483747934 163752109 201512627 37513 66767 163742522 201499010 47100 80384 15168.09 11911.68 1166.17 4474.15
1483747935 163752146 201512987 37513 66767 163742559 201499370 47100 80384 15168.38 11579.93 1166.25 4807.69
1483747936 163752191 201513376 37513 66767 163742605 201499759 47100 80384 15168.17 11210.77 1166.82 5173.25
1483747937 163752230 201513840 37513 66767 163742643 201500223 47100 80384 15167.64 10772.75 1166.60 5611.96
1483747938 163752265 201514206 37513 66767 163742678 201500589 47100 80384 15167.21 10430.46 1167.80 5958.24
1483747940 163752298 201514594 37513 66767 163742711 201500977 47100 80384 15167.91 10085.44 1166.34 6298.91
1483747941 163752333 201515008 37513 66767 163742746 201501391 47100 80384 15167.34 9697.55 1166.84 6686.08
1483747942 163752368 201515398 37513 66767 163742782 201501781 47100 80384 15167.84 9338.98 1166.40 7044.68
1483747943 163752408 201515785 37513 66767 163742821 201502169 47100 80384 15167.55 8978.71 1167.46 7405.31
1483747944 163752444 201516151 37513 66767 163742857 201502534 47100 80384 15167.44 8639.50 1167.56 7750.36
1483747945 163752476 201516607 37513 66767 163742889 201502990 47100 80384 15167.50 8212.91 1167.09 8175.80
1483747946 163752515 201517093 37513 66767 163742929 201503476 47100 80384 15167.82 7754.00 1166.79 8630.39
1483747947 163752550 201517510 37513 66767 163742963 201503893 47100 80384 15166.92 7363.52 1167.29 9021.21
1483747948 163752584 201517924 37513 66767 163742997 201504307 47100 80384 15168.48 6985.09 1166.09 9398.90
1483747950 163752620 201518325 37513 66767 163743033 201504708 47100 80384 15167.12 6613.34 1167.16 9781.15
1483747951 163752655 201518693 37513 66767 163743069 201505076 47100 80384 15166.88 6268.57 1168.10 10118.99
1483747952 163752694 201519001 37513 66767 163743107 201505384 47100 80384 15167.30 5987.91 1167.70 10407.37
1483747953 163752728 201519444 37513 66767 163743141 201505827 47100 80384 15167.66 5578.78 1166.97 10805.23
1483747954 163752763 201519854 37513 66767 163743176 201506237 47100 80384 15166.53 5201.29 1167.72 11182.71
1483747955 163752801 201520162 37513 66767 163743214 201506546 47100 80384 15167.07 4914.29 1167.17 11472.62
1483747956 163752848 201520566 37513 66767 163743261 201506949 47100 80384 15167.20 4530.82 1168.15 11856.11
1483747957 163752880 201520986 37513 66767 163743293 201507369 47100 80384 15167.63 4148.38 1167.00 12235.25
1483747959 163752914 201521423 37513 66767 163743327 201507806 47100 80384 15166.66 3742.51 1167.93 12641.07
1483747960 163752954 201521842 37513 66767 163743367 201508225 47100 80384 15165.69 3345.52 1168.21 13039.93
1483747961 163753004 201522295 37513 66767 163743417 201508678 47100 80384 15165.62 2910.96 1169.00 13473.45
1483747962 163753049 201522692 37513 66767 163743462 201509075 47100 80384 15166.09 2532.89 1168.54 13851.53
1483747963 163753085 201523104 37513 66767 163743498 201509487 47100 80384 15166.57 2149.44 1167.68 14234.15
1483747964 163753119 201523489 37513 66767 163743532 201509872 47100 80384 15167.03 1793.98 1168.03 14596.32
1483747965 163753152 201523840 37513 66767 163743566 201510223 47100 80384 15167.02 1474.60 1166.84 14909.43
1483747966 163753187 201524191 37513 66767 163743600 201510574 47100 80384 15167.27 1151.43 1167.75 15232.16
1483747967 163753217 201524661 37513 66767 163743630 201511044 47100 80384 15167.45 719.76 1167.21 15663.81
1483747969 163753250 201524971 37513 66767 163743664 201511354 47100 80384 15167.52 438.74 1167.10 15945.62
1483747970 163753296 201525379 37513 66767 163743709 201511762 47100 80384 15165.82 55.80 1168.03 16328.60
1483747971 163753330 201525710 37513 66767 163743743 201512093 47100 80384 15166.94 55.36 1167.70 16329.01
1483747972 163753368 201526078 37513 66767 163743781 201512461 47100 80384 15165.63 56.15 1168.62 16328.62
1483747973 163753413 201526415 37513 66767 163743826 201512798 47100 80384 15165.69 55.84 1168.52 16327.82
1483747974 163753450 201526786 37513 66767 163743863 201513169 47100 80384 15165.80 55.20 1169.14 16328.02
1483747976 163753488 201527002 37513 66767 163743901 201513385 47100 80384 15166.44 55.78 1167.82 16327.85
1483747977 163753521 201527351 37513 66767 163743934 201513734 47100 80384 15166.62 55.72 1168.34 16328.25
1483747978 163753554 201527631 37513 66767 163743967 201514014 47100 80384 15165.64 55.31 1169.36 16328.70
1483747979 163753595 201527937 37513 66767 163744008 201514320 47100 80384 15166.88 55.75 1168.48 16328.65
1483747980 163753641 201528305 37513 66767 163744054 201514688 47100 80384 15165.73 55.25 1168.64 16328.85
1483747981 163753679 201528702 37513 66767 163744092 201515085 47100 80384 15165.62 54.97 1168.66 16328.66
1483747982 163753732 201528966 37513 66767 163744145 201515349 47100 80384 15166.33 55.33 1168.68 16328.32
1483747983 163753772 201529053 37513 66767 163744185 201515436 47100 80384 15165.98 57.24 1168.64 16326.76
1483747985 163753826 201529064 37513 66767 163744239 201515447 47100 80384 15165.50 57.59 1168.79 16326.41
1483747986 163753879 201529076 37513 66767 163744292 201515459 47100 80384 15165.02 57.17 1169.20 16326.83
1483747987 163753935 201529085 37513 66767 163744348 201515468 47100 80384 15165.43 58.20 1169.14 16325.43
1483747988 163753982 201529102 37513 66767 163744395 201515485 47100 80384 15177.55 155.07 1156.74 16228.57
1483747989 163754014 201529134 37513 66767 163744427 201515518 47100 80384 15177.94 155.04 1156.68 16229.00
1483747990 163754046 201529165 37513 66767 163744459 201515548 47100 80384 15177.99 154.66 1155.75 16228.93
1483747991 163754077 201529197 37513 66767 163744490 201515580 47100 80384 15177.94 155.05 1155.88 16229.30
1483747992 163754109 201529227 37513 66767 163744522 201515610 47100 80384 15178.42 155.56 1156.23 16228.81
1483747993 163754140 201529259 37513 66767 163744553 201515642 47100 80384 15178.18 154.74 1155.64 16228.88
