#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481671065 2802235 800003 523 34 2799835 785892 2922 14145 14735.15 13553.05 1598.30 2830.58
1481671067 2802269 800048 523 34 2799869 785937 2922 14145 14734.42 13542.45 1600.20 2841.18
1481671068 2802299 800120 523 34 2799899 786009 2922 14145 14734.68 13533.95 1599.16 2850.41
1481671069 2802375 800172 523 34 2799975 786061 2922 14145 14704.17 13529.45 1630.39 2854.15
1481671070 2802475 800239 523 34 2800075 786128 2922 14145 14668.83 13537.32 1665.75 2847.46
1481671071 2802599 800316 523 34 2800199 786205 2922 14145 14624.39 13514.16 1709.86 2870.25
1481671072 2802634 800355 523 34 2800234 786244 2922 14145 14623.46 13513.04 1710.71 2870.96
1481671073 2802689 800602 523 34 2800289 786491 2922 14145 14613.86 13422.55 1720.79 2961.05
1481671075 2803829 802131 523 34 2801429 788020 2922 14145 14129.88 12793.79 2205.47 3593.54
1481671076 2803985 802322 523 34 2801585 788211 2922 14145 14017.99 12645.37 2316.99 3739.31
1481671077 2804112 802635 523 34 2801712 788524 2922 14145 13935.63 12359.37 2399.70 4029.47
1481671078 2804239 803003 523 34 2801840 788892 2922 14145 13843.71 12033.50 2490.53 4350.14
1481671079 2804469 803326 523 34 2802069 789215 2922 14145 13651.34 11743.44 2685.43 4639.80
1481671081 2804668 803627 523 34 2802268 789516 2922 14145 13494.09 11475.97 2840.87 4908.47
1481671082 2804850 803975 523 34 2802451 789864 2922 14145 13347.79 11171.00 2986.81 5212.61
1481671083 2805008 804303 523 34 2802608 790192 2922 14145 13231.02 10871.68 3104.00 5511.93
1481671084 2805324 804464 523 34 2802924 790353 2922 14145 12949.85 10755.73 3385.12 5628.29
1481671085 2805676 804547 523 34 2803276 790436 2922 14145 12630.50 10715.27 3704.47 5668.34
1481671086 2805972 804654 523 34 2803573 790543 2922 14145 12367.38 10647.07 3967.25 5741.31
1481671088 2806197 804872 523 34 2803797 790761 2922 14145 12165.95 10470.14 4170.14 5913.10
1481671089 2806577 805022 523 34 2804177 790911 2922 14145 11826.36 10363.96 4507.88 6019.67
1481671090 2806775 805358 523 34 2804375 791247 2922 14145 11662.93 10061.68 4670.91 6322.33
1481671091 2806884 805788 523 34 2804485 791677 2922 14145 11596.77 9661.97 4737.48 6722.01
1481671092 2806946 806263 523 34 2804546 792152 2922 14145 11576.76 9222.79 4757.86 7161.58
1481671093 2807002 806682 523 34 2804602 792571 2922 14145 11560.81 8842.02 4774.55 7542.00
1481671094 2807136 807026 523 34 2804737 792915 2922 14145 11469.24 8528.39 4864.63 7855.27
1481671096 2807469 807208 523 34 2805069 793097 2922 14145 11176.14 8381.70 5158.09 8002.29
1481671097 2807794 807359 523 34 2805394 793248 2922 14145 10886.64 8269.51 5448.01 8114.46
1481671098 2808032 807629 523 34 2805632 793518 2922 14145 10684.71 8035.52 5649.91 8348.11
1481671099 2808237 807949 523 34 2805837 793838 2922 14145 10519.18 7746.68 5816.53 8638.04
1481671100 2808394 808186 523 34 2805994 794075 2922 14145 10391.22 7549.67 5943.01 8834.37
1481671101 2808578 808345 523 34 2806179 794234 2922 14145 10250.64 7428.37 6083.99 8956.02
1481671103 2808888 808509 523 34 2806488 794398 2922 14145 9971.27 7307.01 6368.10 9076.62
1481671104 2809206 808738 523 34 2806806 794627 2922 14145 9684.21 7118.89 6650.39 9264.74
1481671105 2809442 809009 523 34 2807042 794898 2922 14145 9486.36 6890.00 6848.61 9493.56
1481671106 2809640 809282 523 34 2807240 795170 2922 14145 9322.36 6652.91 7011.08 9736.59
1481671107 2809860 809615 523 34 2807460 795504 2922 14145 9138.59 6358.68 7196.00 10025.35
1481671108 2810083 809885 523 34 2807683 795774 2922 14145 8952.12 6124.95 7382.09 10258.32
1481671109 2810322 810130 523 34 2807922 796019 2922 14145 8745.56 5918.19 7590.16 10465.85
1481671111 2810621 810316 523 34 2808221 796205 2922 14145 8491.31 5760.51 7842.92 10623.52
1481671112 2810936 810499 523 34 2808536 796388 2922 14145 8207.72 5630.03 8132.38 10754.30
1481671113 2811292 810614 523 34 2808892 796503 2922 14145 7888.57 5554.34 8446.42 10829.62
1481671114 2811607 810783 523 34 2809207 796672 2922 14145 7602.97 5425.70 8734.55 10957.54
1481671115 2811933 810962 523 34 2809533 796851 2922 14145 7312.48 5289.56 9032.67 11094.84
1481671116 2812206 811162 523 34 2809806 797051 2922 14145 7074.38 5116.01 9259.87 11271.56
1481671117 2812540 811345 523 34 2810140 797234 2922 14145 6770.42 4985.29 9566.68 11398.69
1481671119 2813042 811390 523 34 2810642 797279 2922 14145 6291.58 4979.85 10042.66 11404.15
1481671120 2813547 811436 523 34 2811147 797325 2922 14145 5823.20 4979.57 10513.23 11405.20
1481671121 2813988 811479 523 34 2811588 797368 2922 14145 5419.67 4979.72 10914.52 11404.24
