TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481749045        382499           1237388359        27578            2202823           611523423377     53014641563       56557            17853273796       121083155920     
1481749046        382499           1237388359        27578            2202871           611523427373     53014643679       56558            17853273796       121083155920     
1481749047        382501           1237388359        27578            2202920           611523431369     53014645796       56558            17853273796       121083155920     
1481749049        382501           1237388359        27578            2202969           611523435365     53014647913       56560            17853273796       121083155920     
1481749050        382513           1237395679        27578            2203024           611523447285     53014652006       56560            17853273796       121083155920     
1481749051        382521           1237396887        27578            2203103           611523471169     53014659090       56560            17853273796       121083155920     
1481749052        382521           1237396887        27578            2203167           611523495069     53014666180       56560            17853273796       121083155920     
1481749053        382521           1237396887        27578            2203298           611640960629     53014673261       56573            18095809316       121083155920     
1481749054        382521           1237396887        27578            2203364           611976528825     53014680339       56573            18095809316       121083155920     
1481749055        382521           1237396887        27578            2203428           612295319829     53014687423       56573            18095809316       121083155920     
1481749056        382521           1237396887        27578            2203492           612660248177     53014694505       56573            18095809316       121083155920     
1481749057        382525           1237396887        27578            2203556           612970650561     53014701590       56573            18095809316       121083155920     
1481749059        382525           1237396887        27578            2203620           613285247237     53014708666       56573            18095809316       121083155920     
1481749060        382525           1237396887        27578            2203684           613604038229     53014715747       56573            18095809316       121083155920     
1481749061        382525           1237396887        27578            2203748           613935412133     53014722829       56573            18095809316       121083155920     
1481749062        382525           1237396887        27578            2203812           614300340457     53014729908       56573            18095809316       121083155920     
1481749063        382525           1237396887        27578            2203876           614656880197     53014736990       56573            18095809316       121083155920     
1481749064        382525           1237396887        27578            2203940           614916950945     53014744075       56573            18095809316       121083155920     
1481749065        382525           1237396887        27578            2204004           615239936253     53014751159       56573            18095809316       121083155920     
1481749066        382528           1237396887        27578            2204068           615562921537     53014758240       56574            18095809316       121083155920     
1481749068        382530           1237396887        27578            2204132           615936238481     53014765320       56574            18095809316       121083155920     
1481749070        382530           1237396887        27578            2204196           616645099745     53014772401       56574            18095809316       121083155920     
1481749071        382530           1237396887        27578            2204260           616980667953     53014779482       56574            18095809316       121083155920     
1481749072        382530           1237396887        27578            2204324           617312041845     53014786561       56574            18095809316       121083155920     
1481749073        382530           1237396887        27578            2204388           617630832849     53014793647       56574            18095809316       121083155920     
1481749074        382537           1237396887        27578            2204452           617895097893     53014800732       56574            18095809316       121083155920     
1481749075        382537           1237396887        27578            2204516           618092254085     53014807820       56576            18095809316       121083155920     
1481749077        382541           1237396887        27578            2204580           618301993189     53014814905       56576            18095809316       121083155920     
1481749078        382541           1237396887        27578            2204644           618507537989     53014821990       56576            18095809316       121083155920     
1481749079        382541           1237396887        27578            2204708           618755025829     53014829077       56576            18095809316       121083155920     
1481749080        382541           1237396887        27578            2204780           618985736441     53014836158       56576            18095809316       121083155920     
1481749081        382541           1237396887        27578            2204844           619572962881     53014843236       56576            18095809316       121083155920     
1481749082        382541           1237396887        27578            2204908           620189549461     53014850316       56576            18095809316       121083155920     
1481749083        382541           1237396887        27578            2204972           620785164509     53014857395       56576            18095809316       121083155920     
1481749084        382541           1237396887        27578            2205044           621359808037     53014864472       56578            18095809316       121083155920     
1481749085        382541           1237396887        27578            2205108           621787650937     53014871550       56578            18095809316       121083155920     
1481749087        382545           1237396887        27578            2205172           622278408385     53014878625       56578            18095809316       121083155920     
1481749088        382545           1237396887        27578            2205236           622798525985     53014885704       56578            18095809316       121083155920     
1481749089        382545           1237396887        27578            2205300           623280894829     53014892781       56578            18095809316       121083155920     
1481749090        382545           1237396887        27578            2205374           623817789625     53014899856       56578            18095809316       121083155920     
1481749091        382545           1237396887        27578            2205438           624354684421     53014906930       56578            18095809316       121083155920     
1481749092        382545           1237396887        27578            2205502           624912550753     53014914009       56580            18095809316       121083155920     
1481749093        382545           1237396887        27578            2205566           625164232881     53014921087       56580            18095809316       121083155920     
1481749095        382545           1237396887        27578            2205638           625424303617     53014928167       56580            18095809316       121083155920     
1481749096        382545           1237396887        27578            2205702           625634042705     53014935248       56580            18095809316       121083155920     
1481749097        382549           1237396887        27578            2205766           625634066593     53014942337       56580            18095809316       121083155920     
1481749098        382549           1237396887        27578            2205830           625634090481     53014949425       56580            18095809316       121083155920     
1481749099        382549           1237396887        27578            2205904           625634114369     53014956512       56580            18095809316       121083155920     
1481749100        382549           1237396887        27578            2205968           625634138257     53014963600       56580            18095809316       121083155920     
1481749101        382549           1237396887        27578            2206032           625634162145     53014970688       56580            18095809316       121083155920     
1481749102        382549           1237396887        27578            2206096           625634186033     53014977777       56580            18095809316       121083155920     
1481749103        382549           1237396887        27578            2206160           625634209921     53014984865       56580            18095809316       121083155920     
1481749104        382549           1237396887        27578            2206230           625634233809     53014991952       56580            18095809316       121083155920     
1481749106        382549           1237396887        27578            2206294           625634257697     53014999041       56580            18095809316       121083155920     
1481749107        382553           1237396887        27578            2206358           625634281585     53015006130       56580            18095809316       121083155920     
1481749108        382553           1237396887        27578            2206422           625634305473     53015013219       56580            18095809316       121083155920     
1481749109        382553           1237396887        27578            2206486           625634329361     53015020308       56580            18095809316       121083155920     
1481749110        382553           1237396887        27578            2206560           625634353249     53015027397       56584            18095809316       121083155920     
1481749111        382553           1237396887        27578            2206624           625634377137     53015034486       56584            18095809316       121083155920     
1481749112        382553           1237396887        27578            2206688           625634401025     53015041575       56584            18095809316       121083155920     
1481749113        382553           1237396887        27578            2206752           625634424913     53015048664       56584            18095809316       121083155920     
1481749114        382553           1237396887        27578            2206824           625634448801     53015055752       56584            18095809316       121083155920     
1481749116        382553           1237396887        27578            2206888           625634472689     53015062841       56584            18095809316       121083155920     
1481749117        382558           1237396887        27578            2206952           625634496577     53015069927       56584            18095809316       121083155920     
1481749118        382558           1237396887        27578            2207016           625634520465     53015077014       56584            18095809316       121083155920     
1481749119        382558           1237396887        27578            2207080           625634544357     53015084102       56584            18095809316       121083155920     
1481749120        382558           1237396887        27578            2207154           625634568249     53015091192       56584            18095809316       121083155920     
1481749121        382558           1237396887        27578            2207218           625634592141     53015098282       56584            18095809316       121083155920     
1481749122        382558           1237396887        27578            2207282           625634616033     53015105372       56584            18095809316       121083155920     
1481749123        382558           1237396887        27578            2207346           625634639925     53015112462       56584            18095809316       121083155920     
1481749124        382558           1237396887        27578            2207418           625634663817     53015119552       56584            18095809316       121083155920     
1481749125        382558           1237396887        27578            2207482           625634687709     53015126642       56584            18095809316       121083155920     
1481749127        382562           1237396887        27578            2207546           625634711601     53015133732       56584            18095809316       121083155920     
1481749128        382562           1237396887        27578            2207610           625634735493     53015140821       56584            18095809316       121083155920     
1481749129        382562           1237396887        27578            2207674           625634759385     53015147911       56584            18095809316       121083155920     
1481749130        382562           1237396887        27578            2207748           625634783277     53015155000       56584            18095809316       121083155920     
1481749131        382562           1237396887        27578            2207812           625634807169     53015162090       56584            18095809316       121083155920     
