time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481749046        0                 1053              0                 29167599          29273931          0                 5                 112442352431      10893973934       0                 960              
1481749048        0                 1053              0                 29167656          29273985          0                 5                 112442375975      10893996214       0                 960              
1481749049        0                 1053              0                 29167715          29274042          0                 5                 112442400231      10894019102       0                 960              
1481749050        0                 1053              0                 29167791          29274116          0                 5                 112442433671      10894050550       0                 960              
1481749051        0                 1053              0                 29168006          29274329          0                 5                 112442513716      10896286406       0                 960              
1481749052        0                 1053              0                 29168077          29274398          0                 5                 112442543436      10896314350       0                 960              
1481749053        0                 1053              0                 29168908          29275221          0                 5                 112442778564      11058190596       0                 960              
1481749054        0                 1053              0                 29170475          29276783          0                 5                 112443175228      11838658484       0                 960              
1481749055        0                 1053              0                 29172053          29278363          0                 5                 112443571732      12631711988       0                 960              
1481749057        0                 1053              0                 29173680          29279984          0                 5                 112444012022      13435260068       0                 960              
1481749058        0                 1053              0                 29175285          29281590          0                 5                 112444421342      14239853212       0                 960              
1481749059        0                 1053              0                 29176880          29283181          0                 5                 112444823510      15039200212       0                 960              
1481749060        0                 1053              0                 29178445          29284742          0                 5                 112445230327      15818618476       0                 960              
1481749061        0                 1053              0                 29180018          29286314          0                 5                 112445626343      16607476076       0                 960              
1481749062        0                 1053              0                 29181681          29287979          0                 5                 112446043639      17445635188       0                 960              
1481749063        0                 1053              0                 29183272          29289568          0                 5                 112446462298      18237642068       0                 960              
1481749064        0                 1053              0                 29184809          29291103          0                 5                 112446850594      19005521356       0                 960              
1481749065        0                 1053              0                 29186424          29292716          0                 5                 112447257050      19815358772       0                 960              
1481749067        0                 1053              0                 29187864          29294157          0                 5                 112447638029      20528693108       0                 960              
1481749068        1                 1053              0                 29189386          29295670          0                 5                 112448023501      21286081724       0                 960              
1481749070        0                 1053              0                 29191301          29297592          0                 5                 112448500693      22250121388       0                 960              
1481749071        0                 1053              0                 29192438          29298727          0                 5                 112448790621      22810301860       0                 960              
1481749072        0                 1053              0                 29193611          29299898          0                 5                 112449113172      23379927388       0                 960              
1481749073        1                 1053              0                 29194783          29301067          0                 5                 112449417869      23955843404       0                 960              
1481749074        0                 1053              0                 29195767          29302050          0                 5                 112449670989      24432947016       0                 960              
1481749075        0                 1053              0                 29196432          29302713          0                 5                 112449846061      24743472584       0                 960              
1481749076        0                 1053              0                 29196966          29303245          0                 5                 112450028926      24970087368       0                 960              
1481749077        0                 1053              0                 29197036          29303313          0                 5                 112450058454      24970115016       0                 960              
1481749078        0                 1053              0                 29197107          29303382          0                 5                 112450088174      24970142960       0                 960              
