TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1481749046 1228746 15083643256 3203105805
1481749048 1228769 15108135415 3203106210
1481749049 1228818 15132632974 3203106615
1481749050 1228862 15132647432 3203106615
1481749051 1228907 15157151359 3203107020
1481749052 1228963 15181653366 3203107425
1481749053 1228984 15181662365 3203107425
1481749054 1229046 15206174991 3203107425
1481749055 1229101 15230678618 3203107830
1481749057 1229120 15230687617 3203107830
1481749058 1229218 15230689269 3203107830
1481749059 1229512 15230960607 3203107830
1481749060 1229536 15230972795 3203107830
1481749061 1229784 15473804684 3203125500
1481749062 1229784 15473804684 3203125500
1481749063 1229784 15473804684 3203125500
1481749064 1229792 15473804684 3203125500
1481749065 1229792 15473804684 3203125500
1481749067 1229804 15473804684 3203125500
1481749068 1229807 15473804684 3203125500
1481749069 1229809 15473804684 3203125500
1481749071 1229809 15473804684 3203125500
1481749072 1229822 15473804684 3203125500
1481749073 1229822 15473804684 3203125500
1481749074 1229826 15473804684 3203125500
1481749075 1229837 15473804684 3203125500
1481749076 1229863 15473804684 3203125500
1481749077 1229890 15473804684 3203125500
1481749078 1229890 15473804684 3203125500
1481749080 1229897 15473804684 3203125500
1481749081 1229897 15473804684 3203125500
1481749082 1229905 15473804684 3203125500
1481749083 1229905 15473804684 3203125500
1481749084 1229909 15473804684 3203125500
1481749085 1229913 15473804684 3203125500
1481749086 1229917 15473804684 3203125500
1481749087 1229929 15473804684 3203125500
1481749088 1229929 15473804684 3203125500
1481749089 1229929 15473804684 3203125500
1481749091 1229929 15473804684 3203125500
1481749092 1229952 15473804684 3203125500
1481749093 1229952 15473804684 3203125500
1481749094 1229957 15473804684 3203125500
1481749095 1229961 15473804684 3203125500
1481749096 1229965 15473804684 3203125500
1481749097 1229977 15473804684 3203125500
1481749098 1229977 15473804684 3203125500
1481749099 1229977 15473804684 3203125500
1481749100 1229977 15473804684 3203125500
1481749102 1229985 15473804684 3203125500
1481749103 1229985 15473804684 3203125500
1481749104 1229989 15473804684 3203125500
1481749105 1229994 15473804684 3203125500
1481749106 1230002 15473804684 3203125500
1481749107 1230010 15473804684 3203125500
1481749108 1230010 15473804684 3203125500
1481749109 1230010 15473804684 3203125500
1481749110 1230010 15473804684 3203125500
1481749112 1230018 15473804684 3203125500
1481749113 1230018 15473804684 3203125500
1481749114 1230022 15473804684 3203125500
1481749115 1230026 15473804684 3203125500
1481749116 1230034 15473804684 3203125500
1481749117 1230043 15473804684 3203125500
1481749118 1230043 15473804684 3203125500
1481749119 1230043 15473804684 3203125500
1481749120 1230043 15473804684 3203125500
1481749122 1230051 15473804684 3203125500
1481749123 1230051 15473804684 3203125500
1481749124 1230055 15473804684 3203125500
1481749125 1230059 15473804684 3203125500
1481749126 1230067 15473804684 3203125500
1481749127 1230075 15473804684 3203125500
1481749128 1230075 15473804684 3203125500
1481749129 1230075 15473804684 3203125500
1481749130 1230075 15473804684 3203125500
1481749131 1230083 15473804684 3203125500
1481749133 1230083 15473804684 3203125500
1481749134 1230089 15473804684 3203125500
1481749135 1230091 15473804684 3203125500
1481749136 1230099 15473804684 3203125500
1481749137 1230107 15473804684 3203125500
1481749138 1230107 15473804684 3203125500
1481749139 1230107 15473804684 3203125500
1481749140 847550 14236411135 3203097922
