t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1507817637,1,9.664903,9.664903,9.664903,0.000000,9.664903,9.664903,9.664903,9.664903,9.664903,9.664903,0.096364,0.184009,0.196694,0.198892,calls/second,milliseconds
1507817647,587,101.612912,0.481849,0.002104,4.329595,0.154339,0.244141,0.526937,4.527041,7.730168,101.612912,28.880875,9.463904,2.124714,0.845699,calls/second,milliseconds
1507817657,587,101.612912,0.481849,0.002104,4.329595,0.154339,0.244141,0.526937,4.527041,7.730168,101.612912,19.357475,8.011022,2.055058,0.836355,calls/second,milliseconds
1507817667,587,101.612912,0.481849,0.002104,4.329595,0.154339,0.244141,0.526937,4.527041,7.730168,101.612912,14.560328,6.781184,1.987685,0.827113,calls/second,milliseconds
1507817677,587,101.612912,0.481849,0.002104,4.329595,0.154339,0.244141,0.526937,4.527041,7.730168,101.612912,11.665467,5.740148,1.922521,0.817974,calls/second,milliseconds
1507817687,587,101.612912,0.481849,0.002104,4.329595,0.154339,0.244141,0.526937,4.527041,7.730168,101.612912,9.731542,4.858931,1.859493,0.808936,calls/second,milliseconds
1507817697,587,101.612912,0.481849,0.002104,4.329595,0.154339,0.244141,0.526937,4.527041,7.730168,101.612912,8.347734,4.112996,1.798532,0.799997,calls/second,milliseconds
1507817707,636,101.612912,0.422111,0.002104,3.972971,0.012104,0.228616,0.469438,4.527041,6.321468,101.612912,7.916217,4.202490,1.898871,0.845150,calls/second,milliseconds
1507817717,636,101.612912,0.422111,0.002104,3.972971,0.012104,0.228616,0.469438,4.527041,6.321468,101.612912,7.041290,3.557331,1.836619,0.835812,calls/second,milliseconds
1507817727,637,101.612912,0.423225,0.002104,3.963908,0.012485,0.228867,0.518530,4.527041,6.321468,101.612912,6.349409,3.025928,1.779658,0.827678,calls/second,milliseconds
1507817737,637,101.612912,0.423225,0.002104,3.963908,0.012485,0.228867,0.518530,4.527041,6.321468,101.612912,5.773975,2.561393,1.721314,0.818533,calls/second,milliseconds
1507817747,645,101.612912,0.428325,0.002104,3.869838,0.014211,0.245263,0.614649,3.739957,6.321468,101.612912,5.360627,2.289708,1.691055,0.818322,calls/second,milliseconds
1507817757,657,101.612912,0.434239,0.002104,3.717532,0.139742,0.287645,0.605759,1.599783,5.588684,101.612912,5.041564,2.124975,1.675066,0.822551,calls/second,milliseconds
1507817767,678,101.612912,0.433312,0.002104,3.461347,0.193451,0.394302,0.605759,0.838458,5.562251,101.612912,4.831958,2.101954,1.685555,0.835543,calls/second,milliseconds
1507817777,734,101.612912,0.404595,0.001411,3.001755,0.011441,0.368779,0.605759,5.530372,7.789833,23.928345,4.881632,2.685645,1.818502,0.889444,calls/second,milliseconds
1507817787,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,5.177209,3.777811,2.074922,0.985840,calls/second,milliseconds
1507817797,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,4.873178,3.197848,2.006898,0.974947,calls/second,milliseconds
1507817807,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,4.602765,2.706920,1.941104,0.964174,calls/second,milliseconds
1507817817,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,4.361096,2.291358,1.877467,0.953520,calls/second,milliseconds
1507817827,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,4.143346,1.939593,1.815916,0.942984,calls/second,milliseconds
1507817837,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,3.946365,1.641830,1.756383,0.932564,calls/second,milliseconds
1507817847,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,3.767214,1.389779,1.698802,0.922260,calls/second,milliseconds
1507817857,830,101.612912,0.376151,0.001411,2.463940,0.024797,0.290591,0.851153,1.993877,7.789833,13.548964,3.603678,1.176422,1.643109,0.912069,calls/second,milliseconds
1507817867,838,101.612912,0.541550,0.001411,2.559489,0.104793,0.379244,1.279529,8.056133,8.056133,13.548964,3.487045,1.123749,1.615687,0.910856,calls/second,milliseconds
1507817877,838,101.612912,0.541550,0.001411,2.559489,0.104793,0.379244,1.279529,8.056133,8.056133,13.548964,3.347721,0.951233,1.562718,0.900791,calls/second,milliseconds
1507817887,840,101.612912,0.535468,0.001411,2.521109,0.104793,0.382621,1.279529,7.789833,8.056133,13.548964,3.226694,0.837184,1.518098,0.893054,calls/second,milliseconds
1507817897,842,101.612912,0.526596,0.001411,2.478627,0.104793,0.394302,1.236915,7.789833,8.056133,13.548964,3.114830,0.740643,1.474940,0.885402,calls/second,milliseconds
1507817907,852,101.612912,0.482175,0.001411,2.268984,0.104793,0.466703,0.953276,6.086627,8.056133,10.535245,3.039380,0.784295,1.459534,0.886686,calls/second,milliseconds
