Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,497.0,6742.01088647
8000,16000,2,8000,992.0,6179.26068367
16000,24000,3,8000,1491.0,6005.85176741
24000,32000,4,8000,1985.0,5140.11651195
32000,40000,5,8000,2480.0,5229.1561009
40000,48000,6,8000,2971.0,5834.91741067
48000,56000,7,8000,3474.0,6419.89831799
56000,64000,8,8000,3980.0,6943.77864205
64000,72000,9,8000,4477.0,7400.3672254
72000,80000,10,8000,4971.0,7869.19372363
80000,88000,11,8000,5467.0,8242.89259629
88000,96000,12,8000,5961.0,8622.26100343
0,8000,13,8000,6462.0,7394.0579972
8000,16000,14,8000,6954.0,7231.17136329
16000,24000,15,8000,7446.0,7318.60547033
24000,32000,16,8000,7944.0,7411.46460833
32000,40000,17,8000,8442.0,7498.9938815
40000,48000,18,8000,8920.0,7519.60924682
48000,56000,19,8000,9426.0,7587.51573792
56000,64000,20,8000,9919.0,7815.91622153
64000,72000,21,8000,10407.0,8007.12801684
72000,80000,22,8000,10900.0,8220.1063772
80000,88000,23,8000,11404.0,8408.74060729
88000,96000,24,8000,11895.0,8528.96048774
96000,104000,25,8000,12387.0,8711.96268978
104000,112000,26,8000,12884.0,8871.72594803
112000,120000,27,8000,13386.0,9051.01577872
120000,128000,28,8000,13892.0,9138.12787862
128000,136000,29,8000,14379.0,9121.65293163
136000,144000,30,8000,14882.0,9230.38950314
144000,152000,31,8000,15378.0,9374.81160075
152000,160000,32,8000,15865.0,9489.15905192
160000,168000,33,8000,16366.0,9629.17201552
168000,176000,34,8000,16859.0,9736.49889942
176000,184000,35,8000,17348.0,9794.10760695
184000,192000,36,8000,17839.0,9762.61428116
192000,200000,37,8000,18335.0,9734.2319042
200000,208000,38,8000,18838.0,9800.1622297
208000,216000,39,8000,19343.0,9903.79855293
216000,224000,40,8000,19843.0,9881.58895452
224000,232000,41,8000,20343.0,9860.06990786
232000,240000,42,8000,20844.0,9892.95961199
240000,248000,43,8000,21340.0,9938.16324661
248000,256000,44,8000,21827.0,9906.70649243
256000,264000,45,8000,22326.0,9954.298928
264000,272000,46,8000,22828.0,10053.411134
272000,280000,47,8000,23322.0,10090.6697388
280000,288000,48,8000,23800.0,10125.944353
288000,296000,49,8000,24296.0,10163.3560175
296000,304000,50,8000,24794.0,10201.0879717
304000,312000,51,8000,25299.0,10240.9432072
312000,320000,52,8000,25805.0,10280.3814438
320000,328000,53,8000,26293.0,10246.0249173
328000,336000,54,8000,26787.0,10194.4621958
336000,344000,55,8000,27274.0,10164.0246818
344000,352000,56,8000,27769.0,10242.5244797
352000,360000,57,8000,28269.0,10272.1057242
360000,368000,58,8000,28761.0,10241.4749525
368000,376000,59,8000,29266.0,10278.1374788
376000,384000,60,8000,29780.0,10314.7883991
384000,392000,61,8000,30286.0,10391.5868872
392000,400000,62,8000,30779.0,10450.8581607
400000,408000,63,8000,31267.0,10502.7955095
408000,416000,64,8000,31758.0,10526.4448186
416000,424000,65,8000,32239.0,10579.1756402
424000,432000,66,8000,32726.0,10623.1901786
432000,440000,67,8000,33223.0,10621.799149
440000,448000,68,8000,33722.0,10595.449547
448000,456000,69,8000,34211.0,10561.9140834
456000,464000,70,8000,34693.0,10582.0578551
464000,472000,71,8000,35179.0,10553.2518841
472000,480000,72,8000,35675.0,10527.7077882
480000,488000,73,8000,36188.0,10508.0680116
488000,496000,74,8000,36710.0,10540.5602897
496000,504000,75,8000,37217.0,10521.4593736
504000,512000,76,8000,37712.0,10499.5881793
512000,520000,77,8000,38201.0,10475.0131098
520000,528000,78,8000,38702.0,10456.4671941
528000,536000,79,8000,39181.0,10409.0015503
536000,544000,80,8000,39678.0,10390.8418931
544000,552000,81,8000,40179.0,10373.6224299
552000,560000,82,8000,40674.0,10354.4085212
560000,568000,83,8000,41158.0,10405.9217674
568000,576000,84,8000,41663.0,10433.1603493
576000,584000,85,8000,42176.0,10455.704436
584000,592000,86,8000,42683.0,10439.0370975
592000,600000,87,8000,43182.0,10420.5075501
600000,608000,88,8000,43682.0,10402.5446438
608000,616000,89,8000,44191.0,10387.7340023
616000,624000,90,8000,44693.0,10372.6668778
624000,632000,91,8000,45182.0,10345.0225193
632000,640000,92,8000,45667.0,10327.4682057
640000,648000,93,8000,46165.0,10350.9410389
648000,656000,94,8000,46649.0,10333.8355163
656000,664000,95,8000,47130.0,10316.8702294
664000,672000,96,8000,47621.0,10301.4215335
672000,680000,97,8000,48121.0,10322.3856855
680000,688000,98,8000,48613.0,10365.8131298
688000,696000,99,8000,49098.0,10278.9735894
696000,704000,100,8000,49590.0,10264.4836879
704000,712000,101,8000,50087.0,10183.7393495
712000,720000,102,8000,50588.0,10106.9775991
720000,728000,103,8000,51090.0,10087.5158711
728000,736000,104,8000,51581.0,10012.6348101
736000,744000,105,8000,52081.0,9942.77881791
744000,752000,106,8000,52583.0,9929.20978659
752000,760000,107,8000,53084.0,9921.24704267
760000,768000,108,8000,53581.0,9853.4913907
768000,776000,109,8000,54079.0,9788.63536018
776000,784000,110,8000,54603.0,9729.85795075
784000,792000,111,8000,55121.0,9673.07823038
