Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.06998
100,1000,3,5000,120,48,0.60602
100,10000,3,5000,120,48,5.63612
100,100000,3,5000,120,48,65.82236
100,1000000,3,5000,120,48,919.10268
