TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481767873        15654            256190056         50166            47805             915893745        551104377         62973            3302219618        9016722850       
1481767874        15685            280776539         50571            47805             915893745        551104377         63040            3302247442        9016730919       
1481767875        15688            280778218         50571            47805             915893745        551104377         63107            3302275250        9016738986       
1481767877        15738            305368000         50976            47805             915893745        551104377         63174            3302303078        9016747055       
1481767878        15767            305373459         50976            47805             915893745        551104377         63241            3302330906        9016755123       
1481767879        15783            329959402         50976            47805             915893745        551104377         63308            3302358714        9016763189       
1481767880        15828            354549125         51381            47805             915893745        551104377         63375            3302386542        9016771260       
1481767881        15833            354550804         51381            47805             915893745        551104377         63442            3302414354        9016779328       
1481767882        15883            379143826         51785            47805             915893745        551104377         63509            3302442166        9016787393       
1481767884        15912            379149285         51785            47805             915893745        551104377         63576            3302469998        9016795468       
1481767885        15933            403738464         52189            47805             915893745        551104377         63643            3302497810        9016803535       
1481767886        15935            403738464         52189            47805             915893745        551104377         63720            3302521638        9016810654       
1481767887        16168            403739130         52189            47805             915893745        551104377         63784            3302541522        9016816738       
1481767889        16304            404006586         52189            47805             915893745        551104377         63858            3302565358        9016823807       
1481767890        16407            429945504         67940            47805             915893745        551104377         63948            3302597086        9016832941       
1481767891        16518            647516287         69845            47805             915893745        551104377         64053            3302672342        9016852896       
1481767892        16518            647516287         69845            47805             915893745        551104377         64157            3302747614        9016872824       
1481767893        16518            647516287         69845            47805             915893745        551104377         64260            3302822890        9016892757       
1481767894        16518            647516287         69845            47805             915893745        551104377         64392            3302899558        9016913042       
1481767895        16518            647516287         69845            47805             915893745        551104377         64535            3650367978        9016934873       
1481767897        16522            647516287         69845            47805             915893745        551104377         64638            3683997690        9016954810       
1481767898        16526            647516287         69845            47805             915893745        551104377         64741            3730210314        9016974742       
1481767899        16526            647516287         69845            47805             915893745        551104377         64844            3747062810        9016994671       
1481767900        16526            647516287         69845            47805             915893745        551104377         64947            3818441258        9017014602       
1481767901        16526            647516287         69845            47805             915893745        551104377         65050            3868848186        9017034534       
1481767902        16539            647516287         69845            47805             915893745        551104377         65153            3923449418        9017054462       
1481767904        16539            647516287         69845            47806             915893745        551104377         65256            3969662042        9017074391       
1481767905        16539            647516287         69845            47806             915893745        551104377         65359            4028457578        9017094321       
1481767906        16543            647516287         69845            47806             915893745        551104377         65462            4087253114        9017114251       
1481767907        16543            647516287         69845            47806             915893745        551104377         65565            4158631562        9017134180       
1481767908        16543            647516287         69845            47806             915893745        551104377         65676            4196455578        9017154109       
1481767909        16543            647516287         69845            47806             915893745        551104377         65779            4230085290        9017174037       
1481767910        16543            647516287         69845            47806             915893745        551104377         65884            4272103598        9017193965       
1481767912        16543            647516287         69845            47806             915893745        551104377         65987            4293150398        9017213896       
1481767913        16543            647516287         69845            47806             915893745        551104377         66098            4339363022        9017233825       
1481767914        16543            647516287         69845            47806             915893745        551104377         66201            4377187038        9017253755       
1481767915        16543            647516287         69845            47806             915893745        551104377         66304            4452759778        9017273683       
1481767916        16547            647516287         69845            47806             915893745        551104377         66407            4536721138        9017293611       
1481767917        16552            647516287         69845            47806             915893745        551104377         66518            4591322370        9017313541       
1481767918        16552            647516287         69845            47806             915893745        551104377         66621            4620757778        9017333471       
1481767920        16552            647516287         69845            47806             915893745        551104377         66724            4687941910        9017353399       
1481767921        16552            647516287         69845            47806             915893745        551104377         66827            4713183014        9017373330       
1481767922        16552            647516287         69845            47806             915893745        551104377         66930            4767784246        9017393261       
1481767923        16565            647516287         69845            47806             915893745        551104377         67043            4826579770        9017413188       
1481767924        16565            647516287         69845            47806             915893745        551104377         67146            4881181002        9017433116       
1481767925        16565            647516287         69845            47806             915893745        551104377         67249            4935782234        9017453047       
1481767926        16569            647516287         69845            47806             915893745        551104377         67352            4973606250        9017472977       
1481767928        16569            647516287         69845            47806             915893745        551104377         67463            5024013178        9017492909       
1481767930        16569            647516287         69845            47807             915893745        551104377         67566            5066031498        9017512845       
1481767931        16569            647516287         69845            47807             915893745        551104377         67669            5066106778        9017532777       
1481767932        16569            647516287         69845            47807             915893745        551104377         67780            5066182058        9017552705       
