TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1481737776        43543            1216771338        1842192          182833            56492422142      190839402         95992            10550762262       156732156273     
1481737777        43543            1216771338        1842192          182881            56492426130      190841520         95993            10550762262       156732156273     
1481737778        43543            1216771338        1842192          182930            56492430118      190843639         95995            10550762262       156732156273     
1481737779        43543            1216771338        1842192          182979            56492434106      190845759         95995            10550762262       156732156273     
1481737780        43545            1216771338        1842192          183028            56492438094      190847877         95995            10550762262       156732156273     
1481737781        43562            1216779866        1842192          183105            56492461930      190854954         95995            10550762262       156732156273     
1481737783        43564            1216779866        1842192          183172            56492485762      190862027         95995            10550762262       156732156273     
1481737784        43564            1216779866        1842192          183250            56492510734      190869098         96008            10601093910       156732156273     
1481737785        43564            1216779866        1842192          183352            57167817518      190876166         96008            10793297782       156732156273     
1481737786        43564            1216779866        1842192          183416            57989924910      190883228         96008            10793297782       156732156273     
1481737787        43564            1216779866        1842192          183480            58833003826      190890291         96008            10793297782       156732156273     
1481737788        43564            1216779866        1842192          183544            59659305526      190897351         96008            10793297782       156732156273     
1481737789        43564            1216779866        1842192          183608            60582076218      190904413         96010            10793297782       156732156273     
1481737791        43568            1216779866        1842192          183672            61404183614      190911477         96010            10793297782       156732156273     
1481737792        43568            1216779866        1842192          183736            62222096706      190918539         96012            10793297782       156732156273     
1481737793        43568            1216779866        1842192          183800            63044204102      190925601         96012            10793297782       156732156273     
1481737794        43568            1216779866        1842192          183866            63602070346      190932667         96012            10793297782       156732156273     
1481737795        43569            1216779866        1842192          183916            63602074342      190934783         96012            10793297782       156732156273     
1481737796        43569            1216779866        1842192          183965            63602078338      190936902         96012            10793297782       156732156273     
1481737797        43569            1216779866        1842192          184014            63602082334      190939023         96012            10793297782       156732156273     
1481737798        43569            1216779866        1842192          184063            63602086330      190941145         96012            10793297782       156732156273     
1481737800        43569            1216779866        1842192          184112            63602090326      190943267         96014            10793297782       156732156273     
