Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,5962.3533296
0,5000,2,5000,620.0,6587.96767411
5000,10000,3,5000,932.0,8158.62579309
10000,15000,4,5000,1239.0,8492.40867553
15000,20000,5,5000,1552.0,6878.3348528
20000,25000,6,5000,1866.0,6100.09256562
25000,30000,7,5000,2174.0,5630.44928289
30000,35000,8,5000,2488.0,5730.4080542
35000,40000,9,5000,2798.0,6068.67720235
40000,45000,10,5000,3106.0,6306.30505409
45000,50000,11,5000,3417.0,6322.80356076
50000,55000,12,5000,3730.0,6009.61550532
55000,60000,13,5000,4040.0,5763.23680203
60000,65000,14,5000,4350.0,5807.30313976
65000,70000,15,5000,4666.0,5855.27094173
70000,75000,16,5000,4974.0,6091.77404002
75000,80000,17,5000,5280.0,6226.33420452
80000,85000,18,5000,5596.0,6416.14370913
85000,90000,19,5000,5910.0,6596.7990577
90000,95000,20,5000,6222.0,6767.48704251
95000,100000,21,5000,6534.0,6929.56804107
0,5000,22,5000,6850.0,6067.6598873
5000,10000,23,5000,7148.0,5675.98879451
10000,15000,24,5000,7446.0,5360.59476625
15000,20000,25,5000,7762.0,5504.65238987
20000,25000,26,5000,8079.0,5600.12633104
25000,30000,27,5000,8392.0,5717.42379004
30000,35000,28,5000,8705.0,5798.59046514
35000,40000,29,5000,9016.0,5926.91955086
40000,45000,30,5000,9326.0,6037.68422092
45000,50000,31,5000,9636.0,6145.43215194
50000,55000,32,5000,9946.0,6219.64430948
55000,60000,33,5000,10269.0,6329.94885727
60000,65000,34,5000,10593.0,6435.25413194
65000,70000,35,5000,10907.0,6499.30658964
70000,75000,36,5000,11221.0,6564.46484454
75000,80000,37,5000,11535.0,6628.09151015
80000,85000,38,5000,11849.0,6720.03867413
85000,90000,39,5000,12160.0,6808.68237172
90000,95000,40,5000,12471.0,6893.18985303
95000,100000,41,5000,12782.0,6945.89343909
100000,105000,42,5000,13094.0,7025.15673841
105000,110000,43,5000,13403.0,7102.44044987
110000,115000,44,5000,13712.0,7176.42807188
115000,120000,45,5000,14026.0,7225.8259812
120000,125000,46,5000,14340.0,7302.27404908
125000,130000,47,5000,14660.0,7349.51668664
130000,135000,48,5000,14979.0,7422.54531793
135000,140000,49,5000,15286.0,7485.52010552
140000,145000,50,5000,15593.0,7518.36226851
145000,150000,51,5000,15910.0,7555.64620785
150000,155000,52,5000,16226.0,7619.69331734
155000,160000,53,5000,16528.0,7649.18943953
160000,165000,54,5000,16830.0,7704.86550784
165000,170000,55,5000,17149.0,7781.53820962
170000,175000,56,5000,17467.0,7812.51767853
175000,180000,57,5000,17780.0,7840.82701027
180000,185000,58,5000,18092.0,7869.08077865
185000,190000,59,5000,18408.0,7895.96627618
190000,195000,60,5000,18723.0,7949.09999818
195000,200000,61,5000,19037.0,8014.33755224
200000,205000,62,5000,19350.0,8040.0782929
205000,210000,63,5000,19664.0,8090.10040982
210000,215000,64,5000,19978.0,8112.24432556
215000,220000,65,5000,20286.0,8133.87955928
220000,225000,66,5000,20593.0,8127.26777782
225000,230000,67,5000,20914.0,8150.98159258
230000,235000,68,5000,21234.0,8210.07047885
235000,240000,69,5000,21538.0,8228.33989649
240000,245000,70,5000,21841.0,8245.49926427
245000,250000,71,5000,22146.0,8261.00373033
250000,255000,72,5000,22452.0,8278.53504644
255000,260000,73,5000,22764.0,8332.15912264
260000,265000,74,5000,23076.0,8373.96481106
265000,270000,75,5000,23388.0,8389.56432711
270000,275000,76,5000,23701.0,8409.65609077
275000,280000,77,5000,24020.0,8428.36306572
280000,285000,78,5000,24339.0,8446.38168102
285000,290000,79,5000,24655.0,8462.42658286
290000,295000,80,5000,24972.0,8478.16446869
295000,300000,81,5000,25275.0,8490.53268783
300000,305000,82,5000,25577.0,8502.149946
305000,310000,83,5000,25891.0,8518.01230324
310000,315000,84,5000,26205.0,8555.95004108
315000,320000,85,5000,26520.0,8550.12278552
320000,325000,86,5000,26835.0,8564.34901628
325000,330000,87,5000,27152.0,8599.6523106
330000,335000,88,5000,27470.0,8645.04709896
335000,340000,89,5000,27789.0,8657.91852359
340000,345000,90,5000,28108.0,8670.24346798
345000,350000,91,5000,28411.0,8679.13210289
350000,355000,92,5000,28715.0,8709.41158554
355000,360000,93,5000,29033.0,8721.21700702
360000,365000,94,5000,29352.0,8753.37489786
365000,370000,95,5000,29659.0,8782.45486232
370000,375000,96,5000,29966.0,8791.14295331
375000,380000,97,5000,30284.0,8802.67497118
380000,385000,98,5000,30603.0,8814.92390894
385000,390000,99,5000,30916.0,8823.98110417
390000,395000,100,5000,31228.0,8832.26499062
395000,400000,101,5000,31542.0,8860.86437205
400000,405000,102,5000,31855.0,8888.39442437
405000,410000,103,5000,32159.0,8894.33351434
410000,415000,104,5000,32464.0,8881.30194606
415000,420000,105,5000,32764.0,8905.70998848
420000,425000,106,5000,33064.0,8911.12541107
425000,430000,107,5000,33367.0,8937.63319743
430000,435000,108,5000,33671.0,8945.0733317
435000,440000,109,5000,33974.0,8950.27278728
440000,445000,110,5000,34277.0,8958.15057637
445000,450000,111,5000,34588.0,8983.42735217
450000,455000,112,5000,34899.0,8989.54845704
455000,460000,113,5000,35200.0,8996.61673905
460000,465000,114,5000,35501.0,9002.59398843
465000,470000,115,5000,35815.0,9009.65078824
470000,475000,116,5000,36129.0,9016.64453201
475000,480000,117,5000,36445.0,9024.45082213
480000,485000,118,5000,36760.0,9062.35888296
485000,490000,119,5000,37070.0,9068.14181735
490000,495000,120,5000,37380.0,9104.205361
495000,500000,121,5000,37694.0,9128.86619527
500000,505000,122,5000,38009.0,9134.60707993
505000,510000,123,5000,38327.0,9122.69827468
510000,515000,124,5000,38645.0,9094.23395431
515000,520000,125,5000,38947.0,9097.80866325
520000,525000,126,5000,39249.0,9130.73640734
525000,530000,127,5000,39563.0,9135.82687106
530000,535000,128,5000,39876.0,9040.62730984
535000,540000,129,5000,40198.0,8951.24108889
540000,545000,130,5000,40518.0,8985.05149853
545000,550000,131,5000,40838.0,8992.56163376
550000,555000,132,5000,41157.0,8905.15135061
555000,560000,133,5000,41474.0,8821.16810276
560000,565000,134,5000,41791.0,8739.54667041
565000,570000,135,5000,42093.0,8658.53340256
570000,575000,136,5000,42394.0,8635.38562368
575000,580000,137,5000,42693.0,8557.07655968
580000,585000,138,5000,42992.0,8482.02669662
585000,590000,139,5000,43308.0,8411.87175505
590000,595000,140,5000,43624.0,8343.02658645
595000,600000,141,5000,43933.0,8275.58772969
600000,605000,142,5000,44242.0,8198.12038678
605000,610000,143,5000,44541.0,8134.75137727
610000,615000,144,5000,44840.0,8072.29362605
615000,620000,145,5000,45155.0,8102.93811377
620000,625000,146,5000,45470.0,8110.98608861
625000,630000,147,5000,45781.0,8051.01476436
630000,635000,148,5000,46092.0,8038.41413588
635000,640000,149,5000,46406.0,7982.56472882
640000,645000,150,5000,46720.0,7970.13270235
645000,650000,151,5000,47035.0,7959.31405792
650000,655000,152,5000,47351.0,7988.36479149
655000,660000,153,5000,47653.0,8006.61614595
660000,665000,154,5000,47955.0,8014.36051062
665000,670000,155,5000,48280.0,8008.57934592
670000,675000,156,5000,48605.0,8015.19506023
675000,680000,157,5000,48925.0,8010.9114934
680000,685000,158,5000,49245.0,8017.97921079
685000,690000,159,5000,49568.0,8028.3274133
690000,695000,160,5000,49891.0,8039.18426226
695000,700000,161,5000,50204.0,8034.65185054
700000,705000,162,5000,50517.0,8043.85332225
705000,710000,163,5000,50820.0,8068.99024723
710000,715000,164,5000,51123.0,8087.24360523
715000,720000,165,5000,51441.0,8111.64090109
720000,725000,166,5000,51760.0,8120.83598492
725000,730000,167,5000,52059.0,8127.91336391
730000,735000,168,5000,52358.0,8134.50108843
735000,740000,169,5000,52671.0,8153.31976419
740000,745000,170,5000,52983.0,8161.60979063
745000,750000,171,5000,53307.0,8171.65916398
750000,755000,172,5000,53632.0,8191.96121737
755000,760000,173,5000,53945.0,8200.54054726
760000,765000,174,5000,54258.0,8209.12296567
765000,770000,175,5000,54556.0,8214.73348978
770000,775000,176,5000,54854.0,8221.43531803
775000,780000,177,5000,55165.0,8228.93225609
780000,785000,178,5000,55477.0,8236.64496627
785000,790000,179,5000,55790.0,8254.63901139
790000,795000,180,5000,56102.0,8255.45736999
795000,800000,181,5000,56412.0,8279.35665526
800000,805000,182,5000,56721.0,8286.40419395
805000,810000,183,5000,57026.0,8235.28917252
