Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.10379
100,1000,3,5000,120,384,1.35237
100,10000,3,5000,120,384,8.50015
100,100000,3,5000,120,384,78.27808
100,1000000,3,5000,120,384,697.64745
