Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.10564
100,1000,3,5000,120,48,1.02086
100,10000,3,5000,120,48,5.90415
100,100000,3,5000,120,48,70.70479
100,1000000,3,5000,120,48,664.07019
