Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,3751.75432168
0,5000,2,5000,621.0,5116.71306159
5000,10000,3,5000,931.0,4668.98032281
10000,15000,4,5000,1235.0,3772.84787091
15000,20000,5,5000,1543.0,3807.40457796
20000,25000,6,5000,1847.0,3824.65814173
25000,30000,7,5000,2157.0,3837.05415662
30000,35000,8,5000,2468.0,3854.99134786
35000,40000,9,5000,2776.0,3829.41937504
40000,45000,10,5000,3085.0,4151.26407089
45000,50000,11,5000,3394.0,4449.11618359
50000,55000,12,5000,3699.0,4704.38869508
55000,60000,13,5000,4007.0,4948.36753869
60000,65000,14,5000,4318.0,5182.17427278
65000,70000,15,5000,4629.0,5403.36724433
70000,75000,16,5000,4944.0,5565.16633554
75000,80000,17,5000,5253.0,5612.83935959
80000,85000,18,5000,5567.0,5659.70639623
85000,90000,19,5000,5877.0,5789.60048534
90000,95000,20,5000,6188.0,5911.60796145
95000,100000,21,5000,6500.0,6025.35855368
0,5000,22,5000,6808.0,5264.13021425
5000,10000,23,5000,7129.0,5006.49197486
10000,15000,24,5000,7450.0,4954.42600285
15000,20000,25,5000,7749.0,5075.73653308
20000,25000,26,5000,8048.0,5192.9515581
25000,30000,27,5000,8359.0,5326.60565097
30000,35000,28,5000,8671.0,5414.21756994
35000,40000,29,5000,8981.0,5501.39856548
40000,45000,30,5000,9292.0,5585.97372863
45000,50000,31,5000,9606.0,5669.32384227
50000,55000,32,5000,9920.0,5788.23195666
55000,60000,33,5000,10229.0,5860.28932364
60000,65000,34,5000,10538.0,5957.46565252
65000,70000,35,5000,10857.0,6056.00475995
70000,75000,36,5000,11175.0,6152.16358431
75000,80000,37,5000,11491.0,6218.75699354
80000,85000,38,5000,11806.0,6282.9317869
85000,90000,39,5000,12119.0,6383.61867153
90000,95000,40,5000,12431.0,6467.96762207
95000,100000,41,5000,12740.0,6521.21705781
100000,105000,42,5000,13049.0,6599.03903504
105000,110000,43,5000,13365.0,6694.38270551
110000,115000,44,5000,13681.0,6773.48946415
115000,120000,45,5000,13996.0,6821.32123184
120000,125000,46,5000,14311.0,6867.87024011
