t,value
1505329669,-1
1505329679,-1
1505329689,-1
1505329699,-1
1505329709,-1
1505329719,-1
1505329729,-1
1505329739,-1
1505329749,-1
1505329759,-1
1505329769,1505329760797
1505329779,1505329760797
1505329789,-1
1505329799,-1
1505329809,-1
1505329819,-1
1505329829,-1
1505329839,-1
1505329849,-1
1505329859,-1
1505329869,-1
1505329879,-1
1505329889,-1
1505329899,-1
1505329909,-1
1505329919,-1
1505329929,-1
1505329939,-1
1505329949,-1
1505329959,-1
1505329969,-1
1505329979,-1
1505329989,-1
1505329999,-1
1505330009,-1
1505330019,-1
1505330029,-1
1505330039,-1
1505330049,-1
1505330059,-1
1505330069,-1
1505330079,-1
1505330089,-1
1505330099,-1
1505330109,-1
1505330119,-1
1505330129,-1
1505330139,-1
1505330149,-1
1505330159,-1
1505330169,-1
1505330179,-1
1505330189,-1
1505330199,-1
1505330209,-1
1505330219,-1
1505330229,-1
1505330239,-1
1505330249,-1
1505330259,-1
1505330269,-1
1505330279,-1
1505330289,-1
1505330299,-1
1505330309,-1
1505330319,-1
1505330329,-1
1505330339,-1
1505330349,-1
1505330359,-1
1505330369,-1
1505330379,-1
1505330389,-1
1505330399,-1
1505330409,-1
1505330419,-1
1505330429,-1
1505330439,-1
1505330449,-1
1505330459,-1
1505330469,-1
1505330479,-1
1505330489,-1
1505330499,-1
1505330509,-1
1505330519,-1
1505330529,-1
1505330539,-1
1505330549,-1
1505330559,-1
1505330569,-1
1505330579,-1
1505330589,-1
1505330599,-1
1505330609,-1
1505330619,-1
1505330629,-1
1505330639,-1
1505330649,-1
1505330659,-1
1505330669,-1
1505330679,-1
1505330689,-1
1505330699,-1
1505330709,-1
1505330719,-1
1505330729,-1
1505330739,-1
1505330749,-1
1505330759,-1
1505330769,-1
1505330779,-1
1505330789,-1
1505330799,-1
1505330809,-1
1505330819,-1
1505330829,-1
1505330839,-1
1505330849,-1
1505330859,-1
1505330869,-1
1505330879,-1
1505330889,-1
1505330899,-1
1505330909,-1
1505330919,-1
1505330929,-1
1505330939,-1
1505330949,-1
1505330959,-1
1505330969,-1
1505330979,-1
1505330989,-1
1505330999,-1
1505331009,-1
1505331019,-1
1505331029,-1
1505331039,-1
1505331049,-1
1505331059,-1
1505331069,-1
1505331079,-1
1505331089,-1
1505331099,-1
1505331109,-1
1505331119,-1
1505331129,-1
1505331139,-1
1505331149,-1
1505331159,-1
1505331169,-1
1505331179,-1
1505331189,-1
1505331199,-1
1505331209,-1
1505331219,-1
1505331229,-1
1505331239,-1
1505331249,-1
1505331259,-1
1505331269,-1
1505331279,-1
1505331289,-1
1505331299,-1
1505331309,-1
1505331319,-1
1505331329,-1
1505331339,-1
1505331349,-1
1505331359,-1
1505331369,-1
1505331379,-1
1505331389,-1
1505331399,-1
1505331409,-1
1505331419,-1
1505331429,-1
1505331439,-1
1505331449,-1
1505331459,-1
1505331469,-1
1505331479,-1
1505331489,-1
1505331499,-1
1505331509,-1
1505331519,-1
1505331529,-1
1505331539,-1
1505331549,-1
1505331559,-1
1505331569,-1
1505331579,-1
1505331589,-1
1505331599,-1
1505331609,-1
1505331619,-1
1505331629,-1
1505331639,-1
1505331649,-1
1505331659,-1
1505331669,-1
1505331679,-1
1505331689,-1
1505331699,-1
1505331709,-1
1505331719,-1
1505331729,-1
1505331739,-1
1505331749,-1
1505331759,-1
1505331769,-1
1505331779,-1
1505331789,-1
1505331799,-1
1505331809,-1
1505331819,-1
1505331829,-1
1505331839,-1
1505331849,-1
1505331859,-1
1505331869,-1
1505331879,-1
1505331889,-1
1505331899,-1
1505331909,-1
1505331919,-1
1505331929,-1
1505331939,-1
1505331949,-1
1505331959,1505331952069
1505331969,1505331961423
1505331979,1505331961423
1505331989,1505331961423
1505331999,1505331961423
1505332009,1505331961423
1505332019,1505331961423
1505332029,1505332021439
1505332039,1505332021439
1505332049,1505332021439
1505332059,1505332021439
1505332069,1505332021439
1505332079,1505332021439
1505332089,1505332081442
1505332099,1505332081442
1505332109,1505332081442
1505332119,1505332081442
1505332129,1505332081442
1505332139,1505332081442
1505332149,1505332141423
1505332159,1505332141423
1505332169,1505332141423
1505332179,1505332141423
1505332189,1505332141423
1505332199,1505332141423
1505332209,1505332201404
1505332219,1505332201404
1505332229,1505332201404
1505332239,1505332201404
1505332249,1505332201404
1505332259,1505332201404
1505332269,1505332261449
1505332279,1505332261449
1505332289,1505332261449
1505332299,1505332261449
1505332309,1505332261449
1505332319,1505332261449
1505332329,1505332321436
1505332339,1505332321436
1505332349,1505332321436
1505332359,1505332321436
1505332369,1505332321436
1505332379,1505332321436
1505332389,1505332381420
1505332399,1505332381420
1505332409,1505332381420
1505332419,1505332381420
1505332429,1505332381420
1505332439,1505332381420
1505332449,1505332441410
1505332459,1505332441410
1505332469,1505332441410
1505332479,1505332441410
1505332489,1505332441410
1505332499,1505332441410
1505332509,1505332501444
1505332519,1505332501444
1505332529,1505332501444
1505332539,1505332501444
1505332549,1505332501444
1505332559,1505332501444
1505332569,1505332561448
1505332579,1505332561448
1505332589,1505332561448
1505332599,1505332561448
1505332609,1505332561448
1505332619,1505332561448
1505332629,1505332621421
1505332639,1505332621421
1505332649,1505332621421
1505332659,1505332621421
1505332669,1505332621421
1505332679,1505332621421
1505332689,1505332681449
1505332699,1505332681449
1505332709,1505332681449
1505332719,1505332681449
1505332729,1505332681449
1505332739,1505332681449
1505332749,1505332741447
1505332759,1505332741447
1505332769,1505332741447
1505332779,1505332741447
1505332789,1505332741447
1505332799,1505332741447
1505332809,1505332801413
1505332819,1505332801413
1505332829,1505332801413
1505332839,1505332801413
1505332849,1505332801413
1505332859,1505332801413
1505332869,1505332861466
1505332879,1505332861466
1505332889,1505332861466
1505332899,1505332861466
1505332909,1505332861466
1505332919,1505332861466
1505332929,1505332921414
1505332939,1505332921414
1505332949,1505332921414
1505332959,1505332921414
1505332969,1505332921414
1505332979,1505332921414
1505332989,1505332981516
1505332999,1505332981516
1505333009,1505332981516
1505333019,1505332981516
1505333029,1505332981516
1505333039,1505332981516
1505333049,1505333041401
1505333059,1505333041401
1505333069,1505333041401
1505333079,1505333041401
1505333089,1505333041401
1505333099,1505333041401
1505333109,1505333101465
1505333119,1505333101465
1505333129,1505333101465
1505333139,1505333101465
1505333149,1505333101465
1505333159,1505333101465
1505333169,1505333161436
1505333179,1505333161436
1505333189,1505333161436
1505333199,1505333161436
1505333209,1505333161436
1505333219,1505333161436
1505333229,1505333221392
1505333239,1505333221392
1505333249,1505333221392
1505333259,1505333221392
1505333269,1505333221392
1505333279,1505333221392
1505333289,1505333281451
1505333299,1505333281451
1505333309,1505333281451
1505333319,1505333281451
1505333329,1505333281451
1505333339,1505333281451
1505333349,1505333341394
1505333359,1505333341394
1505333369,1505333341394
1505333379,1505333341394
1505333389,1505333341394
1505333399,1505333341394
1505333409,1505333401421
1505333419,1505333401421
1505333429,1505333401421
1505333439,1505333401421
1505333449,1505333401421
1505333459,1505333401421
1505333469,1505333461405
1505333479,1505333461405
1505333489,1505333461405
1505333499,1505333461405
1505333509,1505333461405
1505333519,1505333461405
1505333529,1505333521425
1505333539,1505333521425
1505333549,1505333521425
1505333559,1505333521425
1505333569,1505333521425
1505333579,1505333521425
1505333589,1505333581413
1505333599,1505333581413
1505333609,1505333581413
1505333619,1505333581413
1505333629,1505333581413
1505333639,1505333581413
1505333649,1505333641429
1505333659,1505333641429
1505333669,1505333641429
1505333679,1505333641429
1505333689,1505333641429
1505333699,1505333641429
1505333709,1505333701431
1505333719,1505333701431
1505333729,1505333701431
1505333739,1505333701431
1505333749,1505333701431
1505333759,1505333701431
1505333769,1505333761428
1505333779,1505333761428
1505333789,1505333761428
1505333799,1505333761428
1505333809,1505333761428
1505333819,1505333761428
1505333829,1505333821438
1505333839,1505333821438
1505333849,1505333821438
1505333859,1505333821438
1505333869,1505333821438
1505333879,1505333821438
1505333889,1505333881406
1505333899,1505333881406
1505333909,1505333881406
1505333919,1505333881406
1505333929,1505333881406
1505333939,1505333881406
1505333949,1505333941412
1505333959,1505333941412
1505333969,1505333941412
1505333979,1505333941412
1505333989,1505333941412
1505333999,1505333941412
1505334009,1505334001410
1505334019,1505334001410
1505334029,1505334001410
1505334039,1505334001410
1505334049,1505334001410
1505334059,1505334001410
1505334069,1505334061404
1505334079,1505334061404
1505334089,1505334061404
1505334099,1505334061404
1505334109,1505334061404
1505334119,1505334061404
1505334129,1505334121385
1505334139,1505334121385
1505334149,1505334121385
1505334159,1505334121385
1505334169,1505334121385
1505334179,1505334121385
1505334189,1505334181458
1505334199,1505334181458
1505334209,1505334181458
1505334219,1505334181458
1505334229,1505334181458
1505334239,1505334181458
1505334249,1505334241414
1505334259,1505334241414
1505334269,1505334241414
1505334279,1505334241414
1505334289,1505334241414
1505334299,1505334241414
1505334309,1505334301395
1505334319,1505334301395
1505334329,1505334301395
1505334339,1505334301395
1505334349,1505334301395
1505334359,1505334301395
1505334369,1505334361393
1505334379,1505334361393
1505334389,1505334361393
1505334399,1505334361393
1505334409,1505334361393
1505334419,1505334361393
1505334429,1505334421428
1505334439,1505334421428
1505334449,1505334421428
1505334459,1505334421428
1505334469,1505334421428
1505334479,1505334421428
1505334489,1505334481393
1505334499,1505334481393
1505334509,1505334481393
1505334519,1505334481393
1505334529,1505334481393
1505334539,1505334481393
1505334549,1505334541403
1505334559,1505334541403
1505334569,1505334541403
1505334579,1505334541403
1505334589,1505334541403
1505334599,1505334541403
1505334609,1505334601412
1505334619,1505334601412
1505334629,1505334601412
