t,value
1505329669,0
1505329679,0
1505329689,0
1505329699,0
1505329709,0
1505329719,0
1505329729,1
1505329739,1
1505329749,0
1505329759,0
1505329769,0
1505329779,0
1505329789,0
1505329799,0
1505329809,0
1505329819,0
1505329829,0
1505329839,0
1505329849,0
1505329859,1
1505329869,1
1505329879,1
1505329889,1
1505329899,1
1505329909,1
1505329919,1
1505329929,1
1505329939,1
1505329949,0
1505329959,1
1505329969,0
1505329979,0
1505329989,0
1505329999,0
1505330009,0
1505330019,0
1505330029,0
1505330039,0
1505330049,0
1505330059,1
1505330069,1
1505330079,1
1505330089,1
1505330099,1
1505330109,1
1505330119,1
1505330129,1
1505330139,1
1505330149,1
1505330159,1
1505330169,1
1505330179,0
1505330189,0
1505330199,0
1505330209,1
1505330219,0
1505330229,0
1505330239,0
1505330249,0
1505330259,0
1505330269,0
1505330279,0
1505330289,0
1505330299,0
1505330309,0
1505330319,0
1505330329,0
1505330339,1
1505330349,1
1505330359,1
1505330369,1
1505330379,1
1505330389,1
1505330399,1
1505330409,1
1505330419,1
1505330429,1
1505330439,1
1505330449,1
1505330459,1
1505330469,1
1505330479,1
1505330489,1
1505330499,1
1505330509,1
1505330519,0
1505330529,0
1505330539,1
1505330549,1
1505330559,0
1505330569,0
1505330579,0
1505330589,0
1505330599,0
1505330609,0
1505330619,0
1505330629,0
1505330639,0
1505330649,0
1505330659,0
1505330669,0
1505330679,0
1505330689,0
1505330699,0
1505330709,0
1505330719,1
1505330729,1
1505330739,1
1505330749,1
1505330759,1
1505330769,1
1505330779,1
1505330789,1
1505330799,1
1505330809,1
1505330819,1
1505330829,1
1505330839,1
1505330849,1
1505330859,0
1505330869,0
1505330879,0
1505330889,0
1505330899,0
1505330909,0
1505330919,0
1505330929,0
1505330939,0
1505330949,0
1505330959,0
1505330969,0
1505330979,1
1505330989,1
1505330999,1
1505331009,1
1505331019,1
1505331029,1
1505331039,1
1505331049,1
1505331059,1
1505331069,1
1505331079,1
1505331089,1
1505331099,1
1505331109,1
1505331119,0
1505331129,0
1505331139,0
1505331149,0
1505331159,0
1505331169,0
1505331179,0
1505331189,0
1505331199,0
1505331209,0
1505331219,0
1505331229,1
1505331239,1
1505331249,1
1505331259,1
1505331269,1
1505331279,1
1505331289,1
1505331299,1
1505331309,1
1505331319,1
1505331329,1
1505331339,1
1505331349,1
1505331359,1
1505331369,1
1505331379,0
1505331389,0
1505331399,0
1505331409,0
1505331419,0
1505331429,0
1505331439,0
1505331449,0
1505331459,0
1505331469,0
1505331479,0
1505331489,0
1505331499,0
1505331509,0
1505331519,0
1505331529,1
1505331539,1
1505331549,1
1505331559,1
1505331569,1
1505331579,1
1505331589,1
1505331599,1
1505331609,1
1505331619,1
1505331629,1
1505331639,1
1505331649,1
1505331659,1
1505331669,1
1505331679,1
1505331689,1
1505331699,1
1505331709,0
1505331719,0
1505331729,0
1505331739,0
1505331749,1
1505331759,1
1505331769,1
1505331779,1
1505331789,1
1505331799,0
1505331809,1
1505331819,0
1505331829,0
1505331839,1
1505331849,0
1505331859,1
1505331869,0
1505331879,1
1505331889,0
1505331899,0
1505331909,0
1505331919,0
1505331929,0
1505331939,1
1505331949,0
1505331959,0
1505331969,0
1505331979,0
1505331989,0
1505331999,0
1505332009,0
1505332019,0
1505332029,0
1505332039,0
1505332049,0
1505332059,0
1505332069,0
1505332079,0
1505332089,0
1505332099,0
1505332109,0
1505332119,0
1505332129,0
1505332139,0
1505332149,0
1505332159,0
1505332169,0
1505332179,0
1505332189,0
1505332199,0
1505332209,0
1505332219,0
1505332229,0
1505332239,0
1505332249,0
1505332259,0
1505332269,0
1505332279,0
1505332289,0
1505332299,0
1505332309,0
1505332319,0
1505332329,0
1505332339,0
1505332349,0
1505332359,0
1505332369,0
1505332379,0
1505332389,0
1505332399,0
1505332409,0
1505332419,0
1505332429,0
1505332439,0
1505332449,0
1505332459,0
1505332469,0
1505332479,0
1505332489,0
1505332499,0
1505332509,0
1505332519,0
1505332529,0
1505332539,0
1505332549,0
1505332559,0
1505332569,0
1505332579,0
1505332589,0
1505332599,0
1505332609,0
1505332619,0
1505332629,0
1505332639,0
1505332649,0
1505332659,0
1505332669,0
1505332679,0
1505332689,0
1505332699,0
1505332709,0
1505332719,0
1505332729,0
1505332739,0
1505332749,0
1505332759,0
1505332769,0
1505332779,0
1505332789,0
1505332799,0
1505332809,0
1505332819,0
1505332829,0
1505332839,0
1505332849,0
1505332859,0
1505332869,0
1505332879,0
1505332889,0
1505332899,0
1505332909,0
1505332919,0
1505332929,0
1505332939,0
1505332949,0
1505332959,0
1505332969,0
1505332979,0
1505332989,0
1505332999,0
1505333009,0
1505333019,0
1505333029,0
1505333039,0
1505333049,0
1505333059,0
1505333069,0
1505333079,0
1505333089,0
1505333099,0
1505333109,0
1505333119,0
1505333129,0
1505333139,0
1505333149,0
1505333159,0
1505333169,0
1505333179,0
1505333189,0
1505333199,0
1505333209,0
1505333219,0
1505333229,0
1505333239,0
1505333249,0
1505333259,0
1505333269,0
1505333279,0
1505333289,0
1505333299,0
1505333309,0
1505333319,0
1505333329,0
1505333339,0
1505333349,0
1505333359,0
1505333369,0
1505333379,0
1505333389,0
1505333399,0
1505333409,0
1505333419,0
1505333429,0
1505333439,0
1505333449,0
1505333459,0
1505333469,0
1505333479,0
1505333489,0
1505333499,0
1505333509,0
1505333519,0
1505333529,0
1505333539,0
1505333549,0
1505333559,0
1505333569,0
1505333579,0
1505333589,0
1505333599,0
1505333609,0
1505333619,0
1505333629,0
1505333639,0
1505333649,0
1505333659,0
1505333669,0
1505333679,0
1505333689,0
1505333699,0
1505333709,0
1505333719,0
1505333729,0
1505333739,0
1505333749,0
1505333759,0
1505333769,0
1505333779,0
1505333789,0
1505333799,0
1505333809,0
1505333819,0
1505333829,0
1505333839,0
1505333849,0
1505333859,0
1505333869,0
1505333879,0
1505333889,0
1505333899,0
1505333909,0
1505333919,0
1505333929,0
1505333939,0
1505333949,0
1505333959,0
1505333969,0
1505333979,0
1505333989,0
1505333999,0
1505334009,0
1505334019,0
1505334029,0
1505334039,0
1505334049,0
1505334059,0
1505334069,0
1505334079,0
1505334089,0
1505334099,0
1505334109,0
1505334119,0
1505334129,0
1505334139,0
1505334149,0
1505334159,0
1505334169,0
1505334179,0
1505334189,0
1505334199,0
1505334209,0
1505334219,0
1505334229,0
1505334239,0
1505334249,0
1505334259,0
1505334269,0
1505334279,0
1505334289,0
1505334299,0
1505334309,0
1505334319,0
1505334329,0
1505334339,0
1505334349,0
1505334359,0
1505334369,0
1505334379,0
1505334389,0
1505334399,0
1505334409,0
1505334419,0
1505334429,0
1505334439,0
1505334449,0
1505334459,0
1505334469,0
1505334479,0
1505334489,0
1505334499,0
1505334509,0
1505334519,0
1505334529,0
1505334539,0
1505334549,0
1505334559,0
1505334569,0
1505334579,0
1505334589,0
1505334599,0
1505334609,0
1505334619,0
1505334629,0
1505334639,0
1505334649,0
1505334659,0
1505334669,0
1505334679,0
1505334689,0
1505334699,0
1505334709,0
1505334719,0
1505334729,0
1505334739,0
1505334749,0
1505334759,0
1505334769,0
1505334779,0
1505334789,0
1505334799,0
1505334809,0
1505334819,0
1505334829,0
1505334839,0
1505334849,0
1505334859,0
1505334869,0
1505334879,0
1505334889,0
1505334899,0
1505334909,0
1505334919,0
1505334929,0
1505334939,0
1505334949,0
1505334959,0
1505334969,0
1505334979,0
1505334989,0
1505334999,0
1505335009,0
1505335019,0
1505335029,0
1505335039,0
1505335049,0
1505335059,0
1505335069,0
1505335079,0
1505335089,0
1505335099,0
1505335109,0
1505335119,0
1505335129,0
1505335139,0
1505335149,0
1505335159,0
1505335169,0
1505335179,0
1505335189,0
1505335199,0
1505335209,0
1505335219,0
1505335229,0
1505335239,0
1505335249,0
1505335259,0
1505335269,0
1505335279,0
1505335289,0
1505335299,0
1505335309,0
1505335319,0
1505335329,0
1505335339,0
1505335349,0
1505335359,0
1505335369,0
1505335379,0
1505335389,0
1505335399,0
1505335409,0
1505335419,0
1505335429,0
1505335439,0
1505335449,0
1505335459,0
1505335469,0
1505335479,0
1505335489,0
1505335499,0
1505335509,0
1505335519,0
1505335529,0
1505335539,0
1505335549,0
1505335559,0
1505335569,0
1505335579,0
1505335589,0
1505335599,0
1505335609,0
1505335619,0
1505335629,0
1505335639,0
1505335649,0
1505335659,0
1505335669,0
1505335679,0
1505335689,0
1505335699,0
1505335709,0
1505335719,0
1505335729,0
1505335739,0
1505335749,0
1505335759,0
1505335769,0
1505335779,0
1505335789,0
1505335799,0
1505335809,0
1505335819,0
1505335829,0
1505335839,0
1505335849,0
1505335859,0
1505335869,0
1505335879,0
1505335889,0
1505335899,0
1505335909,0
1505335919,0
1505335929,0
1505335939,0
1505335949,0
1505335959,0
1505335969,0
1505335979,0
1505335989,0
1505335999,0
1505336009,0
1505336019,0
1505336029,0
1505336039,0
1505336049,0
1505336059,0
1505336069,0
1505336079,0
1505336089,0
1505336099,0
1505336109,0
1505336119,0
1505336129,0
1505336139,0
1505336149,0
1505336159,0
