time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481747718        0                 2460              0                 29387983          29499766          0                 20                134561461524      20653603989       0                 4272             
1481747719        0                 2460              0                 29388040          29499820          0                 20                134561484876      20653625989       0                 4272             
1481747720        0                 2460              0                 29388095          29499873          0                 20                134561507652      20653647277       0                 4272             
1481747721        0                 2460              0                 29388166          29499942          0                 20                134561536635      20653671877       0                 4272             
1481747722        0                 2460              0                 29388227          29500001          0                 20                134561559795      20653694141       0                 4272             
1481747723        0                 2460              0                 29388289          29500061          0                 20                134561586581      20653717157       0                 4272             
1481747724        0                 2460              0                 29388343          29500113          0                 20                134561609357      20653738365       0                 4272             
1481747725        0                 2460              0                 29388398          29500166          0                 20                134561632325      20653759933       0                 4272             
1481747727        0                 2460              0                 29388519          29500285          0                 20                134561684373      20654857061       0                 4272             
1481747728        0                 2460              0                 29388699          29500463          0                 20                134561741909      20655980813       0                 4272             
1481747729        0                 2460              0                 29389054          29500816          0                 20                134561863595      20666588596       0                 4272             
1481747730        0                 2460              0                 29389763          29501514          0                 20                134562058907      20905973476       0                 4272             
1481747731        0                 2460              0                 29390312          29502061          0                 20                134562205259      21156706684       0                 4272             
1481747732        0                 2460              0                 29390748          29502495          0                 20                134562324091      21345551212       0                 4272             
1481747733        0                 2460              0                 29391117          29502862          0                 20                134562450575      21494536708       0                 4272             
1481747734        0                 2460              0                 29391579          29503322          0                 20                134562575751      21700163652       0                 4272             
1481747736        0                 2460              0                 29392086          29503827          0                 20                134562723939      21925722588       0                 4272             
1481747737        0                 2460              0                 29392495          29504233          0                 20                134562842225      22099889596       0                 4272             
1481747739        0                 2460              0                 29393233          29504971          0                 20                134563041895      22445025852       0                 4272             
1481747740        5                 2460              0                 29393672          29505408          0                 20                134563167013      22638064828       0                 4272             
1481747741        0                 2460              0                 29394089          29505823          0                 20                134563287739      22815371564       0                 4272             
1481747742        0                 2460              0                 29395029          29506761          0                 20                134563518819      22989632356       0                 4272             
1481747744        0                 2460              0                 29395446          29507176          0                 20                134563633067      23168003548       0                 4272             
1481747745        0                 2460              0                 29395853          29507581          0                 20                134563744771      23341097348       0                 4272             
1481747746        0                 2460              0                 29396226          29507952          0                 20                134563872234      23489047356       0                 4272             
1481747747        0                 2460              0                 29396623          29508347          0                 20                134563982298      23657949964       0                 4272             
1481747748        0                 2460              0                 29397039          29508761          0                 20                134564096546      23839450500       0                 4272             
1481747749        0                 2460              0                 29397504          29509224          0                 20                134564240470      24038786740       0                 4272             
1481747750        0                 2460              0                 29397877          29509595          0                 20                134564344294      24196161812       0                 4272             
1481747751        0                 2460              0                 29398277          29509993          0                 20                134564490928      24353543476       0                 4272             
1481747753        0                 2460              0                 29398672          29510386          0                 20                134564599704      24523505532       0                 4272             
1481747754        0                 2460              0                 29399017          29510729          0                 20                134564720234      24658854996       0                 4272             
1481747755        0                 2460              0                 29399486          29511196          0                 20                134564847066      24867629164       0                 4272             
1481747756        0                 2460              0                 29399983          29511691          0                 20                134564980834      25090040164       0                 4272             
1481747757        0                 2460              0                 29400398          29512104          0                 20                134565095994      25261055524       0                 4272             
1481747758        0                 2460              0                 29400855          29512559          0                 20                134565243959      25456195964       0                 4272             
1481747759        0                 2460              0                 29401287          29512989          0                 20                134565361815      25642946636       0                 4272             
1481747760        0                 2460              0                 29401708          29513408          0                 20                134565477039      25826541028       0                 4272             
1481747762        0                 2460              0                 29402147          29513845          0                 20                134565598415      26013289364       0                 4272             
1481747763        0                 2460              0                 29402562          29514258          0                 20                134565712175      26192700540       0                 4272             
1481747764        0                 2460              0                 29403046          29514741          0                 20                134565872468      26400421404       0                 4272             
1481747765        0                 2460              0                 29403614          29515305          0                 20                134566023996      26660595100       0                 4272             
1481747766        0                 2460              0                 29404217          29515907          0                 20                134566183332      26937553612       0                 4272             
1481747767        0                 2460              0                 29405819          29517507          0                 20                134566568428      27188490620       0                 4272             
1481747768        1                 2460              0                 29406361          29518047          0                 20                134566737081      27427688412       0                 4272             
1481747769        0                 2460              0                 29406926          29518610          0                 20                134566887337      27686813428       0                 4272             
1481747771        0                 2460              0                 29407440          29519122          0                 20                134567025201      27919713748       0                 4272             
1481747772        0                 2460              0                 29407887          29519567          0                 20                134567147825      28114852084       0                 4272             
1481747774        0                 2460              0                 29408562          29520239          0                 20                134567336866      28428524756       0                 4272             
1481747775        0                 2460              0                 29408972          29520648          0                 20                134567467454      28600587428       0                 4272             
1481747776        0                 2460              0                 29409365          29521039          0                 20                134567575846      28770548828       0                 4272             
1481747777        0                 2460              0                 29409708          29521380          0                 20                134567674878      28904850516       0                 4272             
1481747778        0                 2460              0                 29410043          29521713          0                 20                134567768822      29043343076       0                 4272             
1481747779        0                 2460              0                 29410483          29522151          0                 20                134567912394      29229042812       0                 4272             
1481747780        0                 2460              0                 29410900          29522566          0                 20                134568025666      29409494292       0                 4272             
1481747781        0                 2460              0                 29411315          29522979          0                 20                134568140730      29585752220       0                 4272             
1481747783        0                 2460              0                 29411753          29523415          0                 20                134568258882      29776693540       0                 4272             
1481747784        0                 2460              0                 29412166          29523826          0                 20                134568396011      29947708188       0                 4272             
1481747785        0                 2460              0                 29412516          29524174          0                 20                134568494275      30089366244       0                 4272             
1481747786        0                 2460              0                 29412867          29524523          0                 20                134568592419      30235193804       0                 4272             
1481747787        0                 2460              0                 29413317          29524971          0                 20                134568765321      30416698668       0                 4272             
1481747788        0                 2460              0                 29413688          29525340          0                 20                134568868241      30574073012       0                 4272             
1481747789        0                 2460              0                 29414061          29525711          0                 20                134569001697      30723059412       0                 4272             
1481747790        0                 2460              0                 29414432          29526080          0                 20                134569104721      30881482076       0                 4272             
1481747792        0                 2460              0                 29415874          29527520          0                 20                134569449753      31055840004       0                 4272             
1481747793        0                 2460              0                 29416178          29527822          0                 20                134569536377      31178597844       0                 4272             
1481747794        0                 2460              0                 29416559          29528200          0                 20                134569666296      31330731948       0                 4272             
1481747795        0                 2460              0                 29416922          29528561          0                 20                134569767368      31484958708       0                 4272             
1481747796        0                 2460              0                 29417278          29528916          0                 20                134569866384      31634990220       0                 4272             
1481747797        0                 2460              0                 29417670          29529306          0                 20                134569977008      31796564260       0                 4272             
1481747798        0                 2460              0                 29418051          29529685          0                 20                134570082472      31960231804       0                 4272             
1481747799        0                 2460              0                 29418435          29530067          0                 20                134570218557      32114463444       0                 4272             
1481747801        2                 2460              0                 29418773          29530403          0                 20                134570313477      32255053876       0                 4272             
1481747802        0                 2460              0                 29419168          29530796          0                 20                134570435744      32417676268       0                 4272             
1481747803        0                 2460              0                 29419523          29531149          0                 20                134570534864      32567707124       0                 4272             
1481747804        0                 2460              0                 29419890          29531514          0                 20                134570636808      32722983516       0                 4272             
1481747805        0                 2460              0                 29420254          29531876          0                 20                134570738072      32877210636       0                 4272             
1481747806        0                 2460              0                 29420717          29532337          0                 20                134570888910      33071304116       0                 4272             
1481747807        0                 2460              0                 29421126          29532744          0                 20                134571001870      33246512620       0                 4272             
1481747808        0                 2460              0                 29421483          29533099          0                 20                134571101478      33397592452       0                 4272             
1481747809        0                 2460              0                 29421860          29533474          0                 20                134571205966      33559162044       0                 4272             
1481747811        0                 2460              0                 29422346          29533958          0                 20                134571336998      33777376700       0                 4272             
1481747812        0                 2460              0                 29422921          29534531          0                 20                134571521149      34028115788       0                 4272             
1481747813        0                 2460              0                 29423476          29535084          0                 20                134571668965      34281995924       0                 4272             
1481747814        0                 2460              0                 29424061          29535667          0                 20                134571824101      34551610700       0                 4272             
1481747815        0                 2460              0                 29424531          29536144          0                 20                134571949085      34766678068       0                 4272             
1481747816        0                 2460              0                 29424626          29536237          0                 20                134572010477      34766711492       0                 4272             
1481747817        0                 2460              0                 29425740          29537349          0                 20                134572274069      34766939884       0                 4272             
1481747818        0                 2460              0                 29425809          29537416          0                 20                134572303405      34766967172       0                 4272             
1481747819        0                 2460              0                 29425891          29537496          0                 20                134572353825      34766997532       0                 4272             
1481747821        0                 2460              0                 29425991          29537593          0                 20                134572390905      34767088276       0                 4272             
1481747822        0                 2460              0                 29426110          29537711          0                 20                134572481200      34767386164       0                 4272             
1481747823        0                 2460              0                 29426166          29537765          0                 20                134572504360      34767408028       0                 4272             
1481747824        0                 2460              0                 29426238          29537835          0                 20                134572545466      34767433508       0                 4272             
1481747825        0                 2460              0                 29426292          29537887          0                 20                134572568242      34767454716       0                 4272             
1481747826        0                 2460              0                 29426348          29537941          0                 20                134572591402      34767476580       0                 4272             
