TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1481747723 14613567 1607322542344 789328527391
1481747724 14613581 1607322542344 789328527391
1481747725 14613581 1607322542344 789328527391
1481747726 14613583 1607322542344 789328527391
1481747727 14613583 1607322542344 789328527391
1481747729 14613583 1607322542344 789328527391
1481747730 14613596 1607565077864 789328527391
1481747731 14613609 1607807613384 789328527391
1481747732 14613609 1607807613384 789328527391
1481747733 14613622 1608050148904 789328527391
1481747734 14613637 1608191658952 789328527391
1481747735 14613638 1608292684424 789328527391
1481747736 14613654 1608535219944 789328527391
1481747738 14613658 1608535219944 789328527391
1481747739 14613675 1608777755464 789328527391
1481747740 14613688 1609020290984 789328527391
1481747741 14613688 1609020290984 789328527391
1481747742 14613701 1609262826504 789328527391
1481747744 14613701 1609262826504 789328527391
1481747745 14613701 1609262826504 789328527391
1481747746 14613701 1609262826504 789328527391
1481747747 14613702 1609262826504 789328527391
1481747748 14613702 1609262826504 789328527391
1481747749 14613703 1609262826504 789328527391
1481747750 14613706 1609262826504 789328527391
1481747751 14613708 1609262826504 789328527391
1481747753 14613709 1609262826504 789328527391
1481747754 14613712 1609262826504 789328527391
1481747755 14613714 1609262826504 789328527391
1481747756 14613715 1609262826504 789328527391
1481747757 14613717 1609262826504 789328527391
1481747758 14613717 1609262826504 789328527391
1481747759 14613719 1609262826504 789328527391
1481747760 14613721 1609262826504 789328527391
1481747762 14613721 1609262826504 789328527391
1481747763 14613723 1609262826504 789328527391
1481747764 14613723 1609262826504 789328527391
1481747765 14613723 1609262826504 789328527391
1481747766 14613723 1609262826504 789328527391
1481747767 14613725 1609262826504 789328527391
1481747768 14613727 1609262826504 789328527391
1481747769 14613727 1609262826504 789328527391
1481747771 14613729 1609262826504 789328527391
1481747772 14613731 1609262826504 789328527391
1481747773 14613732 1609262826504 789328527391
1481747774 14613734 1609262826504 789328527391
1481747775 14613735 1609262826504 789328527391
1481747776 14613737 1609262826504 789328527391
1481747777 14613741 1609262826504 789328527391
1481747778 14613745 1609262826504 789328527391
1481747780 14613745 1609262826504 789328527391
1481747781 14613749 1609262826504 789328527391
1481747782 14613749 1609262826504 789328527391
1481747783 14613749 1609262826504 789328527391
1481747784 14613751 1609262826504 789328527391
1481747785 14613753 1609262826504 789328527391
1481747786 14613757 1609262826504 789328527391
1481747787 14613761 1609262826504 789328527391
1481747789 14613769 1609262826504 789328527391
1481747790 14613769 1609262826504 789328527391
1481747791 14613773 1609262826504 789328527391
1481747792 14613775 1609262826504 789328527391
1481747793 14613775 1609262826504 789328527391
1481747794 14613779 1609262826504 789328527391
1481747795 14613787 1609262826504 789328527391
1481747797 14613789 1609262826504 789328527391
1481747798 14613797 1609262826504 789328527391
1481747799 14613799 1609262826504 789328527391
1481747800 14613799 1609262826504 789328527391
1481747801 14613801 1609262826504 789328527391
1481747802 14613801 1609262826504 789328527391
1481747803 14613805 1609262826504 789328527391
1481747804 14613807 1609262826504 789328527391
1481747805 14613809 1609262826504 789328527391
1481747807 14613809 1609262826504 789328527391
1481747808 14613810 1609262826504 789328527391
1481747809 14613810 1609262826504 789328527391
1481747810 14613810 1609262826504 789328527391
1481747811 14613810 1609262826504 789328527391
1481747812 14613810 1609262826504 789328527391
1481747813 14613810 1609262826504 789328527391
1481747815 14613810 1609262826504 789328527391
1481747816 14613810 1609262826504 789328527391
1481747817 14613810 1609262826504 789328527391
1481747818 14613810 1609262826504 789328527391
1481747819 14613810 1609262826504 789328527391
1481747820 14613810 1609262826504 789328527391
1481747821 14613812 1609262826504 789328527391
1481747822 14613812 1609262826504 789328527391
1481747823 14613812 1609262826504 789328527391
1481747824 14613813 1609262826504 789328527391
1481747826 14613814 1609262826504 789328527391
1481747827 14613814 1609262826504 789328527391
1481747828 14613814 1609262826504 789328527391
1481747829 14613816 1609262826504 789328527391
