CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.2081668377,12.28155303,12.2870700359,719.586237907,719.957023859,0.286304,703.451735,0.001741
unit.000001,Mapper-0-2,N/A,12.496021986,12.5712029934,12.5766708851,710.61747098,710.813413858,0.329385,694.388809,0.003187
unit.000002,Mapper-0-3,N/A,11.9392118454,12.0700788498,12.0750820637,707.015326977,707.590739012,0.275576,690.860995,0.002858
unit.000003,Mapper-0-4,N/A,12.3516068459,12.4232509136,12.4287030697,718.431745052,718.925155878,0.309224,702.298321,0.002831
unit.000004,Mapper-0-5,N/A,12.2787530422,12.3542599678,12.3596339226,708.664337873,708.60590291,0.349354,692.465776,0.002106
unit.000005,Mapper-0-6,N/A,12.420580864,12.4985778332,12.5038659573,686.373184919,688.188201904,0.284381,670.271434,0.001563
unit.000006,Mapper-0-7,N/A,12.1376509666,12.2107269764,12.2169258595,741.770992041,741.890671015,0.287712,725.619081,0.002361
unit.000007,Mapper-0-8,N/A,12.067512989,12.1405248642,12.1457290649,697.695760012,698.35520196,0.180214,681.637183,0.00215
unit.000008,Reducer-0,N/A,749.062785864,749.12428093,749.133874893,750.241545916,751.621760845,0.012755,0.020332,0.003162
unit.000009,Mapper-1-1,N/A,757.442296028,757.518792868,757.524034023,1464.84606791,1464.69269395,0.269098,705.89628,0.003255
unit.000010,Mapper-1-2,N/A,756.549422979,756.629474878,756.634709835,1452.82488585,1453.52283287,0.271955,694.67571,0.002529
unit.000011,Mapper-1-3,N/A,754.905601025,754.978723049,754.98409605,1440.20740199,1440.32247186,0.284095,683.666095,0.001656
unit.000012,Mapper-1-4,N/A,757.886895895,757.962354898,757.967916965,1478.87040591,1478.87885594,0.270674,719.421074,0.001991
unit.000013,Mapper-1-5,N/A,757.146762848,757.229357004,757.234642982,1476.56594896,1476.84590101,0.271345,717.871066,0.002284
unit.000014,Mapper-1-6,N/A,755.807384014,755.883004904,755.888366938,1449.22226501,1449.44977403,0.270362,691.875664,0.002542
unit.000015,Mapper-1-7,N/A,755.508669853,755.581886053,755.587329865,1444.21536183,1444.38854194,0.278695,687.16448,0.002579
unit.000016,Mapper-1-8,N/A,756.402855873,756.47632885,756.481586933,1454.92950392,1455.54855299,0.175739,697.06904,0.002644
unit.000017,Reducer-1,N/A,1486.34115291,1486.40110302,1486.4115479,1487.50302601,1489.49785399,0.009295,0.018801,0.002887
