CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.9888799191,12.9996678829,13.0212080479,697.874331951,698.320065022,0.011602,681.733899,0.010555
unit.000001,Mapper-0-2,N/A,12.9750359058,12.9861989021,13.0185689926,703.683852911,704.473505974,0.012076,687.512007,0.011544
unit.000002,Mapper-0-3,N/A,12.9106390476,12.9254159927,12.9311079979,701.378786087,701.418709993,0.012744,685.259004,0.010883
unit.000003,Mapper-0-4,N/A,12.9971160889,13.0104990005,13.0240559578,705.537477016,705.927869081,0.010808,689.40808,0.011249
unit.000004,Mapper-0-5,N/A,12.9671549797,12.9725198746,13.0158998966,717.205973864,718.100142956,0.010444,701.0599,0.010996
unit.000005,Mapper-0-6,N/A,12.9478600025,12.9616429806,13.0053460598,718.659945965,719.116328955,0.011146,702.526768,0.010073
unit.000006,Mapper-0-7,N/A,12.9226930141,12.9395890236,12.9589860439,733.633315086,734.668052912,0.013098,717.481992,0.011337
unit.000007,Mapper-0-8,N/A,12.936549902,12.9506120682,12.9805929661,685.855953932,686.131922007,0.010896,669.696868,0.010487
unit.000008,Reducer-0,N/A,743.054348946,743.11365509,743.123754025,746.160531044,748.154495955,0.25831,1.674686,0.011886
unit.000009,Mapper-1-1,N/A,755.585259914,755.644061089,755.65190506,1478.45061398,1478.95817089,0.008672,721.627536,0.011159
unit.000010,Mapper-1-2,N/A,753.500123024,753.554290056,753.559149027,1448.59387803,1448.63824105,0.008311,693.937552,0.010696
unit.000011,Mapper-1-3,N/A,754.244204998,754.258346081,754.264391899,1470.08129501,1470.79933906,0.008543,714.519994,0.010708
unit.000012,Mapper-1-4,N/A,754.987168074,754.99918294,755.004689932,1470.78560686,1470.819278,0.008202,714.592432,0.011462
unit.000013,Mapper-1-5,N/A,754.839855909,754.852154016,754.857579947,1459.11656594,1459.63837194,0.008327,703.054385,0.011306
unit.000014,Mapper-1-6,N/A,753.947500944,753.960931063,753.966683865,1473.24402499,1473.87445092,0.008715,718.071856,0.010803
unit.000015,Mapper-1-7,N/A,756.333214998,756.349902868,756.356782913,1451.30114007,1451.49049306,0.009454,693.712161,0.010419
unit.000016,Mapper-1-8,N/A,755.887199879,755.90060401,755.908544064,1452.95435095,1452.52421594,0.007285,695.875495,0.012268
unit.000017,Reducer-1,N/A,1483.67993903,1483.73929596,1483.7490499,1487.16932487,1489.48768806,0.24844,2.130924,0.009398
