CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.2533478737,12.26957798,12.2750310898,325.951197863,326.961025,0.012828,309.284744,0.004323
unit.000001,Mapper-0-2,N/A,12.502507925,12.5197319984,12.5280070305,331.463994026,331.070354939,0.049372,314.790201,0.004936
unit.000002,Mapper-0-3,N/A,12.3228909969,12.3416640759,12.3481268883,313.476593018,314.176771879,0.026858,296.80209,0.003705
unit.000003,Mapper-0-4,N/A,12.537817955,12.5574290752,12.5629549026,327.932327986,327.974720955,0.061535,310.913366,0.004634
unit.000004,Mapper-0-5,N/A,12.3383219242,12.3569509983,12.3640260696,297.139863014,297.930463076,0.023705,280.496188,0.003982
unit.000005,Mapper-0-6,N/A,12.3700408936,12.3871119022,12.3928780556,290.830329895,291.838125944,0.032065,274.142103,0.003754
unit.000006,Mapper-0-7,N/A,12.6337590218,12.6471290588,12.6525669098,200.254500866,203.271236897,0.032789,182.898677,0.00337
unit.000007,Mapper-0-8,N/A,12.5546700954,12.5716290474,12.5770180225,204.24613595,205.322277069,0.044608,186.802202,0.004077
unit.000008,Mapper-0-9,N/A,12.4438290596,12.4617519379,12.4679999352,305.960131884,307.049257994,0.039231,289.221408,0.003979
unit.000009,Mapper-0-10,N/A,12.6444990635,12.6603710651,12.6657869816,197.546724081,197.590977907,0.032153,180.132602,0.003685
unit.000010,Mapper-0-11,N/A,12.1875350475,12.2141458988,12.2199299335,271.582566023,272.535348892,0.024278,254.886718,0.003233
unit.000011,Mapper-0-12,N/A,12.569051981,12.5872089863,12.5926859379,196.79124403,197.565916061,0.050282,179.370667,0.003768
unit.000012,Mapper-0-13,N/A,12.2806808949,12.2966880798,12.302036047,319.486113071,320.272890091,0.019814,302.775395,0.004187
unit.000013,Mapper-0-14,N/A,12.5169939995,12.5427899361,12.5487840176,259.653413057,260.257448912,0.027811,242.926791,0.005173
unit.000014,Mapper-0-15,N/A,12.6127369404,12.6312110424,12.639318943,206.67833209,207.372325897,0.030952,189.374348,0.003755
unit.000015,Mapper-0-16,N/A,12.211261034,12.2281858921,12.2338790894,328.960247993,329.015829086,0.027101,312.317807,0.003265
unit.000016,Mapper-0-17,N/A,12.2421650887,12.2559289932,12.261811018,322.245547056,322.304615974,0.018966,305.617491,0.003273
unit.000017,Mapper-0-18,N/A,12.2668950558,12.2834639549,12.2887349129,283.716752052,284.753973961,0.032211,267.05027,0.003527
unit.000018,Mapper-0-19,N/A,12.4131190777,12.4323680401,12.4382839203,271.834553957,272.557355881,0.026443,255.196632,0.003572
unit.000019,Mapper-0-20,N/A,12.3844459057,12.4013199806,12.407353878,266.465786934,267.452049017,0.026106,249.747215,0.005248
unit.000020,Mapper-0-21,N/A,12.3540320396,12.3726329803,12.3784050941,321.94275403,322.326075077,0.021341,305.306664,0.003432
unit.000021,Mapper-0-22,N/A,12.3077590466,12.3257679939,12.3325579166,267.022507906,267.451338053,0.026241,250.32512,0.005827
unit.000022,Mapper-0-23,N/A,12.4732980728,12.4901690483,12.4960429668,321.590848923,322.331573009,0.034716,304.90992,0.004422
unit.000023,Mapper-0-24,N/A,12.4872689247,12.505161047,12.5112419128,324.406288862,325.395380974,0.033348,307.693717,0.003734
unit.000024,Mapper-0-25,N/A,12.5977489948,12.6158349514,12.6237959862,205.774760962,206.362176895,0.059764,188.446635,0.003938
unit.000025,Mapper-0-26,N/A,12.4283220768,12.4467639923,12.4537880421,310.267729998,311.138797998,0.030316,293.593638,0.003795
unit.000026,Mapper-0-27,N/A,12.2255620956,12.2393229008,12.2477669716,279.905464888,280.654979944,0.029791,263.202733,0.003696
unit.000027,Mapper-0-28,N/A,12.3984529972,12.4157869816,12.4214060307,311.019367933,311.118057966,0.030229,294.358224,0.004033
unit.000028,Mapper-0-29,N/A,12.5843999386,12.6003189087,12.6075999737,194.483119965,196.552783012,0.030687,177.142345,0.003702
unit.000029,Mapper-0-30,N/A,12.2941188812,12.3106989861,12.3163199425,272.440214872,272.535880089,0.02505,255.769175,0.003302
unit.000030,Mapper-0-31,N/A,12.4591019154,12.4763028622,12.4818890095,329.76041007,330.029571056,0.041706,313.060522,0.00319
unit.000031,Mapper-0-32,N/A,12.6577379704,12.6710290909,12.6764779091,199.403855085,203.282382965,0.063354,181.932514,0.003247
