CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.8081350327,11.8341360092,11.8400890827,723.845122099,724.388653994,0.0394,708.929641,0.004425
unit.000001,Mapper-0-2,N/A,11.8313200474,11.8484780788,11.8541371822,698.004302025,698.010499001,0.038725,683.086451,0.003506
unit.000002,Mapper-0-3,N/A,11.9163360596,11.9305109978,11.936040163,723.9966681,724.388985157,0.038254,709.173613,0.003197
unit.000003,Mapper-0-4,N/A,11.8882081509,11.9046361446,11.9108860493,735.865878105,736.609957218,0.038738,721.004633,0.003567
unit.000004,Mapper-0-5,N/A,11.874281168,11.8908891678,11.8966062069,701.808618069,702.051700115,0.032532,686.893579,0.003915
unit.000005,Mapper-0-6,N/A,11.8454201221,11.8625080585,11.8681330681,731.959940195,732.525784016,0.034491,717.081491,0.003664
unit.000006,Mapper-0-7,N/A,11.9019331932,11.9191610813,11.9250791073,716.232370138,716.26621604,0.035439,701.338793,0.004047
unit.000007,Mapper-0-8,N/A,11.859798193,11.8770620823,11.8827981949,717.785887003,717.276848078,0.026563,702.890838,0.003496
unit.000008,Reducer-0,N/A,747.080687046,747.139630079,747.149353027,748.342413187,750.423866987,0.040605,0.158496,0.004329
unit.000009,Mapper-1-1,N/A,756.371101141,756.392119169,756.400709152,1463.84640598,1463.7434442,0.029819,706.280232,0.00342
unit.000010,Mapper-1-2,N/A,754.823724031,754.844269991,754.849927187,1462.39218402,1462.70659304,0.031395,706.26325,0.003826
unit.000011,Mapper-1-3,N/A,754.07550621,754.131603003,754.136432171,1441.85451913,1442.3976922,0.02991,686.56449,0.003677
unit.000012,Mapper-1-4,N/A,755.62611413,755.647965193,755.653429985,1447.77065301,1448.50054121,0.029958,690.864506,0.004424
unit.000013,Mapper-1-5,N/A,755.12157011,755.178817987,755.184593201,1448.31676912,1448.50120306,0.030129,692.043823,0.00318
unit.000014,Mapper-1-6,N/A,755.923152208,755.942804098,755.948199034,1459.88700199,1460.67980909,0.030284,702.686262,0.004668
unit.000015,Mapper-1-7,N/A,757.277876139,757.28345418,757.289009094,1476.81804109,1476.91273808,0.033786,718.269882,0.004122
unit.000016,Mapper-1-8,N/A,756.667838097,756.690567017,756.700613022,1433.54053521,1434.285532,0.020596,675.568485,0.00308
unit.000017,Reducer-1,N/A,1482.60703421,1482.68045211,1482.68982601,1483.88693619,1485.52234507,0.033135,0.166423,0.003556
