CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,14.256513834,14.3317098618,14.3371229172,219.025553942,219.754898787,0.145851,200.208119,0.001974
unit.000001,Mapper-0-2,N/A,14.1866738796,14.2592658997,14.2648458481,197.50797987,198.101464987,0.150622,178.748998,0.001859
unit.000002,Mapper-0-3,N/A,14.3290719986,14.3972909451,14.403097868,208.192675829,208.604072809,0.182188,189.300489,0.002128
unit.000003,Mapper-0-4,N/A,12.6608579159,12.7372908592,12.743131876,306.344985962,307.1419909,0.099427,290.247647,0.00406
unit.000004,Mapper-0-5,N/A,13.4765188694,13.5513048172,13.5567378998,293.768140793,293.88031292,0.154396,277.644674,0.00181
unit.000005,Mapper-0-6,N/A,13.7829339504,13.8706109524,13.8761329651,196.249850988,197.085366964,0.152737,177.443025,0.00168
unit.000006,Mapper-0-7,N/A,13.3220729828,13.395100832,13.4004569054,317.820799828,318.354969978,0.16421,301.738951,0.002414
unit.000007,Mapper-0-8,N/A,13.8680169582,13.9509658813,14.0346298218,205.987164974,206.555313826,0.142365,187.188761,0.00177
unit.000008,Mapper-0-9,N/A,13.2362430096,13.324701786,13.3300879002,302.243111849,303.043272972,0.15931,286.03665,0.003359
unit.000009,Mapper-0-10,N/A,13.0953660011,13.1675128937,13.1728308201,292.612420797,292.847325802,0.096674,276.523535,0.001659
unit.000010,Mapper-0-11,N/A,13.1649079323,13.2388398647,13.2442979813,315.262311935,316.307587862,0.095477,299.151237,0.002958
unit.000011,Mapper-0-12,N/A,12.2180278301,12.2857289314,12.2911939621,315.514882803,316.308815956,0.085934,299.461142,0.001796
unit.000012,Mapper-0-13,N/A,12.1462168694,12.2154870033,12.2232348919,310.805682898,311.217388868,0.100296,294.717614,0.00312
unit.000013,Mapper-0-14,N/A,12.4373009205,12.5071289539,12.515324831,302.237701893,303.044267893,0.089369,286.193685,0.001725
