CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.1508150101,13.2276749611,13.2341310978,390.812884092,392.329556942,0.156721,374.309898,0.00392
unit.000001,Mapper-0-2,N/A,12.8569169044,12.9235351086,12.9297258854,413.214992046,414.196665049,0.160515,396.703978,0.002109
unit.000002,Mapper-0-3,N/A,13.662858963,13.7334070206,13.7388999462,411.658936024,413.123759985,0.157109,395.098947,0.003013
unit.000003,Mapper-0-4,N/A,13.2967779636,13.3686800003,13.3758990765,413.113219023,414.204865932,0.16172,396.591379,0.002494
unit.000004,Mapper-0-5,N/A,12.9939079285,13.0717120171,13.0788710117,421.58070302,423.379439116,0.155315,405.026245,0.003384
unit.000005,Mapper-0-6,N/A,12.7271239758,12.794369936,12.7996070385,414.118612051,415.23696804,0.15138,397.601151,0.003607
unit.000006,Mapper-0-7,N/A,12.6615469456,12.7297260761,12.7347280979,399.60078907,400.548625946,0.158604,383.076604,0.00293
unit.000007,Mapper-0-8,N/A,13.0691969395,13.1538081169,13.1603279114,396.326766968,397.441544056,0.155898,379.756359,0.003299
unit.000008,Mapper-0-9,N/A,12.9209570885,12.9973518848,13.0027871132,416.670511007,418.289742947,0.146983,400.106417,0.002357
unit.000009,Mapper-0-10,N/A,12.5306930542,12.6653459072,12.6705470085,394.120984077,395.391403913,0.161417,377.62946,0.002724
unit.000010,Mapper-0-11,N/A,13.6253199577,13.6658859253,13.6718409061,427.190162897,428.464082956,0.160613,410.683361,0.003293
unit.000011,Mapper-0-12,N/A,12.7918410301,12.8598110676,12.8649730682,386.607850075,388.260360956,0.157482,370.048044,0.002743
unit.000012,Mapper-0-13,N/A,13.3649609089,13.4441559315,13.4506800175,387.957478046,389.271744013,0.160048,371.516971,0.002705
unit.000013,Mapper-0-14,N/A,13.2245550156,13.3014509678,13.3093090057,398.535036087,399.512334108,0.156522,382.028581,0.002966
unit.000014,Mapper-0-15,N/A,13.5135970116,13.6282811165,13.6347560883,439.717185974,441.668832064,0.155905,423.212128,0.003796
unit.000015,Mapper-0-16,N/A,13.4414479733,13.517457962,13.5252609253,401.389081001,401.586692095,0.105913,384.988111,0.002849
unit.000016,Reducer-0,N/A,447.44352293,447.560180902,447.584479094,448.794790983,451.15466094,0.024842,0.02798,0.003656
unit.000017,Mapper-1-1,N/A,458.975662947,459.053965092,459.059500933,814.540076017,816.061969995,0.140924,354.010396,0.002347
unit.000018,Mapper-1-2,N/A,457.095206022,457.215265989,457.2205019,818.252707958,820.122351885,0.124163,359.780877,0.003373
unit.000019,Mapper-1-3,N/A,456.131439924,456.208111048,456.213814974,893.287642002,894.604394913,0.140932,435.67607,0.002504
unit.000020,Mapper-1-4,N/A,460.561955929,460.639527082,460.645945072,877.960788965,879.23495698,0.143696,415.869691,0.002436
unit.000021,Mapper-1-5,N/A,461.617427111,461.699157953,461.704912901,893.541306019,894.622900963,0.149968,430.10124,0.002863
unit.000022,Mapper-1-6,N/A,456.20537591,456.273529053,456.279149055,882.968204021,884.353467941,0.1369,425.333426,0.003223
unit.000023,Mapper-1-7,N/A,459.967719078,460.043817043,460.049365997,820.20904994,821.613472939,0.140588,358.772674,0.002233
unit.000024,Mapper-1-8,N/A,457.025327921,457.09792304,457.103372097,814.792803049,816.045752048,0.123129,356.415591,0.001771
unit.000025,Mapper-1-9,N/A,459.718646049,459.795454979,459.800977945,837.689902067,838.969712973,0.14074,376.442519,0.003716
unit.000026,Mapper-1-10,N/A,461.696322918,461.772185087,461.777930021,885.873769999,887.434864044,0.274731,422.322396,0.002276
unit.000027,Mapper-1-11,N/A,462.510674953,462.611501932,462.619177103,878.011648893,879.255269051,0.204705,413.709657,0.002168
unit.000028,Mapper-1-12,N/A,459.051290989,459.136466026,459.142338037,818.704986095,820.13773489,0.140012,358.178533,0.002376
unit.000029,Mapper-1-13,N/A,463.265957117,463.372750044,463.378711939,858.325917959,859.768079042,0.152908,393.14415,0.002456
unit.000030,Mapper-1-14,N/A,460.874938011,460.953569889,460.95936799,890.782480001,892.566411972,0.187502,428.315114,0.002327
unit.000031,Mapper-1-15,N/A,462.363193035,462.491724968,462.498874903,888.628954887,889.500801086,0.234769,424.304808,0.002376
unit.000032,Mapper-1-16,N/A,458.830447912,458.904191971,458.909682989,888.377871037,889.471280098,0.092397,428.092347,0.002974
unit.000033,Reducer-1,N/A,901.845360041,901.929116011,901.943031073,903.170428991,905.841525078,0.019506,0.027491,0.003217
