Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.09667
100,1000,3,5000,120,48,0.66983
100,10000,3,5000,120,48,6.69397
100,100000,3,5000,120,48,63.56544
100,1000000,3,5000,120,48,678.73405
