CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.9328539371,12.0116219521,12.0197601318,771.778777122,772.357890129,0.375143,746.484881,0.001523
unit.000001,Mapper-0-2,N/A,11.8526301384,11.9364891052,11.9447650909,794.666247129,795.700676918,0.799376,765.603659,0.001908
unit.000002,Mapper-0-3,N/A,12.2446649075,12.3290359974,12.3372619152,784.248778105,785.556940079,0.477261,755.467629,0.001769
unit.000003,Mapper-0-4,N/A,12.0080361366,12.0910010338,12.0992209911,773.432330132,774.555207014,0.670883,744.834741,0.001803
unit.000004,Mapper-0-5,N/A,11.6738820076,11.8563699722,11.8645539284,786.75367403,787.78629899,0.639324,757.814997,0.001638
unit.000005,Mapper-0-6,N/A,12.1667580605,12.2482800484,12.2564871311,766.941559076,768.259208918,0.546928,737.813805,0.001696
unit.000006,Mapper-0-7,N/A,12.0873820782,12.1703720093,12.1785769463,770.924842119,772.333226919,0.390106,745.389933,0.00172
unit.000007,Mapper-0-8,N/A,12.3252270222,12.4068279266,12.4148540497,805.082828045,806.861131907,0.543962,775.678778,0.001901
unit.000008,Reducer-0,N/A,812.264750004,812.279138088,812.294476986,819.354571104,822.448235035,0.018583,0.018541,0.003147
unit.000009,Mapper-1-1,N/A,826.548495054,826.638243914,826.646255016,1580.41483498,1581.60280204,0.346494,746.745221,0.003004
unit.000010,Mapper-1-2,N/A,829.556775093,829.642597914,829.650604963,1584.52341008,1585.68800998,0.360983,746.33811,0.002507
unit.000011,Mapper-1-3,N/A,829.526356936,829.560413122,829.568553925,1585.67865109,1586.70453405,0.354118,747.550726,0.00182
unit.000012,Mapper-1-4,N/A,830.976802111,831.064531088,831.072739124,1601.76431513,1602.99024105,0.368288,757.904392,0.002392
unit.000013,Mapper-1-5,N/A,830.071326971,830.154109001,830.16215992,1592.54329991,1593.82437897,0.394978,750.362601,0.002609
unit.000014,Mapper-1-6,N/A,831.801445007,831.890034914,831.898283958,1595.8009131,1596.88975692,0.344351,750.781103,0.00256
unit.000015,Mapper-1-7,N/A,831.060890913,831.144117117,831.15222311,1586.18190312,1586.72894311,0.363285,743.074568,0.001882
unit.000016,Mapper-1-8,N/A,830.219393969,830.300133944,830.308166027,1595.81308103,1596.91474414,0.2779,755.91124,0.002366
unit.000017,Reducer-1,N/A,1612.3135891,1612.32803297,1612.34370494,1619.40072513,1622.29736805,0.013021,0.019224,0.003089
