CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,16.7379410267,16.7558760643,16.9112069607,324.624115944,325.687849998,0.017442,273.932786,0.026242
unit.000001,Mapper-0-2,N/A,16.8619220257,16.8742549419,17.1380860806,421.687665939,423.544523001,0.029126,371.907407,0.016658
unit.000002,Mapper-0-3,N/A,16.907227993,16.9183120728,17.1460750103,428.580878973,430.133475065,0.051305,378.671732,0.017161
unit.000003,Mapper-0-4,N/A,16.9741580486,16.9854400158,17.1620678902,335.083889008,336.107850075,0.02709,284.713321,0.027803
unit.000004,Mapper-0-5,N/A,16.5865271091,16.601006031,16.6342771053,327.319139957,327.957577944,0.023199,276.935421,0.027193
unit.000005,Mapper-0-6,N/A,16.8360919952,16.8545250893,17.0948400497,326.185967922,326.721627951,0.012083,280.161125,0.02664
unit.000006,Mapper-0-7,N/A,17.009499073,17.0239911079,17.1700100899,455.401248932,455.596138,0.01932,405.977296,0.012
unit.000007,Mapper-0-8,N/A,16.6044011116,16.6193509102,16.6634500027,418.566226006,419.2067101,0.028557,368.675256,0.01434
unit.000008,Mapper-0-9,N/A,16.6411759853,16.6521260738,16.7310330868,451.48575592,452.487102032,0.021749,402.301457,0.011583
unit.000009,Mapper-0-10,N/A,16.8033699989,16.8217720985,17.0327689648,335.438349009,336.127754927,0.014155,285.27288,0.014313
unit.000010,Mapper-0-11,N/A,16.7229249477,16.7414369583,16.8871290684,337.051363945,338.187870979,0.014808,290.478082,0.012463
unit.000011,Mapper-0-12,N/A,16.752384901,16.7708060741,16.9442648888,326.598686934,326.742957115,0.021595,277.987458,0.02666
unit.000012,Mapper-0-13,N/A,16.7964909077,16.8068509102,16.9985458851,452.490227938,453.527647972,0.025056,402.668583,0.011953
unit.000013,Mapper-0-14,N/A,16.8251729012,16.8395819664,17.0708670616,452.792893887,453.527323008,0.01552,402.451539,0.012271
unit.000014,Mapper-0-15,N/A,16.8688359261,16.8997819424,17.1420769691,333.07813406,334.027991056,0.014265,282.656156,0.03274
unit.000015,Mapper-0-16,N/A,16.9217391014,16.9362709522,17.1500599384,454.097285032,454.579485893,0.011466,403.549152,0.012909
unit.000016,Mapper-0-17,N/A,16.9327280521,16.9553990364,17.1541099548,448.48073101,449.410617113,0.014989,398.944252,0.011804
unit.000017,Mapper-0-18,N/A,16.9519031048,16.9707529545,17.1580998898,451.436808109,452.484155893,0.026621,401.308307,0.01522
unit.000018,Mapper-0-19,N/A,16.9888629913,17.0060589314,17.1660358906,458.32306695,461.682754993,0.012731,408.168065,0.011938
unit.000019,Mapper-0-20,N/A,16.6227550507,16.6377689838,16.6978890896,417.690830946,419.180828094,0.01924,369.398806,0.013177
unit.000020,Mapper-0-21,N/A,17.0778639317,17.101749897,17.1868290901,447.973203897,448.383780003,0.033781,398.08484,0.011869
unit.000021,Mapper-0-22,N/A,17.0982530117,17.1179530621,17.190871954,417.854391098,419.182348013,0.010915,368.504964,0.024821
unit.000022,Mapper-0-23,N/A,16.5146439075,16.5900080204,16.6123590469,458.311144114,461.660350084,0.022434,408.277294,0.012553
unit.000023,Mapper-0-24,N/A,17.0396940708,17.0573699474,17.1788270473,447.122423887,448.360470057,0.012614,397.4938,0.013149
unit.000024,Mapper-0-25,N/A,17.114454031,17.1289989948,17.1948719025,457.556598902,461.627285957,0.017441,407.073108,0.012403
unit.000025,Mapper-0-26,N/A,16.6555271149,16.670427084,16.759855032,327.297250032,327.936408997,0.035093,276.778051,0.018339
unit.000026,Mapper-0-27,N/A,16.7082920074,16.7194321156,16.8475329876,327.091218948,327.935544014,0.012971,280.981221,0.033772
unit.000027,Mapper-0-28,N/A,16.7741949558,16.7891180515,16.9637329578,420.122643948,423.540491104,0.010721,369.5485,0.020043
unit.000028,Mapper-0-29,N/A,16.6881430149,16.7048959732,16.8148028851,326.586050987,326.732260942,0.027348,276.448597,0.028473
unit.000029,Mapper-0-30,N/A,17.0204958916,17.0431859493,17.1739900112,424.564356089,425.587780952,0.025815,374.206149,0.017765
unit.000030,Mapper-0-31,N/A,16.6738240719,16.6847510338,16.7856171131,417.962762117,419.20512104,0.019107,367.742815,0.018297
unit.000031,Mapper-0-32,N/A,17.0608119965,17.0830049515,17.1828479767,463.875169039,465.685203075,0.016634,413.849898,0.012283
unit.000032,Reducer-0,N/A,474.219486952,474.291990042,474.328927994,485.442147017,488.468986034,2.065262,1.76708,0.011166
unit.000033,Mapper-1-1,N/A,506.573971033,506.592588902,506.605453968,934.024610996,934.913682938,0.009318,393.090075,0.012061
unit.000034,Mapper-1-2,N/A,501.091629982,501.110168934,501.122786045,930.357127905,931.765825987,0.027285,405.733918,0.012651
unit.000035,Mapper-1-3,N/A,509.53217411,509.558233976,509.618912935,841.525243044,843.285360098,0.011223,296.637975,0.027072
unit.000036,Mapper-1-4,N/A,504.286828995,504.319047928,504.32308197,933.117233992,933.873272896,0.012637,398.29611,0.012879
unit.000037,Mapper-1-5,N/A,506.822652102,506.850500107,506.858747005,837.09681201,838.849675894,0.011292,297.520318,0.030001
unit.000038,Mapper-1-6,N/A,500.794209957,500.809057951,500.818290949,901.177314997,902.25740695,0.023486,378.621306,0.014268
unit.000039,Mapper-1-7,N/A,508.919925928,508.942207098,508.966990948,934.007905006,934.889682055,0.012304,388.71632,0.011503
unit.000040,Mapper-1-8,N/A,499.899338961,499.912798882,499.920726061,922.131311893,923.61493206,0.039717,404.537478,0.01466
unit.000041,Mapper-1-9,N/A,508.170037985,508.190433979,508.205003977,834.335119009,835.803477049,0.010034,290.607835,0.024551
unit.000042,Mapper-1-10,N/A,498.258239985,498.268997908,498.276918888,819.753513098,821.539083958,0.011507,308.79073,0.024166
unit.000043,Mapper-1-11,N/A,496.072669983,496.079623938,496.087516069,821.721961021,823.58694005,0.012847,317.528166,0.028378
unit.000044,Mapper-1-12,N/A,505.921878099,505.946228981,505.955105066,909.307523966,910.420718908,0.00987,368.293517,0.01567
unit.000045,Mapper-1-13,N/A,497.662367105,497.672503948,497.680383921,894.149668932,895.133496046,0.014508,384.954416,0.012233
unit.000046,Mapper-1-14,N/A,502.638825893,502.658457994,502.666587114,905.946866035,907.353513956,0.013656,374.539152,0.011569
unit.000047,Mapper-1-15,N/A,504.87855792,504.894052029,504.912206888,935.580344915,936.965394974,0.012053,396.727152,0.011396
unit.000048,Mapper-1-16,N/A,499.004909039,499.018810987,499.026753902,896.012698889,896.154733896,0.015186,381.349541,0.012034
unit.000049,Mapper-1-17,N/A,500.198426962,500.213484049,500.221509933,905.593393087,907.342238903,0.012471,385.706034,0.0264
unit.000050,Mapper-1-18,N/A,497.364126921,497.374844074,497.382730961,815.062130928,816.420254946,0.023335,308.275088,0.028615
unit.000051,Mapper-1-19,N/A,508.674985886,508.682394981,508.701493025,833.9780159,835.78125596,0.009277,289.763241,0.035453
unit.000052,Mapper-1-20,N/A,498.556823969,498.571361065,498.579284906,924.437849998,925.667277098,0.012598,411.289132,0.012159
unit.000053,Mapper-1-21,N/A,501.837589979,501.862382889,501.872400999,926.848006964,928.714248896,0.013089,399.717125,0.012454
unit.000054,Mapper-1-22,N/A,502.497142076,502.513098955,502.523093939,930.408230066,931.771245956,0.009945,399.36014,0.012228
unit.000055,Mapper-1-23,N/A,507.87784791,507.897474051,507.921363115,805.428025007,807.286742926,0.01194,262.017651,0.02365
unit.000056,Mapper-1-24,N/A,507.275293112,507.306186914,507.342585087,938.88815093,940.02639699,0.014063,396.35914,0.015672
unit.000057,Mapper-1-25,N/A,499.302867889,499.314426899,499.322343111,819.600393057,821.529258966,0.015871,304.60839,0.028335
unit.000058,Mapper-1-26,N/A,496.917376041,496.927679062,496.935566902,816.933119059,817.456624985,0.012239,311.297437,0.025166
unit.000059,Mapper-1-27,N/A,505.623701096,505.66879797,505.663305998,933.1291821,933.898753881,0.01303,393.875096,0.012281
unit.000060,Mapper-1-28,N/A,503.237615108,503.274018049,503.283096075,830.562103033,831.724071026,0.020282,297.121591,0.025761
unit.000061,Mapper-1-29,N/A,505.174962044,505.196430922,505.208460093,907.452850103,908.381123066,0.014657,370.003012,0.016309
unit.000062,Mapper-1-30,N/A,504.134784937,504.15199995,504.16072607,934.126712084,934.93908596,0.011215,398.877944,0.011972
unit.000063,Mapper-1-31,N/A,501.539546013,501.554305077,501.56241703,932.314515114,932.803451061,0.020816,405.354225,0.012015
unit.000064,Mapper-1-32,N/A,503.537647009,503.550978899,503.559274912,838.357847929,842.266870975,0.013262,305.641768,0.024077
unit.000065,Reducer-1,N/A,942.169764996,942.32129097,942.359111071,954.044395924,956.245986938,2.068475,1.781095,0.589216
