CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.851195097,11.8734600544,11.8815441132,419.163025141,420.293256998,0.050092,384.329123,0.004422
unit.000001,Mapper-0-2,N/A,11.7754220963,11.7983701229,11.8065149784,419.421252012,420.366426945,0.057121,384.492134,0.00438
unit.000002,Mapper-0-3,N/A,11.7945110798,11.8171219826,11.8252971172,429.303212166,430.445667982,0.054592,395.099728,0.004955
unit.000003,Mapper-0-4,N/A,11.892124176,11.9117591381,11.9217209816,421.52493,422.785752058,0.034957,390.831694,0.005545
unit.000004,Mapper-0-5,N/A,11.9081730843,11.9323999882,11.9404909611,418.175215006,419.244338989,0.063633,383.503019,0.005436
unit.000005,Mapper-0-6,N/A,11.813557148,11.8359651566,11.8440971375,417.167294025,418.20364809,0.050706,381.980005,0.004384
unit.000006,Mapper-0-7,N/A,11.7131969929,11.7412590981,11.7494730949,419.314460993,420.327783108,0.067691,385.134968,0.004808
unit.000007,Mapper-0-8,N/A,11.9874031544,12.0158700943,12.024064064,416.143293142,417.149444103,0.048881,384.832362,0.01271
unit.000008,Mapper-0-9,N/A,11.8323500156,11.8547670841,11.8628771305,427.649008036,428.392141104,0.047026,393.019552,0.004189
unit.000009,Mapper-0-10,N/A,11.7565910816,11.779004097,11.7874741554,426.044670105,427.267503977,0.093769,391.637656,0.004731
unit.000010,Mapper-0-11,N/A,11.9680271149,11.9909629822,12.0005271435,420.521293163,421.425534964,0.03892,386.689689,0.004827
unit.000011,Mapper-0-12,N/A,11.9475121498,11.9716050625,11.9803740978,422.795086145,424.541890144,0.063227,387.800297,0.004167
unit.000012,Mapper-0-13,N/A,11.8699109554,11.8886671066,11.9010231495,431.409230947,432.603487968,0.075652,396.328078,0.005623
unit.000013,Mapper-0-14,N/A,12.0275480747,12.0436520576,12.0517711639,421.627544165,423.008123159,0.035536,387.295546,0.00435
unit.000014,Mapper-0-15,N/A,11.9288339615,11.9520990849,11.9609789848,425.840101957,427.242088079,0.069503,390.842803,0.004532
unit.000015,Mapper-0-16,N/A,11.7376601696,11.760144949,11.7683131695,424.68996501,426.143625975,0.03253,389.825463,0.004882
unit.000016,Reducer-0,N/A,439.628760099,439.650733948,439.673624039,447.257805109,454.596560001,0.116459,0.178518,0.003917
unit.000017,Mapper-1-1,N/A,467.698166132,467.721513987,467.73029995,872.021798134,873.476788044,0.037169,383.989371,0.004742
unit.000018,Mapper-1-2,N/A,464.448023081,464.482074022,464.490143061,863.878872156,865.966073036,0.034438,387.465844,0.006395
unit.000019,Mapper-1-3,N/A,462.653439999,462.660557985,462.669237137,859.000882149,860.858185053,0.032308,388.796938,0.004819
unit.000020,Mapper-1-4,N/A,468.445743084,468.477820158,468.487200975,873.875869989,874.514964104,0.041173,383.930412,0.004739
unit.000021,Mapper-1-5,N/A,463.720592976,463.727713108,463.735757113,863.960183144,865.970129013,0.037671,390.189913,0.005087
unit.000022,Mapper-1-6,N/A,465.07088995,465.093039036,465.101129055,870.06349802,871.418715954,0.045419,390.641161,0.004844
unit.000023,Mapper-1-7,N/A,468.147328138,468.171854973,468.180041075,869.416129112,871.420145035,0.079433,379.217773,0.005892
unit.000024,Mapper-1-8,N/A,469.213024139,469.28324604,469.291564941,880.092744112,880.786432981,0.03177,388.681299,0.004657
unit.000025,Mapper-1-9,N/A,466.516314983,466.535951138,466.544054985,867.153680086,868.098698139,0.032788,386.254275,0.004921
unit.000026,Mapper-1-10,N/A,468.968616962,468.975891113,468.984120131,878.235383034,879.614473104,0.049446,386.132226,0.004965
unit.000027,Mapper-1-11,N/A,463.492961168,463.51402998,463.522103071,858.721268177,859.81656599,0.026086,386.737705,0.004757
unit.000028,Mapper-1-12,N/A,465.81931901,465.838176966,465.846321106,873.37335515,874.496103048,0.039055,391.96834,0.004768
unit.000029,Mapper-1-13,N/A,466.8641541,466.871515036,466.879806995,876.029785156,877.572050095,0.05836,391.76741,0.004545
unit.000030,Mapper-1-14,N/A,467.27523303,467.29658699,467.304761171,857.982781172,859.815256119,0.032608,372.063251,0.004681
unit.000031,Mapper-1-15,N/A,465.812252045,465.822891951,465.831002951,866.900171995,868.064311028,0.045642,388.651259,0.00542
unit.000032,Mapper-1-16,N/A,464.138910055,464.159196138,464.167273045,864.145568132,866.009319067,0.023763,387.824025,0.005761
unit.000033,Reducer-1,N/A,885.338243961,885.360591173,885.383499146,892.579489946,897.239539146,0.110654,0.180348,0.004145
