CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.7077121735,13.8832461834,13.8965611458,451.988216162,450.93810606,0.37527,409.458044,0.001771
unit.000001,Mapper-0-2,N/A,13.9123539925,14.007363081,14.0198471546,403.146934032,402.852713108,0.380177,359.338964,0.006094
unit.000002,Mapper-0-3,N/A,12.1615660191,12.2452452183,12.2533860207,453.323354006,452.03096509,0.545405,411.122426,0.002119
unit.000003,Mapper-0-4,N/A,14.4333291054,14.5379641056,14.5477471352,440.578551054,440.67843318,0.417294,397.469513,0.002225
unit.000004,Mapper-0-5,N/A,11.8401520252,11.9234690666,11.9316351414,403.951532125,402.872177124,0.642069,361.876599,0.008927
unit.000005,Mapper-0-6,N/A,11.9199221134,12.0065100193,12.0146501064,396.667074203,396.440527201,0.340662,353.186997,0.008306
unit.000006,Mapper-0-7,N/A,12.2415921688,12.324431181,12.3325610161,454.028262138,453.071246147,0.466771,412.274131,0.001748
unit.000007,Mapper-0-8,N/A,12.3208041191,12.4072329998,12.4158461094,447.518020153,446.824505091,0.398068,404.365965,0.00219
unit.000008,Mapper-0-9,N/A,12.4840500355,12.5748901367,12.5830891132,451.535193205,450.911056042,0.55283,410.0519,0.002702
unit.000009,Mapper-0-10,N/A,12.5712740421,12.6558902264,12.6643102169,452.592988014,452.004650116,0.459626,411.138743,0.001714
unit.000010,Mapper-0-11,N/A,12.7439880371,12.9313771725,12.939496994,454.040317059,453.073877096,0.230965,413.053132,0.002193
unit.000011,Mapper-0-12,N/A,12.9541041851,13.0060451031,13.0143740177,404.156322002,404.040978193,0.610673,361.66047,0.006657
unit.000012,Mapper-0-13,N/A,13.085599184,13.1648821831,13.1768021584,442.033703089,441.700009108,0.441344,400.789355,0.00386
unit.000013,Mapper-0-14,N/A,13.1727230549,13.2584691048,13.2665240765,398.512451172,397.481589079,0.323816,355.127106,0.010541
unit.000014,Mapper-0-15,N/A,13.3428330421,13.4311411381,13.4427621365,402.238908052,401.593258142,0.450543,359.335163,0.005006
unit.000015,Mapper-0-16,N/A,13.5266361237,13.6163752079,13.6256361008,401.843764067,400.569700003,0.36192,362.325599,0.004471
unit.000016,Mapper-0-17,N/A,13.8924100399,13.9184911251,13.9267730713,386.402057171,385.893855095,0.636306,343.645676,0.013333
unit.000017,Mapper-0-18,N/A,14.1176710129,14.2235090733,14.2321460247,397.306913137,396.44315505,0.399806,353.765568,0.013205
unit.000018,Mapper-0-19,N/A,14.3344910145,14.4370291233,14.448592186,445.454209089,444.790809155,0.440435,402.649478,0.018767
unit.000019,Mapper-0-20,N/A,14.5342411995,14.6519172192,14.6602652073,398.914957047,398.497379065,0.500776,355.565395,0.008809
unit.000020,Mapper-0-21,N/A,12.4035181999,12.4876160622,12.4958341122,457.486636162,457.180995226,0.470103,414.594201,0.006706
unit.000021,Mapper-0-22,N/A,12.0829670429,12.1651291847,12.1732211113,453.095654011,452.006183147,0.401232,414.511645,0.002302
unit.000022,Mapper-0-23,N/A,14.6482491493,14.7523100376,14.7607800961,453.826256037,453.048525095,0.305256,412.605842,0.002282
unit.000023,Mapper-0-24,N/A,12.6678411961,12.7477481365,12.7559010983,388.064500093,386.916290045,0.516977,346.496471,0.010903
unit.000024,Mapper-0-25,N/A,13.6126801968,13.7112870216,13.7198631763,401.42573905,400.555186033,0.758892,358.876024,0.002182
unit.000025,Mapper-0-26,N/A,12.927793026,12.9466311932,12.9581260681,402.542116165,401.833362103,0.387154,359.319365,0.00843
unit.000026,Mapper-0-27,N/A,13.002477169,13.082144022,13.0936820507,448.176172018,446.851460218,0.353586,407.080036,0.002117
unit.000027,Mapper-0-28,N/A,14.2195630074,14.3293662071,14.3484082222,400.97085309,400.546314001,0.346864,357.122139,0.011804
unit.000028,Mapper-0-29,N/A,12.0028431416,12.0865211487,12.0945930481,458.498562098,458.224569082,0.536519,415.491668,0.001913
unit.000029,Mapper-0-30,N/A,13.2549300194,13.3463771343,13.3545820713,443.238356113,442.736823082,0.296147,399.820533,0.002115
unit.000030,Mapper-0-31,N/A,14.0150411129,14.1212451458,14.1293830872,457.940536022,457.179643154,0.296178,419.898902,0.001874
unit.000031,Mapper-0-32,N/A,13.438657999,13.5303490162,13.543102026,444.800888062,444.769212008,0.314754,401.95668,0.002254
unit.000032,Reducer-0,N/A,469.760191202,469.821831226,469.860549212,476.954825163,477.932579041,0.072404,0.018703,0.003249
unit.000033,Mapper-1-1,N/A,498.808728218,498.977488041,498.99261713,854.125380993,853.316203117,0.192634,319.35757,0.007494
unit.000034,Mapper-1-2,N/A,491.805311203,491.909242153,491.918666124,929.588194132,928.899730206,0.300746,411.220241,0.002213
unit.000035,Mapper-1-3,N/A,491.96005106,492.074644089,492.087009192,930.250503063,929.965162039,0.251635,414.560824,0.001926
unit.000036,Mapper-1-4,N/A,488.477716208,488.560485125,488.568596125,904.86373806,904.324950218,0.220848,404.146701,0.009466
unit.000037,Mapper-1-5,N/A,499.701098204,499.792900085,499.812278032,857.817103148,857.446566105,0.200032,322.55285,0.006567
unit.000038,Mapper-1-6,N/A,492.873070002,493.024296045,493.033096075,847.725600004,846.986735106,0.291943,323.792439,0.007587
unit.000039,Mapper-1-7,N/A,495.158874035,495.318507195,495.326791048,914.591183186,914.560279131,0.276828,385.696026,0.002073
unit.000040,Mapper-1-8,N/A,494.232531071,494.410030127,494.421613216,934.608438015,934.077485085,0.333577,409.032698,0.001702
