CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.3206279278,13.3460829258,13.6448969841,446.121718884,446.851881981,0.012715,400.963962,0.012191
unit.000001,Mapper-0-2,N/A,13.2835259438,13.3031380177,13.6335589886,441.502854824,441.706213951,0.011142,396.014319,0.011476
unit.000002,Mapper-0-3,N/A,13.2995278835,13.3144788742,13.6391589642,367.394224882,368.537415028,0.020411,321.656786,0.026021
unit.000003,Mapper-0-4,N/A,13.3650479317,13.3802158833,13.6561980247,365.738488913,366.279115915,0.016815,319.932022,0.028687
unit.000004,Mapper-0-5,N/A,13.421599865,13.4375388622,13.6746368408,435.110072851,436.519021034,0.019671,389.973357,0.036783
unit.000005,Mapper-0-6,N/A,13.4528608322,13.4790968895,13.6844940186,436.376199961,437.550884962,0.012063,391.301041,0.0298
unit.000006,Mapper-0-7,N/A,13.5191829205,13.5262858868,13.697936058,367.955996037,368.754298925,0.016526,323.875922,0.027289
unit.000007,Mapper-0-8,N/A,13.5553629398,13.5730228424,13.7095029354,371.274580956,372.93994689,0.01592,326.887171,0.027243
unit.000008,Mapper-0-9,N/A,13.5913238525,13.6104309559,13.7316589355,431.945600986,432.464414835,0.022957,387.437672,0.022253
unit.000009,Mapper-0-10,N/A,13.0644478798,13.1334559917,13.2602820396,372.496418953,373.223074913,0.009102,326.991941,0.017865
unit.000010,Mapper-0-11,N/A,13.0574109554,13.1258180141,13.2380158901,367.75254488,368.729254961,0.027287,322.029432,0.026835
unit.000011,Mapper-0-12,N/A,13.0785899162,13.1598758698,13.3322489262,369.564404964,370.64366889,0.020216,325.914466,0.02704
unit.000012,Mapper-0-13,N/A,13.0862448215,13.1693880558,13.3614578247,368.155087948,368.778964996,0.058117,322.436654,0.018042
unit.000013,Mapper-0-14,N/A,13.1074860096,13.1965539455,13.4673750401,442.913573027,443.783900976,0.029993,397.274831,0.011869
unit.000014,Mapper-0-15,N/A,13.1481819153,13.215255022,13.5424458981,442.508220911,442.740818977,0.01238,397.31181,0.011521
unit.000015,Mapper-0-16,N/A,13.2299540043,13.2486269474,13.6033489704,436.879758835,437.551939964,0.012869,391.460299,0.011696
unit.000016,Mapper-0-17,N/A,13.2450659275,13.2672898769,13.6186139584,427.769382,429.366580963,0.016313,386.547128,0.015958
unit.000017,Mapper-0-18,N/A,13.2000288963,13.2264430523,13.5694429874,442.520287037,442.741726875,0.027328,396.847364,0.01171
unit.000018,Mapper-0-19,N/A,13.33928895,13.3574368954,13.649766922,441.300730944,441.686203957,0.06365,398.326461,0.011791
unit.000019,Mapper-0-20,N/A,13.3957989216,13.4180948734,13.6689100266,372.07689786,372.943091869,0.038878,326.142346,0.028888
unit.000020,Mapper-0-21,N/A,13.4410350323,13.4564788342,13.6787419319,368.550101995,369.409569979,0.0105,322.347606,0.028048
unit.000021,Mapper-0-22,N/A,13.490393877,13.5116398335,13.6938788891,363.780973911,365.22950983,0.016404,317.550773,0.028455
unit.000022,Mapper-0-23,N/A,13.5383570194,13.55032897,13.7049648762,436.89252305,437.573250055,0.014657,390.953451,0.02374
unit.000023,Mapper-0-24,N/A,13.3765790462,13.399422884,13.6602959633,439.995884895,440.66304183,0.014513,395.055184,0.011647
unit.000024,Mapper-0-25,N/A,12.9876499176,13.1181428432,13.1563408375,431.186525822,432.435216904,0.030019,390.17337,0.023429
unit.000025,Mapper-0-26,N/A,13.1145739555,13.2076439857,13.5028898716,441.756125927,442.721814871,0.028227,396.505138,0.011517
unit.000026,Mapper-0-27,N/A,13.4755589962,13.4947619438,13.6885709763,439.642721891,440.63678503,0.011299,394.858638,0.011697
unit.000027,Mapper-0-28,N/A,13.0715098381,13.1446738243,13.2916970253,439.693538904,440.638510942,0.024813,397.326378,0.011605
unit.000028,Mapper-0-29,N/A,13.2637448311,13.2800729275,13.6274938583,372.392701864,373.20775795,0.01143,327.219813,0.023472
unit.000029,Mapper-0-30,N/A,13.5774018764,13.5948989391,13.7224869728,445.668355942,446.828268051,0.013294,399.938867,0.012303
unit.000030,Mapper-0-31,N/A,13.1004269123,13.1849629879,13.42968297,372.281362057,373.195850849,0.014799,329.542781,0.029496
unit.000031,Mapper-0-32,N/A,13.0933418274,13.1771948338,13.3887360096,438.637271881,439.602686882,0.027154,393.96534,0.011737
unit.000032,Reducer-0,N/A,450.719009876,450.811841965,450.850582838,461.126338959,463.545111895,2.035792,1.75176,0.011096
unit.000033,Mapper-1-1,N/A,472.532889843,472.546959877,472.555135012,882.469359875,883.470885992,0.008415,391.040404,0.024918
unit.000034,Mapper-1-2,N/A,478.411581039,478.448549032,478.457123041,892.71953392,892.900938034,0.011285,385.747206,0.013148
unit.000035,Mapper-1-3,N/A,479.452245951,479.509997845,479.531282902,896.465997934,897.084578991,0.01061,383.569493,0.012316
unit.000036,Mapper-1-4,N/A,477.66672492,477.685839891,477.70015502,894.03379488,894.932467937,0.011578,386.721865,0.023833
unit.000037,Mapper-1-5,N/A,478.706768036,478.723558903,478.747372866,895.355619907,896.016151905,0.010724,386.00833,0.044117
unit.000038,Mapper-1-6,N/A,470.744839907,470.756062984,470.764073849,880.240423918,881.393283844,0.015337,395.60674,0.024712
unit.000039,Mapper-1-7,N/A,476.167301893,476.177543879,476.189117908,896.176203966,897.060830832,0.00955,391.829502,0.011886
unit.000040,Mapper-1-8,N/A,469.406924009,469.416998863,469.424962997,864.517091036,866.003623009,0.009403,383.211493,0.0264
unit.000041,Mapper-1-9,N/A,481.252979994,481.276573896,481.299371958,895.55675602,896.040791988,0.010379,382.332863,0.012887
unit.000042,Mapper-1-10,N/A,481.699409962,481.737673044,481.747763872,896.188385963,897.079574823,0.007855,381.828822,0.017726
unit.000043,Mapper-1-11,N/A,483.639974833,483.664216042,483.697525024,891.40891099,891.798594952,0.009918,375.518925,0.025764
unit.000044,Mapper-1-12,N/A,479.35729003,479.370951891,479.389180899,893.975317001,894.909441948,0.015759,384.079053,0.023502
unit.000045,Mapper-1-13,N/A,471.693783045,471.704370022,471.712398052,878.892567873,880.293381929,0.008367,390.730319,0.039805
unit.000046,Mapper-1-14,N/A,483.34153986,483.360743046,483.395524979,897.482847929,899.211176872,0.00781,380.709305,0.012363
unit.000047,Mapper-1-15,N/A,471.700809002,471.719492912,471.727504969,879.535640001,880.352017879,0.017042,391.773955,0.039724
unit.000048,Mapper-1-16,N/A,470.002868891,470.012786865,470.020784855,874.654891014,876.194150925,0.008759,391.670426,0.025198
unit.000049,Mapper-1-17,N/A,480.404659986,480.4123559,480.439988852,890.503345013,890.782804966,0.009224,379.160503,0.030549
unit.000050,Mapper-1-18,N/A,480.950603008,480.981148005,480.999820948,904.738230944,906.368985891,0.010822,390.587246,0.012171
unit.000051,Mapper-1-19,N/A,484.087966919,484.115556955,484.144590855,894.047721863,894.952457905,0.013864,377.500315,0.027281
