CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,15.8317611217,15.8586330414,15.8675711155,437.075201035,437.218909025,0.078855,390.508086,0.010585
unit.000001,Mapper-0-2,N/A,15.854886055,15.8794350624,15.8874909878,435.991171122,436.153743029,0.986226,387.565716,0.010478
unit.000002,Mapper-0-3,N/A,16.0845751762,16.1064989567,16.1209790707,441.043645144,441.464480162,0.019679,395.816365,0.004475
unit.000003,Mapper-0-4,N/A,15.7170240879,15.73914814,15.7472131252,439.611571074,440.337888956,0.017331,392.391403,0.009416
unit.000004,Mapper-0-5,N/A,16.0615890026,16.0881340504,16.0981681347,441.346583128,441.487034082,0.029152,394.361922,0.005106
unit.000005,Mapper-0-6,N/A,16.1830921173,16.205381155,16.2193410397,440.13488102,440.417561054,0.020977,394.796268,0.016502
unit.000006,Mapper-0-7,N/A,15.7356190681,15.7577960491,15.7658910751,438.903174162,439.321788073,0.0686,392.554948,0.016103
unit.000007,Mapper-0-8,N/A,16.2955861092,16.3227660656,16.3600900173,436.057438135,436.176267147,0.037193,388.880453,0.012138
unit.000008,Mapper-0-9,N/A,16.2490251064,16.2720839977,16.3086020947,434.739634037,435.094130039,0.028499,388.483667,0.008056
unit.000009,Mapper-0-10,N/A,15.945456028,15.9565420151,15.9682099819,437.478577137,438.26117301,0.035871,390.66179,0.013035
unit.000010,Mapper-0-11,N/A,15.7542450428,15.7764470577,15.7845211029,435.963979959,436.151093006,0.034577,388.60914,0.014314
unit.000011,Mapper-0-12,N/A,15.8130970001,15.837211132,15.8463089466,437.988264084,438.259716034,0.029238,391.762926,0.037482
unit.000012,Mapper-0-13,N/A,16.0044190884,16.0252630711,16.033780098,434.880023003,435.116009951,0.030954,391.654046,0.02544
unit.000013,Mapper-0-14,N/A,15.8746261597,15.8995850086,15.9075920582,443.662199974,444.572554111,0.032022,396.448125,0.005349
unit.000014,Mapper-0-15,N/A,15.9148221016,15.9375369549,15.9494590759,438.493509054,439.298844099,1.026321,389.921507,0.013442
unit.000015,Mapper-0-16,N/A,15.9641711712,15.9801170826,15.9889039993,434.844464064,435.113345146,1.066149,386.041624,0.027421
unit.000016,Mapper-0-17,N/A,15.9765479565,16.0008301735,16.0140690804,436.265836,437.192407131,0.029057,388.904061,0.015674
unit.000017,Mapper-0-18,N/A,16.0214829445,16.0455100536,16.0537240505,443.258923054,443.545372963,0.029306,397.268344,0.00471
unit.000018,Mapper-0-19,N/A,16.2148940563,16.2347340584,16.2607829571,434.43611908,435.089445114,0.637132,385.890759,0.022904
unit.000019,Mapper-0-20,N/A,16.128950119,16.1585421562,16.1749780178,440.039890051,440.396064043,0.722216,391.654704,0.006911
unit.000020,Mapper-0-21,N/A,16.1535000801,16.1867520809,16.1977519989,431.155469179,433.030132055,0.02336,383.976604,0.012953
