CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000056,Euclidean_dist_10797_26991,-75.7129199505,39.9650039673,40.1658210754,40.3666090965,301.944845915,302.968231916
unit.000057,Euclidean_dist_10797_32389,-75.7102429867,40.3725190163,40.5732860565,40.7741479874,336.970907927,338.614636898
unit.000058,Euclidean_dist_10797_37787,-75.707832098,40.7800450325,40.9815359116,41.1821370125,308.263375044,310.053627014
unit.000059,Euclidean_dist_10797_43185,-75.7033109665,109.201386929,109.405132055,265.414644957,509.786072016,511.224155903
unit.000060,Euclidean_dist_10797_48583,-75.7007219791,41.7998230457,42.0024909973,42.2034180164,309.377801895,310.332887888
unit.000061,Euclidean_dist_10797_53981,-75.6983220577,42.2093238831,42.4104819298,42.6115529537,346.560280085,347.468993902
unit.000062,Euclidean_dist_10797_59379,-75.6952478886,42.8213460445,43.0221390724,43.2229020596,305.882375956,307.660470963
unit.000063,Euclidean_dist_10797_64777,-75.6924109459,139.576795101,139.771986008,282.411720037,533.074806929,534.705609083
unit.000064,Euclidean_dist_10797_70175,-75.6899380684,24.049038887,24.2518689632,24.4516410828,287.811891079,289.036959887
unit.000065,Euclidean_dist_10797_75573,-75.6876559258,25.6836540699,25.8860929012,26.0867750645,277.720050097,279.83540988
unit.000066,Euclidean_dist_10797_80971,-75.6851730347,24.6624319553,24.8648109436,25.0656518936,276.309545994,277.291368961
unit.000067,Euclidean_dist_10797_86369,-75.6821939945,84.1932420731,84.3967750072,142.734392881,386.852592945,388.882457018
unit.000068,Euclidean_dist_10797_91767,-75.6797931194,85.3894309998,85.5931529999,145.498373985,395.841599941,397.263354063
unit.000069,Euclidean_dist_10797_97165,-75.6774299145,87.3027029037,87.500371933,163.573425055,410.947598934,412.760159016
unit.000070,Euclidean_dist_10797_102563,-75.6751189232,88.9920320511,89.1955080032,166.131737947,415.273890018,417.058024883
unit.000071,Euclidean_dist_10797_107961,-75.6727480888,87.0463430882,87.2499361038,154.285403013,402.184743881,403.429812908
unit.000072,Euclidean_dist_10797_113359,-75.6656119823,84.4442229271,84.6478500366,143.755397081,392.61503005,394.087141991
unit.000073,Euclidean_dist_10797_118757,-75.6595239639,147.06792593,147.273660898,286.074120045,542.557192087,544.098114967
unit.000074,Euclidean_dist_10797_124155,-75.6572198868,88.2437579632,88.4472920895,165.928421974,427.826960087,428.436114073
unit.000075,Euclidean_dist_10797_129553,-75.6528389454,90.1933341026,90.3969891071,183.493391037,434.734128952,435.752765894
unit.000076,Euclidean_dist_10797_134951,-75.6479489803,89.9442439079,90.1478350163,177.36739707,428.853586912,429.505462885
unit.000077,Euclidean_dist_10797_140349,-75.6456589699,91.8419818878,92.0454978943,252.874387026,500.232666016,501.659475088
unit.000078,Euclidean_dist_16195_16195,-75.6433289051,92.0902979374,92.2937240601,254.093451977,379.916249037,380.935801983
unit.000079,Euclidean_dist_16195_21593,-75.640914917,111.552086115,111.756340981,267.378189087,519.073024035,521.649236917
unit.000080,Euclidean_dist_16195_26991,-75.6379199028,93.8579740524,94.0614759922,256.484138966,503.55036211,504.844150066
unit.000081,Euclidean_dist_16195_32389,-75.6355628967,95.7537279129,95.9572811127,259.149466038,508.680177927,510.145215988
unit.000082,Euclidean_dist_16195_37787,-75.6331729889,97.4079039097,97.6112771034,261.625010014,506.668720961,508.081115007
unit.000083,Euclidean_dist_16195_43185,-75.6307930946,99.4567959309,99.6610848904,262.429676056,515.922693014,516.483242989
unit.000084,Euclidean_dist_16195_48583,-75.628098011,100.856379986,101.063060045,262.690737009,510.178062916,511.192523956
unit.000085,Euclidean_dist_16195_53981,-75.623388052,104.254517078,104.513228893,264.440203905,515.316709042,516.506068945
unit.000086,Euclidean_dist_16195_59379,-75.6211009026,102.00682497,102.210279942,264.308306932,522.653341055,523.803680897
unit.000087,Euclidean_dist_16195_64777,-75.618694067,109.599266052,109.802704096,265.836699009,508.047106981,509.12520504
unit.000088,Euclidean_dist_16195_70175,-75.616369009,107.301040888,107.504811049,265.114470005,512.459039927,513.392240047
unit.000089,Euclidean_dist_16195_75573,-75.613904953,111.805528879,112.009205103,267.504689932,523.815361023,524.862267971
unit.000090,Euclidean_dist_16195_80971,-75.6106119156,112.759861946,112.963540077,267.7614429,519.448787928,521.708070993
unit.000091,Euclidean_dist_16195_86369,-75.6082959175,114.41820097,114.621965885,268.306384087,514.509238005,515.451632023
unit.000092,Euclidean_dist_16195_91767,-75.6055519581,115.214319944,115.417887926,269.251950979,523.433739901,524.883944035
unit.000093,Euclidean_dist_16195_97165,-75.6030499935,116.17099309,116.374515057,269.586081028,524.579226971,525.903846025
unit.000094,Euclidean_dist_16195_102563,-75.5995349884,117.116853952,117.32042408,271.20639801,526.087059021,526.96441102
unit.000095,Euclidean_dist_16195_107961,-75.5942571163,118.070986032,118.274512053,272.005439997,524.956876993,525.919246912
unit.000096,Euclidean_dist_16195_113359,-75.5912070274,44.4505579472,44.651624918,44.8525819778,319.361929893,320.862397909
unit.000097,Euclidean_dist_16195_118757,-75.5878479481,83.133991003,83.2921929359,140.987392902,389.089427948,390.974710941
unit.000098,Euclidean_dist_16195_124155,-75.5846219063,85.1413419247,85.3450169563,144.16753006,394.733437061,396.146285057
unit.000099,Euclidean_dist_16195_129553,-75.5814239979,31.1920359135,31.3912758827,31.5919060707,300.877351046,301.786529064
unit.000100,Euclidean_dist_16195_134951,-75.579169035,37.1039779186,37.3049049377,37.5051500797,295.564901114,297.23312211
unit.000101,Euclidean_dist_16195_140349,-75.5765810013,25.4789469242,25.6807470322,25.8830881119,290.24572897,291.65024209
unit.000102,Euclidean_dist_21593_21593,-75.5741660595,44.858494997,45.0594890118,45.2602720261,177.353447914,179.002438068
unit.000103,Euclidean_dist_21593_26991,-75.5718579292,30.1721930504,30.372797966,30.5735371113,298.017369986,299.363843918
unit.000104,Euclidean_dist_21593_32389,-75.5696139336,35.677934885,35.8788449764,36.0792748928,325.950732946,327.614034891
unit.000105,Euclidean_dist_21593_37787,-75.5669190884,46.0812768936,46.2819120884,46.4826118946,321.215289116,321.984118938
unit.000106,Euclidean_dist_21593_43185,-75.562828064,34.4545528889,34.6570301056,34.8575060368,292.937494993,293.925184011
unit.000107,Euclidean_dist_21593_48583,-75.5605969429,34.8634328842,35.0640730858,35.2648899555,299.109054089,300.598052979
unit.000108,Euclidean_dist_21593_53981,-75.558257103,35.2708010674,35.4714550972,35.6719760895,303.351860046,304.135797977
unit.000109,Euclidean_dist_21593_59379,-75.5560441017,18.3436660767,18.5455789566,18.7462010384,278.812942028,279.864608049
unit.000110,Euclidean_dist_21593_64777,-75.553689003,35.8817439079,36.0822799206,36.2830159664,296.983027935,298.335432053
unit.000111,Euclidean_dist_21593_70175,-75.5506620407,36.6967101097,36.8976180553,37.0980539322,301.605977058,302.94323802
unit.000112,Euclidean_dist_21593_75573,-75.5482809544,22.8285489082,23.0297079086,23.2302410603,277.377998114,278.553128958
unit.000113,Euclidean_dist_21593_80971,-75.5460090637,13.8062889576,14.0097739697,14.212282896,266.022177935,267.186615944
unit.000114,Euclidean_dist_21593_86369,-75.5437059402,39.7612719536,39.9621090889,40.162815094,317.245923042,318.617517948
unit.000115,Euclidean_dist_21593_91767,-75.5410439968,87.9958519936,88.1994009018,163.700912952,421.811939955,423.139071941
unit.000116,Euclidean_dist_21593_97165,-75.5385599136,94.8044669628,95.0184268951,257.905098915,511.457591057,512.246031046
unit.000117,Euclidean_dist_21593_102563,-75.5362620354,113.717782974,113.921380997,268.016011,517.91230607,518.597891092
unit.000118,Euclidean_dist_21593_107961,-75.533823967,41.1897890568,41.3890140057,41.5897700787,350.424308062,351.394838095
unit.000119,Euclidean_dist_21593_113359,-75.5315680504,42.0053939819,42.2064189911,42.4074668884,313.729331017,314.294224024
unit.000120,Euclidean_dist_21593_118757,-75.5282790661,42.4133861065,42.6145679951,42.8154389858,355.835869074,357.672489882
unit.000121,Euclidean_dist_21593_124155,-75.5260159969,43.0250380039,43.2259049416,43.4276061058,316.867041111,317.541935921
unit.000122,Euclidean_dist_21593_129553,-75.5234289169,43.6357719898,43.8367359638,44.0373020172,315.126411915,316.468571901
unit.000123,Euclidean_dist_21593_134951,-75.5211799145,144.463201046,144.667121887,285.300734043,529.988059998,531.37399888
unit.000124,Euclidean_dist_21593_140349,-75.51800704,119.319796085,119.523478031,273.664937019,518.308532953,521.747284889
unit.000125,Euclidean_dist_26991_26991,-75.5152959824,119.868210077,120.071713924,273.955123901,399.165149927,400.352746964
unit.000126,Euclidean_dist_26991_32389,-75.5130610466,32.6164369583,32.8175230026,33.0185220242,295.233376026,297.195475101
unit.000127,Euclidean_dist_26991_37787,-75.510766983,121.064466,121.268033028,275.500420094,525.332420111,525.9329741
unit.000128,Euclidean_dist_26991_43185,-75.5085449219,122.159070969,122.362739086,275.836818933,530.416682959,531.321002007
unit.000129,Euclidean_dist_26991_48583,-75.5052421093,123.106137037,123.309684992,276.662657976,531.934509039,533.591151953
unit.000130,Euclidean_dist_26991_53981,-75.5029559135,125.04769206,125.251461983,277.253835917,531.176515102,532.400762081
unit.000131,Euclidean_dist_26991_59379,-75.5005869865,126.150324106,126.354006052,277.560235977,535.04242301,537.038744926
unit.000132,Euclidean_dist_26991_64777,-75.4983019829,127.102799892,127.306489944,277.870074987,536.625046968,538.089531898
unit.000133,Euclidean_dist_26991_70175,-75.4960649014,128.050306082,128.254029036,278.285710096,532.695787907,533.581188917
unit.000134,Euclidean_dist_26991_75573,-75.4933760166,128.897202015,129.101191044,278.699311972,543.314762115,545.113795042
unit.000135,Euclidean_dist_26991_80971,-75.4911050797,131.198615074,131.402406931,279.113805056,525.707519054,526.987385035
unit.000136,Euclidean_dist_26991_86369,-75.4887490273,132.97083497,133.174417973,279.961863041,540.579941034,542.400556087
unit.000137,Euclidean_dist_26991_91767,-75.4864990711,96.7091829777,96.9127440453,261.501190901,511.09896493,512.284020901
unit.000138,Euclidean_dist_26991_97165,-75.484153986,40.5761859417,40.7771570683,40.9785320759,306.60433507,307.61591506
unit.000139,Euclidean_dist_26991_102563,-75.4813261032,63.3042840958,63.5082130432,63.7105119228,329.40791893,330.806473017
unit.000140,Euclidean_dist_26991_107961,-75.479031086,136.280499935,136.48128891,280.721132994,532.3104949,533.61438489
unit.000141,Euclidean_dist_26991_113359,-75.4767489433,67.2524271011,67.4563090801,67.6586639881,330.089416981,331.846201897
unit.000142,Euclidean_dist_26991_118757,-75.4743220806,32.4123930931,32.6135399342,32.8145039082,305.502774954,306.449207067
unit.000143,Euclidean_dist_26991_124155,-75.4717309475,66.5537850857,66.7577280998,66.9638650417,339.849389076,341.165057898
unit.000144,Euclidean_dist_26991_129553,-75.469342947,39.3540899754,39.5548009872,39.7553720474,307.912833929,310.054089069
unit.000145,Euclidean_dist_26991_134951,-75.4670300484,138.472255945,138.676520109,281.689797878,546.884998083,548.34246707
unit.000146,Euclidean_dist_26991_140349,-75.4647679329,75.7298769951,75.9334750175,76.1360039711,335.795433044,336.541269064
unit.000147,Euclidean_dist_32389_32389,-75.4606809616,141.760639906,141.96410799,283.650132895,406.869867086,408.662086964
unit.000148,Euclidean_dist_32389_37787,-75.4575219154,141.513256073,141.717185974,283.032397032,535.452912092,537.037164927
unit.000149,Euclidean_dist_32389_43185,-75.4551889896,82.54134202,82.7448499203,138.424539089,391.137142897,393.038655043
unit.000150,Euclidean_dist_32389_48583,-75.4529519081,101.855782032,102.00981307,264.177335978,512.043042898,513.366347075
unit.000151,Euclidean_dist_32389_53981,-75.450551033,14.8384780884,15.0393350124,15.2417418957,282.215421915,285.160449028
unit.000152,Euclidean_dist_32389_59379,-75.4476730824,143.514642,143.761637926,285.037230968,535.838500023,537.066032887
unit.000153,Euclidean_dist_32389_64777,-75.4438309669,145.013143063,145.216716051,285.509366035,538.964835882,540.302241087
unit.000154,Euclidean_dist_32389_70175,-75.4415740967,145.959105015,146.163094044,285.765906096,541.777512074,543.57089901
unit.000155,Euclidean_dist_32389_75573,-75.4391760826,146.514522076,146.718159914,285.92276001,537.011688948,538.125943899
unit.000156,Euclidean_dist_32389_80971,-75.4368131161,147.330059052,147.550450087,286.172378063,530.79675293,532.424788952
unit.000157,Euclidean_dist_32389_86369,-75.4332230091,20.1776049137,20.3800349236,20.5806829929,288.176337957,290.183897018
unit.000158,Euclidean_dist_32389_91767,-75.428235054,20.5866129398,20.795181036,20.9941720963,282.529458046,285.435663939
unit.000159,Euclidean_dist_32389_97165,-75.4258310795,20.7889349461,20.9910409451,21.1931300163,285.637497902,286.602673054
unit.000160,Euclidean_dist_32389_102563,-75.423486948,21.1990590096,21.4003429413,21.6018331051,280.373034954,280.934104919
unit.000161,Euclidean_dist_32389_107961,-75.4212300777,21.6047680378,21.8055019379,22.0078110695,287.483470917,288.921103954
unit.000162,Euclidean_dist_32389_113359,-75.4188520908,135.481271982,135.730923891,280.474754095,544.481057882,546.202986956
unit.000163,Euclidean_dist_32389_118757,-75.4152851105,134.324542046,134.528875113,280.346985102,542.153462887,543.541099072
unit.000164,Euclidean_dist_32389_124155,-75.4130280018,22.4219501019,22.6225578785,22.8226399422,280.733335972,285.464090109
unit.000165,Euclidean_dist_32389_129553,-75.4107470512,22.6254520416,22.8256440163,23.0267059803,282.980341911,285.479768991
unit.000166,Euclidean_dist_32389_134951,-75.4085168839,23.0326240063,23.2332489491,23.4337830544,274.742914915,276.236421108
unit.000167,Euclidean_dist_32389_140349,-75.4061150551,23.2361409664,23.4367909431,23.6369729042,284.50799489,285.548928022
unit.000168,Euclidean_dist_37787_37787,-75.4028921127,23.439688921,23.6399788857,23.840734005,154.271400928,155.559793949
unit.000169,Euclidean_dist_37787_43185,-75.4005110264,22.2178719044,22.4190518856,22.6195600033,302.31683898,302.91092205
unit.000170,Euclidean_dist_37787_48583,-75.3981370926,23.8466479778,24.0520329475,24.2488510609,286.00957799,287.844186068
unit.000171,Euclidean_dist_37787_53981,-75.3958981037,24.2564411163,24.4556810856,24.6655349731,286.733939886,287.846291065
unit.000172,Euclidean_dist_37787_59379,-75.3933310509,24.4585859776,24.6593830585,24.8616759777,276.670247078,278.552115917
unit.000173,Euclidean_dist_37787_64777,-75.3910400867,24.8677179813,25.068778038,25.2693119049,289.907856941,290.262062073
unit.000174,Euclidean_dist_37787_70175,-75.3887269497,25.0773279667,25.272331953,25.473033905,284.892503977,286.63043499
unit.000175,Euclidean_dist_37787_75573,-75.3864579201,25.275233984,25.4760489464,25.6765708923,290.692908049,291.611313105
unit.000176,Euclidean_dist_37787_80971,-75.3840780258,25.8889899254,26.089799881,26.2902700901,296.636054039,298.302258015
unit.000177,Euclidean_dist_37787_86369,-75.3812129498,26.0927081108,26.2932929993,26.4936790466,291.078926086,292.832374096
unit.000178,Euclidean_dist_37787_91767,-75.3789420128,26.2961990833,26.4966740608,26.7060160637,294.888461113,296.106504917
unit.000179,Euclidean_dist_37787_97165,-75.376666069,26.7029099464,26.9060308933,27.1071839333,289.513283968,290.348675013
unit.000180,Euclidean_dist_37787_102563,-75.3743779659,26.9105091095,27.1102850437,27.3098530769,307.274910927,308.783230066
unit.000181,Euclidean_dist_37787_107961,-75.371762991,27.1131880283,27.3128581047,27.5141620636,279.996551037,280.978669882
unit.000182,Euclidean_dist_37787_113359,-75.3696630001,27.3157560825,27.5171740055,27.717758894,283.730648994,285.564218998
unit.000183,Euclidean_dist_37787_118757,-75.3675439358,27.520070076,27.7207629681,27.9212529659,288.82691288,290.596383095
unit.000184,Euclidean_dist_37787_124155,-75.3654639721,27.7242019176,27.9242649078,28.1247649193,285.252585888,286.671763897
unit.000185,Euclidean_dist_37787_129553,-75.3632159233,27.9271650314,28.1277720928,28.3281960487,279.61512804,280.997668028
unit.000186,Euclidean_dist_37787_134951,-75.3606529236,28.1306738853,28.3312129974,28.5330979824,293.278203964,295.049818993
unit.000187,Euclidean_dist_37787_140349,-75.3585109711,28.5389790535,28.7399690151,28.9405770302,305.129407883,306.410861015
unit.000188,Euclidean_dist_43185_43185,-75.3564178944,28.7428600788,28.9435970783,29.1455218792,165.91376996,166.893882036
unit.000189,Euclidean_dist_43185_48583,-75.3542220592,20.9970738888,21.1961410046,21.3973360062,284.09910202,285.447926998
unit.000190,Euclidean_dist_43185_53981,-75.352118969,22.0137479305,22.2149920464,22.4160358906,275.858264923,277.261722088
unit.000191,Euclidean_dist_43185_59379,-75.3493390083,83.4875540733,83.691090107,141.930404902,387.376857042,388.88390398
unit.000192,Euclidean_dist_43185_64777,-75.347053051,86.0977320671,86.301306963,147.541409016,397.553648949,399.299535036
unit.000193,Euclidean_dist_43185_70175,-75.3449249268,61.807254076,62.0064098835,62.2090530396,333.123929024,335.279656887
unit.000194,Euclidean_dist_43185_75573,-75.3427479267,86.3453071117,86.5489668846,151.220415115,406.017353058,407.592288017
unit.000195,Euclidean_dist_43185_80971,-75.3406379223,66.1546039581,66.3607099056,66.5629379749,335.393109083,336.495855093
unit.000196,Euclidean_dist_43185_86369,-75.3376369476,67.6555490494,67.8594710827,68.0617780685,329.759888887,331.892594099
unit.000197,Euclidean_dist_43185_91767,-75.335504055,73.2213830948,73.4254078865,73.6276218891,333.532445908,335.371804953
unit.000198,Euclidean_dist_43185_97165,-75.3334219456,89.2426810265,89.446254015,168.590382099,427.447501898,428.448117971
unit.000199,Euclidean_dist_43185_102563,-75.3311159611,77.3797020912,77.5833721161,77.7856199741,336.210028887,337.579334974
unit.000200,Euclidean_dist_43185_107961,-75.3290159702,90.89397192,91.0975151062,200.153172016,457.913433075,458.909485102
unit.000201,Euclidean_dist_43185_113359,-75.3259189129,91.1419270039,91.3454298973,207.068423033,459.398803949,460.220906019
unit.000202,Euclidean_dist_43185_118757,-75.3235740662,93.0502068996,93.2535390854,255.844922066,504.254709005,504.827462912
unit.000203,Euclidean_dist_43185_124155,-75.3214740753,94.5560839176,94.7595629692,257.491852045,511.751157045,513.33665204
unit.000204,Euclidean_dist_43185_129553,-75.3193609715,95.354186058,95.5577669144,258.829094887,505.747735023,507.039366007
unit.000205,Euclidean_dist_43185_134951,-75.3171589375,96.3117809296,96.5149860382,260.475203991,510.517314911,512.280888081
unit.000206,Euclidean_dist_43185_140349,-75.3143839836,97.9563279152,98.1602048874,261.754535913,516.626038074,517.544261932
unit.000207,Euclidean_dist_48583_48583,-75.3122699261,99.6580870152,99.8615000248,262.557838917,386.476875067,387.807756901
unit.000208,Euclidean_dist_48583_53981,-75.310147047,101.057595015,101.260994911,263.970470905,510.809755087,512.30896306
unit.000209,Euclidean_dist_48583_59379,-75.3080310822,145.261132002,145.504637003,285.640616894,543.690182924,545.166892052
unit.000210,Euclidean_dist_48583_64777,-75.3059110641,104.455672026,104.659096956,264.904611111,507.677004099,509.095016956
unit.000211,Euclidean_dist_48583_70175,-75.3038420677,107.549016953,107.752398014,265.245223999,518.692307949,521.650301933
unit.000212,Euclidean_dist_48583_75573,-75.3012099266,110.84492898,111.048494101,266.376724005,514.110440016,515.43392396
unit.000213,Euclidean_dist_48583_80971,-75.2986900806,112.510515928,112.714188099,267.630824089,524.203010082,524.863806963
unit.000214,Euclidean_dist_48583_86369,-75.2966020107,113.312109947,113.515696049,267.892582893,516.217242956,517.559128046
unit.000215,Euclidean_dist_48583_91767,-75.2943971157,114.666321039,114.870081902,269.129189968,523.058197021,523.828037024
unit.000216,Euclidean_dist_48583_97165,-75.2910919189,115.622838974,115.826858997,269.434983015,527.223254919,528.040381908
unit.000217,Euclidean_dist_48583_102563,-75.2889358997,116.4191401,116.622750044,271.078387976,529.605000019,530.257967949
unit.000218,Euclidean_dist_48583_107961,-75.286796093,117.364295006,117.567802906,271.386465073,527.624470949,529.077658892
unit.000219,Euclidean_dist_48583_113359,-75.2846090794,118.323271036,118.526732922,272.138566017,519.851706982,521.70562911
unit.000220,Euclidean_dist_48583_118757,-75.2824559212,45.0623860359,45.2632770538,45.4643630981,324.532540083,326.574414968
unit.000221,Euclidean_dist_48583_124155,-75.2799270153,45.2662010193,45.4673600197,45.6679699421,338.063483,340.076133966
unit.000222,Euclidean_dist_48583_129553,-75.2773799896,77.7791290283,77.9831149578,132.091243029,378.404412031,379.815073967
unit.000223,Euclidean_dist_48583_134951,-75.2752079964,82.133867979,82.337747097,134.427696943,385.96468091,387.799794912
unit.000224,Euclidean_dist_48583_140349,-75.2729930878,45.8774690628,46.0783789158,46.2789049149,317.591428995,318.635349989
unit.000225,Euclidean_dist_53981_53981,-75.2708361149,46.2848119736,46.4856250286,46.6859550476,200.11153698,201.562593937
unit.000226,Euclidean_dist_53981_59379,-75.2668619156,47.5394330025,47.7431759834,47.9460289478,332.341114998,334.006494045
unit.000227,Euclidean_dist_53981_64777,-75.261936903,46.7431190014,46.9467020035,47.1493139267,339.463023901,341.142666101
unit.000228,Euclidean_dist_53981_70175,-75.2596900463,47.2914350033,47.495141983,47.6973950863,313.365731955,314.320174932
unit.000229,Euclidean_dist_53981_75573,-75.2574911118,48.5367128849,48.7406640053,48.9428648949,308.625847101,310.389194965
