time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1481824577        0                 1063              0                 33909673          34030945          0                 91553             235401407506      815170893910      0                 19622544         
1481824578        0                 1063              0                 33909730          34030999          0                 91553             235401431050      815170916190      0                 19622544         
1481824579        0                 1063              0                 33909793          34031060          0                 91553             235401458028      815170939566      0                 19622544         
1481824580        0                 1063              0                 33909851          34031116          0                 91553             235401481668      815170961710      0                 19622544         
1481824581        0                 1063              0                 33909916          34031179          0                 91553             235401509582      815170985814      0                 19622544         
1481824583        0                 1063              0                 33909972          34031233          0                 91553             235401532742      815171007678      0                 19622544         
1481824584        0                 1063              0                 33910029          34031288          0                 91553             235401556614      815171029910      0                 19622544         
1481824585        0                 1063              0                 33910098          34031355          0                 91553             235401586502      815171054854      0                 19622544         
1481824586        0                 1063              0                 33910156          34031411          0                 91553             235401610374      815171077166      0                 19622544         
1481824587        0                 1063              0                 33910211          34031464          0                 91553             235401633342      815171098734      0                 19622544         
1481824588        0                 1063              0                 33910267          34031518          0                 91553             235401656502      815171120598      0                 19622544         
1481824589        0                 1063              0                 33910330          34031579          0                 91553             235401683482      815171143974      0                 19622544         
1481824590        0                 1063              0                 33910392          34031639          0                 91553             235401710270      815171166990      0                 19622544         
1481824592        0                 1063              0                 33910448          34031693          0                 91553             235401733950      815171188926      0                 19622544         
1481824593        0                 1063              0                 33910514          34031757          0                 91553             235401762744      815171212846      0                 19622544         
1481824594        0                 1063              0                 33910571          34031812          0                 91553             235401786616      815171235078      0                 19622544         
1481824595        0                 1063              0                 33910630          34031869          0                 91553             235401810872      815171257966      0                 19622544         
1481824596        0                 1063              0                 33910686          34031923          0                 91553             235401834032      815171279830      0                 19622544         
1481824598        0                 1063              0                 33910743          34031978          0                 91553             235401857904      815171302062      0                 19622544         
1481824599        0                 1063              0                 33910819          34032052          0                 91553             235401891094      815171328446      0                 19622544         
1481824600        0                 1063              0                 33910873          34032104          0                 91553             235401913870      815171349654      0                 19622544         
1481824601        0                 1063              0                 33910930          34032159          0                 91553             235401937742      815171371950      0                 19622544         
1481824602        0                 1063              0                 33910984          34032211          0                 91553             235401960518      815171393158      0                 19622544         
1481824603        0                 1063              0                 33911082          34032307          0                 91553             235402004406      815171430686      0                 19622544         
1481824605        0                 1063              0                 33911284          34032507          0                 91553             235402073342      815173662814      0                 19622544         
1481824606        0                 1063              0                 33912394          34033615          0                 91553             235402336686      815173890886      0                 19622544         
1481824607        0                 1063              0                 33912473          34033692          0                 91553             235402366406      815173919470      0                 19622544         
1481824608        0                 1063              0                 33912761          34033975          0                 91553             235402458909      815177427996      0                 19622544         
1481824609        0                 1063              0                 33912862          34034075          0                 91553             235402547406      815177462436      0                 19622544         
1481824610        0                 1063              0                 33912938          34034149          0                 91553             235402578366      815177491700      0                 19622544         
1481824611        0                 1063              0                 33913008          34034217          0                 91553             235402608030      815177519180      0                 19622544         
1481824612        0                 1063              0                 33913078          34034285          0                 91553             235402637558      815177546828      0                 19622544         
1481824614        0                 1063              0                 33913501          34034699          0                 91553             235402795588      815246880748      0                 19622544         
1481824615        0                 1063              0                 33913664          34034860          0                 91553             235402848172      815294113340      0                 19622544         
1481824616        0                 1063              0                 33913827          34035021          0                 91553             235402900148      815342393964      0                 19622544         
1481824617        0                 1063              0                 33914006          34035198          0                 91553             235402956324      815400114932      0                 19622544         
1481824618        0                 1063              0                 33914181          34035370          0                 91553             235403024909      815447349772      0                 19622544         
1481824619        0                 1063              0                 33914348          34035536          0                 91553             235403090033      815493534660      0                 19622544         
1481824620        0                 1063              0                 33914507          34035693          0                 91553             235403141329      815540765868      0                 19622544         
1481824621        0                 1063              0                 33914672          34035856          0                 91553             235403194857      815589047620      0                 19622544         
1481824623        0                 1063              0                 33914819          34036001          0                 91553             235403243225      815629984972      0                 19622544         
1481824624        0                 1063              0                 33914990          34036170          0                 91553             235403329159      815667782436      0                 19622544         
1481824625        0                 1063              0                 33915156          34036334          0                 91553             235403388514      815715015572      0                 19622544         
1481824626        0                 1063              0                 33915301          34036477          0                 91553             235403436394      815754903948      0                 19622544         
1481824627        0                 1063              0                 33915479          34036653          0                 91553             235403492274      815811576300      0                 19622544         
1481824628        0                 1063              0                 33915655          34036827          0                 91553             235403549074      815863005788      0                 19622544         
1481824629        0                 1063              0                 33915827          34036996          0                 91553             235403621460      815910239876      0                 19622544         
1481824630        0                 1063              0                 33917019          34038187          0                 91553             235403910410      815952427404      0                 19622544         
1481824632        0                 1063              0                 33917180          34038346          0                 91553             235403962962      815998611204      0                 19622544         
1481824633        1                 1063              0                 33917322          34038486          0                 91553             235404010058      816036401988      0                 19622544         
1481824634        0                 1063              0                 33917481          34038643          0                 91553             235404062658      816078390988      0                 19622544         
1481824635        0                 1063              0                 33917665          34038825          0                 91553             235404150264      816125628396      0                 19622544         
1481824636        0                 1063              0                 33917825          34038983          0                 91553             235404201752      816172859964      0                 19622544         
1481824637        0                 1063              0                 33917996          34039152          0                 91553             235404268268      816220094364      0                 19622544         
1481824638        0                 1063              0                 33918165          34039319          0                 91553             235404323764      816267328092      0                 19622544         
1481824639        0                 1063              0                 33918326          34039478          0                 91553             235404375444      816314559956      0                 19622544         
1481824641        0                 1063              0                 33918486          34039636          0                 91553             235404426932      816361791524      0                 19622544         
1481824642        0                 1063              0                 33918642          34039790          0                 91553             235404478212      816404828756      0                 19622544         
1481824643        0                 1063              0                 33918803          34039949          0                 91553             235404559937      816442623700      0                 19622544         
1481824644        0                 1063              0                 33918992          34040136          0                 91553             235404672958      816489862124      0                 19622544         
1481824645        0                 1063              0                 33919172          34040314          0                 91553             235404729742      816545490660      0                 19622544         
1481824646        0                 1063              0                 33919338          34040478          0                 91553             235404782502      816594824396      0                 19622544         
1481824647        0                 1063              0                 33919504          34040641          0                 91553             235404835646      816643109732      0                 19622544         
1481824648        0                 1063              0                 33919675          34040811          0                 91553             235404891334      816689303836      0                 19622544         
1481824650        0                 1063              0                 33919847          34040981          0                 91553             235404976113      816730251228      0                 19622544         
1481824651        0                 1063              0                 33920028          34041160          0                 91553             235405032673      816786928372      0                 19622544         
1481824652        6                 1063              0                 33920180          34041310          0                 91553             235405082977      816826823172      0                 19622544         
1481824653        0                 1063              0                 33920350          34041478          0                 91553             235405154873      816871963996      0                 19622544         
1481824654        0                 1063              0                 33920528          34041653          0                 91553             235405218565      816919207948      0                 19622544         
