CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000024,Mapper-0-25,N/A,55.2091140747,N/A,85.2108719349,93.1761851311,93.2174069881
unit.000025,Mapper-0-26,N/A,57.9471230507,N/A,85.2600469589,94.5939741135,94.6364769936
unit.000026,Mapper-0-27,N/A,60.403329134,N/A,85.1094379425,93.252737999,93.2942910194
unit.000027,Mapper-0-28,N/A,64.930866003,N/A,86.1198580265,95.770275116,95.808562994
unit.000028,Mapper-0-29,N/A,67.580466032,N/A,80.9741830826,99.1289310455,99.1663780212
unit.000029,Mapper-0-30,N/A,70.563090086,N/A,85.1128261089,93.0994410515,93.1391880512
unit.000030,Mapper-0-31,N/A,74.8126220703,N/A,86.2224030495,94.5309560299,94.6003060341
unit.000031,Mapper-0-32,N/A,77.7476871014,N/A,87.1321909428,96.8860139847,96.9288020134
unit.000032,Mapper-0-33,N/A,80.2086119652,N/A,90.0562701225,97.9531271458,97.9922029972
unit.000033,Mapper-0-34,N/A,82.520275116,N/A,92.2711191177,102.345999002,102.384818077
unit.000034,Mapper-0-35,N/A,72.3538751602,N/A,79.1032800674,88.4707510471,88.5104100704
unit.000035,Mapper-0-36,N/A,6.52761316299,N/A,22.7203149796,33.8541870117,33.8951311111
unit.000036,Mapper-0-37,N/A,15.6817159653,N/A,28.8010220528,38.7232410908,38.7694480419
unit.000037,Mapper-0-38,N/A,6.55066108704,N/A,23.6340880394,33.8139691353,33.8533871174
unit.000038,Mapper-0-39,N/A,6.58224201202,N/A,22.1165821552,32.3879170418,32.4271740913
unit.000039,Mapper-0-40,N/A,6.61455798149,N/A,27.9858219624,36.0597410202,36.1168830395
unit.000040,Mapper-0-41,N/A,6.78535294533,N/A,28.0872321129,38.346601963,38.388299942
unit.000041,Mapper-0-42,N/A,8.83464694023,N/A,28.192109108,38.422825098,38.4767560959
unit.000042,Mapper-0-43,N/A,12.9424200058,N/A,29.1006879807,38.5439071655,38.6091749668
unit.000043,Mapper-0-44,N/A,15.1546111107,N/A,29.1504740715,39.8629491329,39.9043810368
unit.000044,Mapper-0-45,N/A,19.8190360069,N/A,29.6107001305,38.6615281105,38.7191281319
unit.000045,Mapper-0-46,N/A,22.3765699863,N/A,29.716545105,40.0582549572,40.0939640999
unit.000046,Mapper-0-47,N/A,24.8198289871,N/A,32.3429169655,39.9170379639,39.9538199902
unit.000047,Mapper-0-48,N/A,27.3212649822,N/A,32.6491920948,40.0103931427,40.046446085
unit.000048,Mapper-0-49,N/A,31.3646230698,N/A,36.7796740532,71.7866301537,71.8355031013
unit.000049,Mapper-0-50,N/A,34.1022660732,N/A,37.4852900505,71.6183099747,71.660959959
unit.000050,Mapper-0-51,N/A,38.6308190823,N/A,49.856470108,77.5346930027,77.5777289867
unit.000051,Mapper-0-52,N/A,41.1143770218,N/A,48.6478509903,77.4445791245,77.4957749844
unit.000052,Mapper-0-53,N/A,43.8258149624,N/A,48.7495760918,77.32761693,77.407325983
unit.000053,Mapper-0-54,N/A,46.0037109852,N/A,49.8631131649,77.5343489647,77.5742030144
unit.000054,Mapper-0-55,N/A,50.5339951515,N/A,57.5947329998,77.3261721134,77.4091730118
unit.000055,Mapper-0-56,N/A,53.2713150978,N/A,80.0650930405,88.1928329468,88.2343649864
unit.000056,Mapper-0-57,N/A,57.5204329491,N/A,81.1796059608,99.2088780403,99.2454280853
unit.000057,Mapper-0-58,N/A,60.0212140083,N/A,81.0751781464,88.3656830788,88.4226131439
unit.000058,Mapper-0-59,N/A,63.0019910336,N/A,81.1830029488,90.7708809376,90.807131052
unit.000059,Mapper-0-60,N/A,65.1673099995,N/A,79.257609129,90.8452110291,90.8821930885
unit.000060,Mapper-0-61,N/A,70.0368449688,N/A,83.2258131504,93.3303351402,93.3767490387
unit.000061,Mapper-0-62,N/A,72.8816759586,N/A,80.1144161224,89.5815751553,89.6219129562
unit.000062,Mapper-0-63,N/A,77.0381889343,N/A,86.4278979301,94.6742770672,94.7186441422
unit.000063,Mapper-0-64,N/A,79.4890749454,N/A,87.2343389988,94.6545779705,94.696023941
unit.000064,Mapper-0-65,N/A,81.8016879559,N/A,88.0414330959,99.1475419998,99.1905970573
unit.000065,Mapper-0-66,N/A,84.1157660484,N/A,90.0598051548,98.0124981403,98.0551609993
unit.000066,Mapper-0-67,N/A,6.37296009064,N/A,17.2473649979,27.7868821621,27.8344240189
unit.000067,Mapper-0-68,N/A,6.3863401413,N/A,21.9034421444,32.213711977,32.2549130917
unit.000068,Mapper-0-69,N/A,6.54121994972,N/A,22.3143100739,32.430644989,32.4681169987
unit.000069,Mapper-0-70,N/A,6.5627219677,N/A,22.8260419369,32.5371420383,32.5850000381
unit.000070,Mapper-0-71,N/A,6.59885406494,N/A,23.3304879665,32.4623839855,32.4991049767
unit.000071,Mapper-0-72,N/A,6.51540398598,N/A,22.0192301273,32.3512480259,32.3951611519
unit.000072,Mapper-0-73,N/A,8.27076601982,N/A,28.1887681484,38.3858001232,38.4224469662
unit.000073,Mapper-0-74,N/A,10.6619830132,N/A,28.5951111317,36.1544611454,36.209444046
unit.000074,Mapper-0-75,N/A,13.518378973,N/A,28.7978219986,38.4707100391,38.5513551235
unit.000075,Mapper-0-76,N/A,17.3191559315,N/A,29.3040671349,39.9396231174,39.9758341312
unit.000076,Mapper-0-77,N/A,20.348044157,N/A,29.7104139328,38.7575349808,38.8009140491
unit.000077,Mapper-0-78,N/A,22.6577410698,N/A,31.838588953,71.5419771671,71.5814540386
unit.000078,Mapper-0-79,N/A,26.8928351402,N/A,32.3549740314,41.1633009911,41.1990981102
unit.000079,Mapper-0-80,N/A,29.0574519634,N/A,32.7499041557,71.5410251617,71.5833010674
unit.000080,Mapper-0-81,N/A,31.7919650078,N/A,36.782638073,71.6164810658,71.6588540077
unit.000081,Mapper-0-82,N/A,36.1300289631,N/A,47.6382369995,77.4431750774,77.4931249619
unit.000082,Mapper-0-83,N/A,6.57307004929,N/A,27.7826321125,38.3085250854,38.3488709927
unit.000083,Mapper-0-84,N/A,17.8919689655,N/A,29.2026460171,39.988451004,40.0242500305
unit.000084,Mapper-0-85,N/A,36.6034059525,N/A,47.7385060787,77.0676500797,77.1143131256
unit.000085,Mapper-0-86,N/A,47.9323070049,N/A,51.6654980183,88.1873531342,88.227241993
unit.000086,Mapper-0-87,N/A,75.342769146,N/A,86.2722139359,95.7944350243,95.8327770233
unit.000087,Mapper-0-88,N/A,6.36788511276,N/A,12.5975310802,28.8811600208,28.9229171276
unit.000088,Mapper-0-89,N/A,6.39808797836,N/A,12.7000110149,25.5692551136,25.6328520775
unit.000089,Mapper-0-90,N/A,6.4124879837,N/A,22.0080001354,31.1362440586,31.1771950722
unit.000090,Mapper-0-91,N/A,6.43786716461,N/A,22.0140309334,32.620164156,32.6560020447
unit.000091,Mapper-0-92,N/A,6.46569800377,N/A,12.7487001419,28.9326760769,28.9683451653
unit.000092,Mapper-0-93,N/A,6.49041700363,N/A,22.9753820896,32.2510180473,32.3125240803
unit.000093,Mapper-0-94,N/A,6.63898515701,N/A,27.7858829498,36.0227119923,36.0790319443
unit.000094,Mapper-0-95,N/A,24.6848170757,N/A,31.8429100513,71.6954851151,71.7407200336
unit.000095,Mapper-0-96,N/A,43.4447720051,N/A,49.8600871563,77.1517519951,77.2168340683
unit.000096,Reducer-0,N/A,107.050559044,N/A,114.658045053,126.366961002,127.719486952
unit.000097,Mapper-1-1,N/A,138.943000078,N/A,143.747964144,153.165092945,153.202368021
unit.000098,Mapper-1-2,N/A,165.080543041,N/A,180.623158932,189.976923943,190.035671949
unit.000099,Mapper-1-3,N/A,184.485236168,N/A,192.065614939,202.2729671,202.326877117
unit.000100,Mapper-1-4,N/A,183.758111954,N/A,188.934597969,202.225643158,202.273741007
unit.000101,Mapper-1-5,N/A,168.714463949,N/A,180.832271099,192.256637096,192.300972939
unit.000102,Mapper-1-6,N/A,168.286499023,N/A,179.705906153,188.538279057,188.577649117
unit.000103,Mapper-1-7,N/A,181.45261097,N/A,188.73300004,201.038391113,201.0886271
unit.000104,Mapper-1-8,N/A,171.59108305,N/A,180.929599047,192.351463079,192.397310019
unit.000105,Mapper-1-9,N/A,171.015581131,N/A,177.968361139,192.339229107,192.391564131
unit.000106,Mapper-1-10,N/A,161.482708931,N/A,176.035400152,191.039499044,191.079178095
unit.000107,Mapper-1-11,N/A,160.75851202,N/A,175.93641305,188.851005077,188.893018961
unit.000108,Mapper-1-12,N/A,160.329702139,N/A,175.929825068,188.691795111,188.736246109
unit.000109,Mapper-1-13,N/A,169.718484163,N/A,181.642955065,193.889493942,193.931586027
unit.000110,Mapper-1-14,N/A,132.271276951,N/A,135.278036118,145.446355104,145.488710165
unit.000111,Mapper-1-15,N/A,173.891746998,N/A,181.236118078,195.175400972,195.216341019
unit.000112,Mapper-1-16,N/A,184.907180071,N/A,192.168166161,205.472841978,205.540344954
unit.000113,Mapper-1-17,N/A,175.050198078,N/A,181.339517117,195.255970001,195.296345949
unit.000114,Mapper-1-18,N/A,173.314500093,N/A,181.648966074,192.440726995,192.487350941
unit.000115,Mapper-1-19,N/A,165.362565041,N/A,180.014564037,188.770846128,188.813626051
unit.000116,Mapper-1-20,N/A,170.586688995,N/A,179.393183947,191.115467072,191.168766975
unit.000117,Mapper-1-21,N/A,133.197795153,N/A,136.888046026,145.370502949,145.410655022
unit.000118,Mapper-1-22,N/A,162.916502953,N/A,180.109487057,189.891802073,189.942018032
unit.000119,Mapper-1-23,N/A,134.34189105,N/A,137.894587994,146.560675144,146.600332975
unit.000120,Mapper-1-24,N/A,166.515197039,N/A,183.057162046,195.010211945,195.051847935
unit.000121,Mapper-1-25,N/A,180.307851076,N/A,189.63817215,197.503302097,197.542560101
unit.000122,Mapper-1-26,N/A,182.182427168,N/A,188.931568146,202.179937124,202.227085114
unit.000123,Mapper-1-27,N/A,143.555408001,N/A,148.715266943,158.844761133,158.88609314
unit.000124,Mapper-1-28,N/A,135.444688082,N/A,138.497635126,147.689772129,147.75387001
unit.000125,Mapper-1-29,N/A,139.663743019,N/A,144.350984097,156.419193983,156.455502033
unit.000126,Mapper-1-30,N/A,143.126698971,N/A,147.876460075,157.713314056,157.76377511
unit.000127,Mapper-1-31,N/A,149.927293062,N/A,153.021371126,160.30164814,160.353556156
unit.000128,Mapper-1-32,N/A,157.924293041,N/A,161.196478128,187.340322971,187.383288145
unit.000129,Mapper-1-33,N/A,133.20332098,N/A,136.589282036,146.573980093,146.612488031
unit.000130,Mapper-1-34,N/A,156.680238008,N/A,161.399922132,181.882858992,181.922127962
unit.000131,Mapper-1-35,N/A,135.783738136,N/A,142.73161006,151.973364115,152.014943123
unit.000132,Mapper-1-36,N/A,148.056048155,N/A,152.318269968,162.478955984,162.515563011
unit.000133,Mapper-1-37,N/A,141.241868973,N/A,144.656093121,154.272561073,154.31011796
unit.000134,Mapper-1-38,N/A,174.319385052,N/A,181.336429119,192.44174695,192.483936071
unit.000135,Mapper-1-39,N/A,155.962061167,N/A,160.994228125,182.04363513,182.081807137
unit.000136,Mapper-1-40,N/A,147.773476124,N/A,151.908154964,159.188699961,159.237004042
unit.000137,Mapper-1-41,N/A,152.849560022,N/A,155.943196058,177.452260017,177.490726948
unit.000138,Mapper-1-42,N/A,158.306336164,N/A,162.108345032,182.045391083,182.084007978
unit.000139,Mapper-1-43,N/A,153.37661314,N/A,156.857982159,177.49170804,177.530620098
unit.000140,Mapper-1-44,N/A,150.209893942,N/A,153.226119995,181.801931143,181.846347094
unit.000141,Mapper-1-45,N/A,142.451791048,N/A,147.779107094,157.544708967,157.588468075
unit.000142,Mapper-1-46,N/A,159.029644012,N/A,162.158833027,180.661947966,180.70522213
unit.000143,Mapper-1-47,N/A,144.70353508,N/A,149.188346148,158.916821957,158.955543995
unit.000144,Mapper-1-48,N/A,155.53136611,N/A,160.492145061,181.961063147,182.008684158
unit.000145,Mapper-1-49,N/A,131.169052124,N/A,134.274940014,144.249290943,144.291083097
unit.000146,Mapper-1-50,N/A,183.181241035,N/A,188.833811045,202.133304119,202.174862146
unit.000147,Mapper-1-51,N/A,161.765644073,N/A,176.257862091,187.344381094,187.386544943
unit.000148,Mapper-1-52,N/A,177.882961988,N/A,187.832158089,197.578099966,197.616256952
unit.000149,Mapper-1-53,N/A,175.517858982,N/A,181.343306065,193.80747509,193.851901054
unit.000150,Mapper-1-54,N/A,176.229712009,N/A,182.072802067,195.08870697,195.127593994
unit.000151,Mapper-1-55,N/A,162.487198114,N/A,176.346173048,187.423287153,187.465114117
unit.000152,Mapper-1-56,N/A,180.877815962,N/A,188.830122948,200.853533983,200.896461964
unit.000153,Mapper-1-57,N/A,169.480097055,N/A,180.838376045,188.6145401,188.653640985
unit.000154,Mapper-1-58,N/A,159.607309103,N/A,175.92556715,188.772179127,188.812358141
unit.000155,Mapper-1-59,N/A,177.27673316,N/A,187.825193167,200.852129936,200.890932083
unit.000156,Mapper-1-60,N/A,166.084134102,N/A,180.423027992,191.127206087,191.171761036
unit.000157,Mapper-1-61,N/A,179.010797977,N/A,189.133275032,200.928647041,200.966995955
unit.000158,Mapper-1-62,N/A,172.165584087,N/A,183.262959003,193.568254948,193.609951973
unit.000159,Mapper-1-63,N/A,157.155905962,N/A,161.500710011,187.422120094,187.461598158
unit.000160,Mapper-1-64,N/A,130.931726933,N/A,134.272413969,142.041545153,142.088555098
unit.000161,Mapper-1-65,N/A,137.51078105,N/A,143.65089798,153.093515158,153.130356073
unit.000162,Mapper-1-66,N/A,137.939620018,N/A,143.951089144,157.803925991,157.844817162
unit.000163,Mapper-1-67,N/A,136.361289978,N/A,142.937222004,157.715366125,157.764941931
unit.000164,Mapper-1-68,N/A,140.091735125,N/A,144.354067087,154.272206068,154.309448957
unit.000165,Mapper-1-69,N/A,145.430828094,N/A,149.691498041,159.047446012,159.147747993
unit.000166,Mapper-1-70,N/A,163.644201994,N/A,177.894227028,188.690962076,188.734807014
unit.000167,Mapper-1-71,N/A,148.923578024,N/A,152.717123032,162.402009964,162.455502987
unit.000168,Mapper-1-72,N/A,154.529073954,N/A,160.489040136,188.537853003,188.579411983
unit.000169,Mapper-1-73,N/A,136.78937006,N/A,143.645260096,153.093187094,153.129462957
unit.000170,Mapper-1-74,N/A,147.050065994,N/A,150.799947023,160.210348129,160.266047955
unit.000171,Mapper-1-75,N/A,152.46075511,N/A,156.459579945,177.37512207,177.415992975
unit.000172,Mapper-1-76,N/A,146.620576143,N/A,149.894180059,157.627398014,157.675493002
unit.000173,Mapper-1-77,N/A,141.982890129,N/A,145.161973,155.380685091,155.418841124
unit.000174,Mapper-1-78,N/A,132.280930042,N/A,135.479927063,147.67562294,147.725182056
unit.000175,Mapper-1-79,N/A,153.854717016,N/A,158.271928072,181.802634001,181.84781599
unit.000176,Mapper-1-80,N/A,151.357366085,N/A,156.456613064,181.884354115,181.92378211
unit.000177,Mapper-1-81,N/A,182.459393024,N/A,188.735892057,200.777086973,200.816596985
unit.000178,Mapper-1-82,N/A,134.300774097,N/A,137.390870094,148.801679134,148.897156
unit.000179,Mapper-1-83,N/A,140.958819151,N/A,144.557013035,157.54522109,157.585564137
unit.000180,Mapper-1-84,N/A,164.358119965,N/A,185.588449001,195.333230972,195.37400794
unit.000181,Mapper-1-85,N/A,167.137181997,N/A,181.538962126,191.208529949,191.255975962
unit.000182,Mapper-1-86,N/A,176.655426025,N/A,182.151910067,193.728074074,193.769158125
unit.000183,Mapper-1-87,N/A,178.573189974,N/A,191.260555029,205.521958113,205.563359976
unit.000184,Mapper-1-88,N/A,151.075055122,N/A,154.632328987,181.961558104,182.007302999
unit.000185,Mapper-1-89,N/A,154.858129978,N/A,160.590506077,188.613180161,188.654206038
unit.000186,Mapper-1-90,N/A,144.275285959,N/A,148.784358978,157.624566078,157.678454161
unit.000187,Mapper-1-91,N/A,149.05915308,N/A,152.860996008,160.116330147,160.168120146
unit.000188,Mapper-1-92,N/A,179.728913069,N/A,188.424891949,200.948521137,200.997151136
unit.000189,Mapper-1-93,N/A,138.513750076,N/A,143.656506062,153.16381216,153.200459957
unit.000190,Mapper-1-94,N/A,172.886477947,N/A,185.486829042,201.002635002,201.041209936
unit.000191,Mapper-1-95,N/A,167.565994024,N/A,185.991899014,193.645311117,193.688953161
unit.000192,Mapper-1-96,N/A,145.86968112,N/A,149.792878151,160.042690992,160.080592155
unit.000193,Reducer-1,N/A,208.842524052,N/A,223.590676069,234.800966978,236.057363033
unit.000194,Mapper-2-1,N/A,293.955835104,N/A,313.354681015,327.232146978,327.285617113
unit.000195,Mapper-2-2,N/A,274.409621954,N/A,293.827778101,319.302318096,319.357562065
unit.000196,Mapper-2-3,N/A,245.823897123,N/A,253.571849108,265.886132002,265.927770138
unit.000197,Mapper-2-4,N/A,263.27159214,N/A,267.302461147,279.69539094,279.736415148
unit.000198,Mapper-2-5,N/A,290.637977123,N/A,308.715773106,319.708847046,319.749511003
unit.000199,Mapper-2-6,N/A,246.253941059,N/A,253.972919941,263.653213978,263.691705942
unit.000200,Mapper-2-7,N/A,257.563715935,N/A,260.842282057,268.385921001,268.427718163
unit.000201,Mapper-2-8,N/A,244.893370152,N/A,249.339887142,261.355215073,261.40289712
unit.000202,Mapper-2-9,N/A,267.753567934,N/A,276.580664158,318.486098051,318.526457071
unit.000203,Mapper-2-10,N/A,258.334187984,N/A,263.463747025,270.798130035,270.851142168
unit.000204,Mapper-2-11,N/A,268.912714005,N/A,276.630299091,296.515275955,296.55154109
unit.000205,Mapper-2-12,N/A,270.069124937,N/A,277.898167133,319.221704006,319.263323069
unit.000206,Mapper-2-13,N/A,287.554619074,N/A,307.603724957,316.611482143,316.650702
unit.000207,Mapper-2-14,N/A,284.089497089,N/A,306.039355993,316.70996213,316.751338005
unit.000208,Mapper-2-15,N/A,288.32744813,N/A,307.705913067,318.757738113,318.797343969
unit.000209,Mapper-2-16,N/A,291.068854094,N/A,310.330578089,325.993401051,326.038287163
unit.000210,Mapper-2-17,N/A,273.25310111,N/A,293.932135105,319.471528053,319.516016006
unit.000211,Mapper-2-18,N/A,282.935470104,N/A,305.988064051,318.339596987,318.378350973
unit.000212,Mapper-2-19,N/A,293.277745008,N/A,313.253335953,327.194957018,327.23534894
unit.000213,Mapper-2-20,N/A,292.270473957,N/A,311.587279081,319.667593002,319.710705996
unit.000214,Mapper-2-21,N/A,273.68394208,N/A,298.307207108,316.657690048,316.712255955
unit.000215,Mapper-2-22,N/A,271.948390007,N/A,277.999456167,314.452898026,314.491631031
unit.000216,Mapper-2-23,N/A,280.630563021,N/A,300.436154127,316.83673811,316.889512062
unit.000217,Mapper-2-24,N/A,265.01435709,N/A,268.416108131,278.613916159,278.652081013
unit.000218,Mapper-2-25,N/A,276.719972134,N/A,298.91536212,316.793970108,316.839553118
unit.000219,Mapper-2-26,N/A,279.783575058,N/A,300.132372141,318.115142107,318.16092205
unit.000220,Mapper-2-27,N/A,281.922924042,N/A,301.447958946,318.201694012,318.248249054
unit.000221,Mapper-2-28,N/A,272.52463007,N/A,296.178169966,319.512665033,319.556733131
unit.000222,Mapper-2-29,N/A,294.387205124,N/A,313.556498051,326.075463057,326.114339113
unit.000223,Mapper-2-30,N/A,287.12293005,N/A,308.922198057,319.393885136,319.432755947
unit.000224,Mapper-2-31,N/A,280.81328702,N/A,300.685112,318.562550068,318.602190018
unit.000225,Mapper-2-32,N/A,286.015220165,N/A,308.919075966,319.336496115,319.392914057
unit.000226,Mapper-2-33,N/A,278.31040597,N/A,299.82833004,318.952893019,319.015365124
unit.000227,Mapper-2-34,N/A,277.874961138,N/A,299.625079155,318.024790049,318.077394009
unit.000228,Mapper-2-35,N/A,275.709557056,N/A,296.48053503,318.158092976,318.204308033
unit.000229,Mapper-2-36,N/A,289.914409161,N/A,308.613839149,317.929881096,317.979743958
unit.000230,Mapper-2-37,N/A,292.948487997,N/A,312.751358032,326.111284971,326.154917955
unit.000231,Mapper-2-38,N/A,281.638765097,N/A,300.740326166,318.640705109,318.70958209
unit.000232,Mapper-2-39,N/A,277.150587082,N/A,299.421427011,318.241929054,318.303624153
unit.000233,Mapper-2-40,N/A,279.473664999,N/A,299.831284046,319.06230402,319.137859106
unit.000234,Mapper-2-41,N/A,288.759405136,N/A,308.210199118,319.633023977,319.672788143
unit.000235,Mapper-2-42,N/A,285.243483067,N/A,308.817158937,316.753421068,316.797495127
unit.000236,Mapper-2-43,N/A,252.508540154,N/A,259.42327714,267.274742126,267.313063145
unit.000237,Mapper-2-44,N/A,241.27722311,N/A,244.411843061,260.155590057,260.194191933
unit.000238,Mapper-2-45,N/A,269.640017986,N/A,277.799715042,313.348782063,313.411011934
unit.000239,Mapper-2-46,N/A,244.899024963,N/A,248.936980963,260.233956099,260.275352001
unit.000240,Mapper-2-47,N/A,265.441167116,N/A,268.619011164,278.581645012,278.620681047
unit.000241,Mapper-2-48,N/A,262.015689135,N/A,265.489243031,274.28097415,274.320688963
unit.000242,Mapper-2-49,N/A,249.622874022,N/A,254.986005068,266.048428059,266.086065054
unit.000243,Mapper-2-50,N/A,248.033662081,N/A,254.982737064,264.812041044,264.850167036
unit.000244,Mapper-2-51,N/A,259.806636095,N/A,264.071193933,274.204206944,274.243256092
unit.000245,Mapper-2-52,N/A,266.182734966,N/A,269.333441019,279.725903988,279.765550137
unit.000246,Mapper-2-53,N/A,291.646373987,N/A,311.539023161,326.028329134,326.074208021
unit.000247,Mapper-2-54,N/A,255.257964134,N/A,260.132686138,269.585214138,269.624958038
unit.000248,Mapper-2-55,N/A,259.490560055,N/A,263.771440029,273.153986931,273.20353508
unit.000249,Mapper-2-56,N/A,250.772485971,N/A,255.992872953,266.086449146,266.123099089
unit.000250,Mapper-2-57,N/A,289.482340097,N/A,308.820389032,318.845037937,318.902893066
unit.000251,Mapper-2-58,N/A,260.534665108,N/A,264.172421932,295.457522154,295.497035027
unit.000252,Mapper-2-59,N/A,264.284162045,N/A,267.813069105,278.540884972,278.578356981
unit.000253,Mapper-2-60,N/A,251.927742958,N/A,256.900671959,266.161786079,266.200596094
unit.000254,Mapper-2-61,N/A,251.496125937,N/A,256.697628975,264.729861021,264.769672155
unit.000255,Mapper-2-62,N/A,246.976475954,N/A,254.782135963,262.484038115,262.53187108
unit.000256,Mapper-2-63,N/A,270.793138027,N/A,276.683607101,298.719916105,298.758496046
unit.000257,Mapper-2-64,N/A,262.694892168,N/A,266.395507097,278.509922028,278.546566963
unit.000258,Mapper-2-65,N/A,254.829973936,N/A,259.982604027,270.70076704,270.752419949
unit.000259,Mapper-2-66,N/A,255.979557037,N/A,260.033273935,269.636765003,269.685466051
unit.000260,Mapper-2-67,N/A,242.426028013,N/A,245.919775009,259.00714612,259.051819086
unit.000261,Mapper-2-68,N/A,261.00665307,N/A,264.476321936,272.981148958,273.112375975
unit.000262,Mapper-2-69,N/A,266.599097967,N/A,270.388100147,279.772114038,279.811658144
unit.000263,Mapper-2-70,N/A,267.32081008,N/A,276.478669167,296.57033515,296.607093096
unit.000264,Mapper-2-71,N/A,248.497301102,N/A,255.688334942,265.924714088,266.049515009
unit.000265,Mapper-2-72,N/A,268.480906963,N/A,277.796579123,297.627431154,297.665485144
unit.000266,Mapper-2-73,N/A,257.282109976,N/A,260.74159503,268.345351934,268.385277987
unit.000267,Mapper-2-74,N/A,243.79044199,N/A,248.836063147,260.214892149,260.256705046
unit.000268,Mapper-2-75,N/A,252.944036007,N/A,259.525820017,268.462558031,268.511284113
unit.000269,Mapper-2-76,N/A,258.764549971,N/A,263.768398046,271.856541157,271.895534992
unit.000270,Mapper-2-77,N/A,285.007095098,N/A,307.132955074,319.592551947,319.632145166
unit.000271,Mapper-2-78,N/A,243.796136141,N/A,247.932379007,260.29275012,260.332035065
unit.000272,Mapper-2-79,N/A,240.169409037,N/A,243.406665087,253.687890053,253.729758978
unit.000273,Mapper-2-80,N/A,264.000560045,N/A,267.305433035,275.323524952,275.371428967
unit.000274,Mapper-2-81,N/A,250.342499971,N/A,254.989390135,266.120952129,266.160258055
unit.000275,Mapper-2-82,N/A,253.717051029,N/A,259.928418159,269.560497046,269.600980997
unit.000276,Mapper-2-83,N/A,242.478060007,N/A,247.929396152,261.407482147,261.447565079
unit.000277,Mapper-2-84,N/A,256.410684109,N/A,260.136175156,268.428282022,268.466078997
unit.000278,Mapper-2-85,N/A,247.449628115,N/A,254.883469105,264.76977706,264.81095314
unit.000279,Mapper-2-86,N/A,282.651786089,N/A,301.751083136,318.078225136,318.11790514
unit.000280,Mapper-2-87,N/A,240.077907085,N/A,242.90519309,259.0611341,259.121917963
unit.000281,Mapper-2-88,N/A,283.806396008,N/A,306.036155939,318.414001942,318.451259136
unit.000282,Mapper-2-89,N/A,249.18691802,N/A,255.812373161,263.572062016,263.612782955
unit.000283,Mapper-2-90,N/A,276.141322136,N/A,296.688287973,317.978029966,318.023375988
unit.000284,Mapper-2-91,N/A,286.399484158,N/A,307.20036912,319.554409981,319.594988108
unit.000285,Mapper-2-92,N/A,261.685564041,N/A,265.083600044,272.981281042,273.114820957
unit.000286,Mapper-2-93,N/A,254.102200985,N/A,259.979630947,267.234502077,267.272391081
unit.000287,Mapper-2-94,N/A,274.840140104,N/A,293.935440063,319.429806948,319.472398043
unit.000288,Mapper-2-95,N/A,241.323720932,N/A,244.814207077,258.972411156,259.017920971
