CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000024,Mapper-0-25,N/A,22.9507069588,N/A,33.1773519516,66.2122819424,66.2489299774
unit.000025,Mapper-0-26,N/A,6.452023983,N/A,12.7078528404,28.7980880737,28.8353319168
unit.000026,Mapper-0-27,N/A,26.9441359043,N/A,34.1895880699,67.319136858,67.355973959
unit.000027,Mapper-0-28,N/A,28.7778539658,N/A,34.1983890533,68.4003398418,68.4388699532
unit.000028,Mapper-0-29,N/A,30.7973179817,N/A,34.2891590595,68.5073130131,68.5442979336
unit.000029,Mapper-0-30,N/A,32.8215138912,N/A,37.1119630337,81.0558679104,81.0966889858
unit.000030,Mapper-0-31,N/A,34.7077260017,N/A,38.1227810383,81.13565588,81.1725449562
unit.000031,Mapper-0-32,N/A,36.9145300388,N/A,40.2411859035,81.2125618458,81.2495439053
unit.000032,Mapper-0-33,N/A,39.2468669415,N/A,42.4985780716,88.4985098839,88.5347719193
unit.000033,Mapper-0-34,N/A,41.28231287,N/A,44.2592768669,88.6283700466,88.6839778423
unit.000034,Mapper-0-35,N/A,82.2229599953,N/A,93.5732488632,109.133496046,109.169806004
unit.000035,Mapper-0-36,N/A,6.36777687073,N/A,11.9956929684,27.6818869114,27.725869894
unit.000036,Mapper-0-37,N/A,6.51036095619,N/A,23.6389050484,32.0511610508,32.1188728809
unit.000037,Mapper-0-38,N/A,6.39398002625,N/A,12.6081960201,27.6284370422,27.6649918556
unit.000038,Mapper-0-39,N/A,6.41764903069,N/A,14.0240368843,31.9799368382,32.0168149471
unit.000039,Mapper-0-40,N/A,6.44355106354,N/A,14.0297598839,28.7384319305,28.7751028538
unit.000040,Mapper-0-41,N/A,6.47486305237,N/A,27.9964029789,37.9113540649,37.9563560486
unit.000041,Mapper-0-42,N/A,6.50063085556,N/A,22.9228539467,30.9562380314,30.9922878742
unit.000042,Mapper-0-43,N/A,6.54659605026,N/A,23.6419229507,33.2623279095,33.2984039783
unit.000043,Mapper-0-44,N/A,6.57547092438,N/A,29.7211480141,36.7317619324,36.7681479454
unit.000044,Mapper-0-45,N/A,6.60556983948,N/A,23.741765976,33.3325059414,33.3683290482
unit.000045,Mapper-0-46,N/A,6.65211391449,N/A,24.6580839157,34.4993329048,34.5354700089
unit.000046,Mapper-0-47,N/A,6.68818187714,N/A,23.537170887,33.2458019257,33.2819149494
unit.000047,Mapper-0-48,N/A,6.72741794586,N/A,28.0990428925,35.6350400448,35.6752588749
unit.000048,Mapper-0-49,N/A,6.78752684593,N/A,27.9994430542,37.9396910667,37.9757580757
unit.000049,Mapper-0-50,N/A,8.25517201424,N/A,29.7333450317,36.7636680603,36.8144328594
unit.000050,Mapper-0-51,N/A,10.4749178886,N/A,30.8418848515,53.1528139114,53.1901860237
unit.000051,Mapper-0-52,N/A,12.6406269073,N/A,31.0427320004,40.3655998707,40.4023828506
unit.000052,Mapper-0-53,N/A,14.8035230637,N/A,32.0575299263,61.9150948524,61.9514410496
unit.000053,Mapper-0-54,N/A,18.460819006,N/A,32.1612029076,58.4101550579,58.4600179195
unit.000054,Mapper-0-55,N/A,20.4809260368,N/A,31.1519780159,40.5079829693,40.5443279743
unit.000055,Mapper-0-56,N/A,22.652780056,N/A,33.1741290092,40.5818250179,40.6183080673
unit.000056,Mapper-0-57,N/A,24.8764579296,N/A,33.2820899487,63.0235939026,63.0601420403
unit.000057,Mapper-0-58,N/A,26.612735033,N/A,34.0847370625,66.2537169456,66.2896728516
unit.000058,Mapper-0-59,N/A,28.6317689419,N/A,34.1925208569,84.5569660664,84.5961508751
unit.000059,Mapper-0-60,N/A,30.6618218422,N/A,34.2012889385,68.4275028706,68.4718849659
unit.000060,Mapper-0-61,N/A,32.6861948967,N/A,36.2293560505,84.4757368565,84.5193178654
unit.000061,Mapper-0-62,N/A,34.5699188709,N/A,37.7188849449,84.6404459476,84.6892559528
unit.000062,Mapper-0-63,N/A,36.6333749294,N/A,39.8382668495,87.199461937,87.2356300354
unit.000063,Mapper-0-64,N/A,38.8030750751,N/A,42.4495489597,87.4244129658,87.4619598389
unit.000064,Mapper-0-65,N/A,40.8546788692,N/A,44.1583409309,88.5332000256,88.5787498951
unit.000065,Mapper-0-66,N/A,43.0509259701,N/A,46.0681500435,88.5776510239,88.6294908524
unit.000066,Mapper-0-67,N/A,43.5276520252,N/A,47.1740169525,94.9344539642,94.9721338749
unit.000067,Mapper-0-68,N/A,45.6459450722,N/A,49.2877929211,95.0067079067,95.0428900719
unit.000068,Mapper-0-69,N/A,45.2185380459,N/A,48.3827679157,95.2194240093,95.2555499077
unit.000069,Mapper-0-70,N/A,47.2829630375,N/A,50.3946168423,95.3034930229,95.3412349224
unit.000070,Mapper-0-71,N/A,49.3055300713,N/A,52.3065969944,95.2333319187,95.2696459293
unit.000071,Mapper-0-72,N/A,49.7778110504,N/A,53.1127848625,95.0771420002,95.1138749123
unit.000072,Mapper-0-73,N/A,51.470236063,N/A,60.6678929329,95.3784680367,95.4213778973
unit.000073,Mapper-0-74,N/A,51.8964459896,N/A,60.6731240749,95.0925190449,95.128911972
unit.000074,Mapper-0-75,N/A,53.780616045,N/A,60.6762459278,95.2900528908,95.3281300068
unit.000075,Mapper-0-76,N/A,54.2072110176,N/A,80.090941906,95.1484119892,95.1845400333
unit.000076,Mapper-0-77,N/A,60.3206038475,N/A,65.9106049538,87.2700328827,87.3098988533
unit.000077,Mapper-0-78,N/A,62.0572988987,N/A,67.4247438908,87.3863580227,87.4256930351
unit.000078,Mapper-0-79,N/A,62.4857409,N/A,67.4283430576,85.9793229103,86.0161700249
unit.000079,Mapper-0-80,N/A,64.0781559944,N/A,67.526720047,87.1694819927,87.2059278488
unit.000080,Mapper-0-81,N/A,64.5067088604,N/A,68.4337718487,85.7603468895,85.7972519398
unit.000081,Mapper-0-82,N/A,66.249145031,N/A,71.5534379482,86.0505988598,86.0874760151
unit.000082,Mapper-0-83,N/A,24.8823988438,N/A,33.2882020473,58.4951448441,58.5315248966
unit.000083,Mapper-0-84,N/A,66.7221989632,N/A,71.5565309525,95.3622999191,95.3984289169
unit.000084,Mapper-0-85,N/A,68.7431809902,N/A,83.3082718849,97.5070810318,97.5437970161
unit.000085,Mapper-0-86,N/A,60.0370929241,N/A,67.0216929913,87.3110489845,87.350538969
unit.000086,Mapper-0-87,N/A,57.8718779087,N/A,66.8213119507,87.2400898933,87.2765290737
unit.000087,Mapper-0-88,N/A,56.2277719975,N/A,62.58634305,85.8315238953,85.8702299595
unit.000088,Mapper-0-89,N/A,47.5667898655,N/A,51.1010220051,95.0219910145,95.058300972
unit.000089,Mapper-0-90,N/A,68.3151268959,N/A,71.4521188736,95.1628010273,95.198734045
unit.000090,Mapper-0-91,N/A,82.0414569378,N/A,86.6441009045,104.811944962,104.848962069
unit.000091,Mapper-0-92,N/A,55.7994070053,N/A,60.7698838711,87.3500859737,87.3873569965
unit.000092,Mapper-0-93,N/A,58.2948138714,N/A,62.7857370377,85.9055528641,85.94404006
unit.000093,Mapper-0-94,N/A,86.1010570526,N/A,93.9909310341,109.06210494,109.09897995
unit.000094,Mapper-0-95,N/A,16.7222430706,N/A,32.5689928532,59.6844139099,59.7204530239
unit.000095,Mapper-0-96,N/A,6.74949193001,N/A,29.7244489193,39.113560915,39.1508560181
unit.000096,Reducer-0,N/A,112.964441061,N/A,115.872648954,123.479147911,124.808827877
unit.000097,Mapper-1-1,N/A,141.354850054,N/A,144.472810984,153.998699903,154.044497013
unit.000098,Mapper-1-2,N/A,146.958189964,N/A,151.630450964,161.339832067,161.376293898
unit.000099,Mapper-1-3,N/A,143.226021051,N/A,146.48020792,156.453148842,156.494848967
unit.000100,Mapper-1-4,N/A,139.771904945,N/A,143.257619858,151.490500927,151.52678299
unit.000101,Mapper-1-5,N/A,142.505239964,N/A,145.486768961,155.162499905,155.199018002
unit.000102,Mapper-1-6,N/A,134.269013882,N/A,137.612593889,149.27097702,149.307837009
unit.000103,Mapper-1-7,N/A,145.526639938,N/A,149.007052898,156.536778927,156.576288939
unit.000104,Mapper-1-8,N/A,167.515884876,N/A,173.280907869,215.808284044,215.849647999
unit.000105,Mapper-1-9,N/A,136.426485062,N/A,139.428567886,148.077758074,148.118847847
unit.000106,Mapper-1-10,N/A,168.23567605,N/A,173.283866882,216.128095865,216.169911861
unit.000107,Mapper-1-11,N/A,176.193269014,N/A,192.862164021,223.018792868,223.058661938
unit.000108,Mapper-1-12,N/A,174.454576015,N/A,186.507106066,218.65427804,218.692669868
unit.000109,Mapper-1-13,N/A,173.146970034,N/A,179.884747028,215.888892889,215.935355902
unit.000110,Mapper-1-14,N/A,155.55158186,N/A,158.782099009,205.175498962,205.215645075
unit.000111,Mapper-1-15,N/A,180.003984928,N/A,192.760779858,225.345651865,225.393236876
unit.000112,Mapper-1-16,N/A,155.980205059,N/A,159.287158012,188.09265089,188.140485048
unit.000113,Mapper-1-17,N/A,146.532371998,N/A,151.627465963,161.269515038,161.305700064
unit.000114,Mapper-1-18,N/A,133.118140936,N/A,136.106525898,144.88852787,144.925546885
unit.000115,Mapper-1-19,N/A,153.677953959,N/A,156.87042594,187.964096069,188.00779891
unit.000116,Mapper-1-20,N/A,156.990401983,N/A,160.301916838,204.074100018,204.112972975
unit.000117,Mapper-1-21,N/A,180.918177843,N/A,187.320318937,225.25917387,225.302754879
unit.000118,Mapper-1-22,N/A,136.855084896,N/A,140.136864901,149.250647068,149.288125992
unit.000119,Mapper-1-23,N/A,153.246587038,N/A,156.365761995,186.621186972,186.661818027
unit.000120,Mapper-1-24,N/A,169.435662031,N/A,173.583595991,216.190490007,216.238656044
unit.000121,Mapper-1-25,N/A,163.546875,N/A,166.951499939,216.494874001,216.532711983
unit.000122,Mapper-1-26,N/A,170.546040058,N/A,173.987768888,216.495614052,216.533437967
unit.000123,Mapper-1-27,N/A,132.111954927,N/A,135.097465038,142.573487043,142.617683887
unit.000124,Mapper-1-28,N/A,158.186641932,N/A,161.910541058,203.924735069,203.96149087
unit.000125,Mapper-1-29,N/A,151.069895029,N/A,154.247886896,187.998929024,188.046834946
unit.000126,Mapper-1-30,N/A,148.157026052,N/A,152.33505106,159.984534025,160.022348881
unit.000127,Mapper-1-31,N/A,149.160640001,N/A,152.735647917,161.410853863,161.448718071
unit.000128,Mapper-1-32,N/A,177.674088001,N/A,186.811470985,219.767477989,219.804487944
unit.000129,Mapper-1-33,N/A,156.701020956,N/A,159.691200972,203.809485912,203.857311964
unit.000130,Mapper-1-34,N/A,167.185472965,N/A,172.594270945,216.023650885,216.06546402
unit.000131,Mapper-1-35,N/A,160.356466055,N/A,163.624022007,203.757712841,203.794188976
unit.000132,Mapper-1-36,N/A,161.646412849,N/A,165.940440893,216.105515003,216.147603989
unit.000133,Mapper-1-37,N/A,177.200852871,N/A,187.122770071,225.514494896,225.559763908
unit.000134,Mapper-1-38,N/A,170.974849939,N/A,173.991247892,216.204385042,216.242291927
unit.000135,Mapper-1-39,N/A,164.554442883,N/A,167.854712009,215.794085979,215.834814072
unit.000136,Mapper-1-40,N/A,132.543524981,N/A,135.902611971,145.996918917,146.033257008
unit.000137,Mapper-1-41,N/A,179.57515192,N/A,187.826189995,225.174103022,225.217777967
unit.000138,Mapper-1-42,N/A,149.882576942,N/A,153.241106987,160.150542021,160.189661026
unit.000139,Mapper-1-43,N/A,164.691293955,N/A,168.056657076,203.989668846,204.031158924
unit.000140,Mapper-1-44,N/A,140.248646975,N/A,143.46021986,153.923094988,153.961737871
unit.000141,Mapper-1-45,N/A,161.363563061,N/A,165.034437895,215.950798035,215.988275051
unit.000142,Mapper-1-46,N/A,169.819205046,N/A,173.886319876,215.722924948,215.765202999
unit.000143,Mapper-1-47,N/A,172.717556,N/A,179.881495953,216.275933027,216.31387496
unit.000144,Mapper-1-48,N/A,144.80321002,N/A,148.196904898,156.365867853,156.407925844
unit.000145,Mapper-1-49,N/A,143.660706997,N/A,147.186809063,155.233371019,155.294137001
unit.000146,Mapper-1-50,N/A,166.664098978,N/A,171.987979889,203.996212006,204.033228874
unit.000147,Mapper-1-51,N/A,159.490995884,N/A,163.020901918,216.054035902,216.092916012
unit.000148,Mapper-1-52,N/A,130.240995884,N/A,133.190065861,142.614937067,142.66337204
unit.000149,Mapper-1-53,N/A,175.45873189,N/A,186.516281843,219.835304022,219.871873856
unit.000150,Mapper-1-54,N/A,165.557760954,N/A,168.962563992,204.066398859,204.10363698
unit.000151,Mapper-1-55,N/A,154.40001297,N/A,157.875932932,203.854033947,203.890351057
unit.000152,Mapper-1-56,N/A,151.497442961,N/A,154.893712044,187.884629011,187.922878981
unit.000153,Mapper-1-57,N/A,176.618969917,N/A,187.016641855,219.762974024,219.799320936
unit.000154,Mapper-1-58,N/A,150.462378979,N/A,153.643163919,186.545456886,186.585483074
unit.000155,Mapper-1-59,N/A,174.023812056,N/A,185.385537863,225.515372038,225.560446024
unit.000156,Mapper-1-60,N/A,144.521465063,N/A,147.894286871,157.659895897,157.704056978
unit.000157,Mapper-1-61,N/A,138.622228861,N/A,141.947681904,151.704805851,151.741744041
unit.000158,Mapper-1-62,N/A,134.552063942,N/A,137.915600061,149.179458857,149.216377974
unit.000159,Mapper-1-63,N/A,131.389652014,N/A,134.595221996,143.740552902,143.792091846
unit.000160,Mapper-1-64,N/A,133.54744792,N/A,137.111799955,144.893579006,144.929731846
unit.000161,Mapper-1-65,N/A,129.09293294,N/A,132.081749916,139.285821915,139.331117868
unit.000162,Mapper-1-66,N/A,142.077015877,N/A,145.172744989,152.814126015,152.850905895
unit.000163,Mapper-1-67,N/A,128.708246946,N/A,131.579736948,140.46540904,140.502188921
unit.000164,Mapper-1-68,N/A,137.90279603,N/A,141.442600965,151.560422897,151.597704887
unit.000165,Mapper-1-69,N/A,130.961267948,N/A,134.192265987,143.699811935,143.778835058
unit.000166,Mapper-1-70,N/A,139.052397013,N/A,142.149564028,150.381613016,150.418586016
unit.000167,Mapper-1-71,N/A,135.703691959,N/A,138.925240993,149.196657896,149.236032963
unit.000168,Mapper-1-72,N/A,154.87795496,N/A,158.37980485,188.048769951,188.096792936
unit.000169,Mapper-1-73,N/A,145.955540895,N/A,150.921511889,160.063734055,160.112632036
unit.000170,Mapper-1-74,N/A,160.63941884,N/A,164.027054071,216.349174023,216.386013031
unit.000171,Mapper-1-75,N/A,162.369071007,N/A,166.041437864,209.492053032,209.53301692
unit.000172,Mapper-1-76,N/A,148.731520891,N/A,152.634305,186.468968868,186.50532794
unit.000173,Mapper-1-77,N/A,152.218708992,N/A,155.561373949,186.70401597,186.741112947
unit.000174,Mapper-1-78,N/A,178.398118019,N/A,187.019546032,219.850188971,219.889665842
unit.000175,Mapper-1-79,N/A,135.273653984,N/A,138.519888878,149.324790001,149.368535042
unit.000176,Mapper-1-80,N/A,171.996412039,N/A,179.832644939,215.875347853,215.914234877
unit.000177,Mapper-1-81,N/A,157.928217888,N/A,161.608339071,203.903497934,203.94953084
unit.000178,Mapper-1-82,N/A,182.027631998,N/A,188.028641939,216.277085066,216.316308022
unit.000179,Mapper-1-83,N/A,140.920413017,N/A,144.265085936,151.632565022,151.669704914
unit.000180,Mapper-1-84,N/A,159.057958841,N/A,162.918025017,207.333971977,207.37224102
unit.000181,Mapper-1-85,N/A,182.310745001,N/A,188.130022049,216.422626019,216.460067034
unit.000182,Mapper-1-86,N/A,171.714607954,N/A,178.623219967,216.421937943,216.459260941
unit.000183,Mapper-1-87,N/A,175.176224947,N/A,186.510128975,219.693374872,219.732568026
unit.000184,Mapper-1-88,N/A,163.682575941,N/A,167.049465895,209.41860199,209.456825018
unit.000185,Mapper-1-89,N/A,168.66454792,N/A,173.286774874,216.351204872,216.38705492
unit.000186,Mapper-1-90,N/A,152.64841795,N/A,155.861778975,187.813420057,187.849946022
unit.000187,Mapper-1-91,N/A,181.155431986,N/A,192.865013838,225.444197893,225.480958939
unit.000188,Mapper-1-92,N/A,162.651262045,N/A,166.847275972,205.196112871,205.232094049
unit.000189,Mapper-1-93,N/A,147.731330872,N/A,152.332113981,159.913506031,159.950300932
unit.000190,Mapper-1-94,N/A,137.475375891,N/A,140.436334848,150.447073936,150.483701944
unit.000191,Mapper-1-95,N/A,178.873044014,N/A,187.723976851,215.972337961,216.00918889
unit.000192,Mapper-1-96,N/A,129.958395004,N/A,133.187098026,139.369519949,139.409559011
unit.000193,Reducer-1,N/A,230.054914951,N/A,235.072378874,242.255477905,243.529269934
unit.000194,Mapper-2-1,N/A,265.464627028,N/A,269.019779921,280.517930031,280.55748105
unit.000195,Mapper-2-2,N/A,274.775024891,N/A,277.897204876,287.513489008,287.550510883
unit.000196,Mapper-2-3,N/A,259.582891941,N/A,263.365045071,272.646723986,272.682973862
unit.000197,Mapper-2-4,N/A,279.61736989,N/A,282.887801886,308.478255987,308.518588066
unit.000198,Mapper-2-5,N/A,281.932082891,N/A,285.466882944,314.058927059,314.096175909
unit.000199,Mapper-2-6,N/A,300.639962912,N/A,308.456589937,345.484070063,345.522536993
unit.000200,Mapper-2-7,N/A,293.790952921,N/A,303.913655996,339.658666849,339.703039885
unit.000201,Mapper-2-8,N/A,266.766037941,N/A,271.141380072,279.380380869,279.424720049
unit.000202,Mapper-2-9,N/A,274.343749046,N/A,277.795712948,287.495017052,287.533390045
unit.000203,Mapper-2-10,N/A,261.073832989,N/A,264.677932024,272.863445997,272.906156063
unit.000204,Mapper-2-11,N/A,266.335898876,N/A,271.135436058,279.473033905,279.516403913
unit.000205,Mapper-2-12,N/A,280.196030855,N/A,283.54626298,318.085279942,318.124019861
unit.000206,Mapper-2-13,N/A,257.452064037,N/A,262.05555892,273.408305883,273.453101873
unit.000207,Mapper-2-14,N/A,258.844881058,N/A,262.662302971,272.790941,272.827544928
unit.000208,Mapper-2-15,N/A,265.23298192,N/A,268.511090994,277.118875027,277.160094023
unit.000209,Mapper-2-16,N/A,255.276602983,N/A,260.84433794,272.561503887,272.612055063
unit.000210,Mapper-2-17,N/A,297.26790905,N/A,307.44425106,343.33415699,343.374714851
unit.000211,Mapper-2-18,N/A,290.323649883,N/A,298.861274958,339.585932016,339.62302804
unit.000212,Mapper-2-19,N/A,285.997056007,N/A,293.112809896,328.725780964,328.763949871
unit.000213,Mapper-2-20,N/A,283.092212915,N/A,287.175175905,328.878286839,328.915884018
unit.000214,Mapper-2-21,N/A,300.776916027,N/A,308.662140846,345.711606979,345.748908997
unit.000215,Mapper-2-22,N/A,297.562331915,N/A,307.647696972,343.258167028,343.296900988
unit.000216,Mapper-2-23,N/A,292.631613016,N/A,301.38446784,343.112385035,343.150584936
unit.000217,Mapper-2-24,N/A,295.392855883,N/A,304.020752907,339.737794876,339.775300026
unit.000218,Mapper-2-25,N/A,294.224948883,N/A,304.014762878,339.713289022,339.750501871
unit.000219,Mapper-2-26,N/A,288.057888985,N/A,295.536013842,328.955704927,328.992759943
unit.000220,Mapper-2-27,N/A,283.524913073,N/A,287.276834011,339.513475895,339.551265001
unit.000221,Mapper-2-28,N/A,294.952211857,N/A,304.01778388,339.857667923,339.894336939
unit.000222,Mapper-2-29,N/A,289.311938047,N/A,295.541517019,328.729366064,328.766917944
unit.000223,Mapper-2-30,N/A,298.332963943,N/A,307.950656891,339.785681009,339.823004007
unit.000224,Mapper-2-31,N/A,296.113854885,N/A,304.116641998,339.882114887,339.919569016
unit.000225,Mapper-2-32,N/A,286.857136011,N/A,293.415816069,330.066544056,330.103693008
unit.000226,Mapper-2-33,N/A,282.360426903,N/A,286.575615883,318.159309864,318.197002888
unit.000227,Mapper-2-34,N/A,291.622818947,N/A,298.864564896,339.639075041,339.676960945
unit.000228,Mapper-2-35,N/A,285.785245895,N/A,289.188205957,328.951564074,328.989156961
unit.000229,Mapper-2-36,N/A,301.942721844,N/A,309.266381979,345.786331892,345.825456858
unit.000230,Mapper-2-37,N/A,270.878937006,N/A,274.165586948,283.742327929,283.901556015
unit.000231,Mapper-2-38,N/A,296.543398857,N/A,304.319160938,343.068888903,343.106956005
unit.000232,Mapper-2-39,N/A,289.742229939,N/A,298.75941205,328.803360939,328.842041969
unit.000233,Mapper-2-40,N/A,253.23862505,N/A,258.627994061,268.91384387,268.960494995
unit.000234,Mapper-2-41,N/A,263.247890949,N/A,266.494082928,277.097363949,277.139912844
unit.000235,Mapper-2-42,N/A,261.065991879,N/A,264.778602839,273.670796871,273.717216969
unit.000236,Mapper-2-43,N/A,248.657618046,N/A,251.581615925,265.613569975,265.650786877
unit.000237,Mapper-2-44,N/A,261.995651007,N/A,266.592401981,277.179336071,277.223459005
unit.000238,Mapper-2-45,N/A,262.1805439,N/A,265.483660936,274.833571911,274.896977901
unit.000239,Mapper-2-46,N/A,249.907969952,N/A,253.393171072,264.452874899,264.506919861
unit.000240,Mapper-2-47,N/A,281.205749989,N/A,284.554008007,328.80253005,328.842908859
unit.000241,Mapper-2-48,N/A,256.579427958,N/A,261.451053858,272.432792902,272.487719059
unit.000242,Mapper-2-49,N/A,273.190109015,N/A,276.637429953,286.316566944,286.362818956
unit.000243,Mapper-2-50,N/A,269.697919846,N/A,273.260540962,281.641237974,281.677825928
unit.000244,Mapper-2-51,N/A,290.896322012,N/A,298.762500048,343.187077999,343.22410202
unit.000245,Mapper-2-52,N/A,270.12843585,N/A,273.462569952,281.71333003,281.753788948
unit.000246,Mapper-2-53,N/A,273.620346069,N/A,276.888782024,286.400899887,286.439580917
unit.000247,Mapper-2-54,N/A,251.010756969,N/A,254.399443865,264.498476982,264.551315069
unit.000248,Mapper-2-55,N/A,272.614232063,N/A,276.079717875,285.193146944,285.310422897
unit.000249,Mapper-2-56,N/A,298.618835926,N/A,308.253691912,339.92889905,339.965991974
unit.000250,Mapper-2-57,N/A,251.94737196,N/A,258.025130987,268.931865931,268.968757868
unit.000251,Mapper-2-58,N/A,255.420076847,N/A,260.139117956,270.114934921,270.156172991
unit.000252,Mapper-2-59,N/A,251.94156003,N/A,258.427111864,267.795959949,267.838568926
unit.000253,Mapper-2-60,N/A,278.310550928,N/A,281.527942896,308.553452015,308.590409994
unit.000254,Mapper-2-61,N/A,259.818726063,N/A,264.22114706,273.509081841,273.552495956
unit.000255,Mapper-2-62,N/A,264.22386694,N/A,267.80467701,277.198863983,277.24166584
unit.000256,Mapper-2-63,N/A,272.181185007,N/A,275.877521992,285.077182055,285.139474869
unit.000257,Mapper-2-64,N/A,277.832589865,N/A,280.91866684,308.477804899,308.516521931
unit.000258,Mapper-2-65,N/A,275.80460906,N/A,278.907559872,308.628371,308.674432039
unit.000259,Mapper-2-66,N/A,287.141790867,N/A,293.922785997,339.567183971,339.603771925
unit.000260,Mapper-2-67,N/A,251.02006793,N/A,257.517102957,267.765800953,267.812810898
unit.000261,Mapper-2-68,N/A,254.11886692,N/A,259.031408072,270.045196056,270.085599899
unit.000262,Mapper-2-69,N/A,276.961449862,N/A,280.314499855,309.81913805,309.855952978
unit.000263,Mapper-2-70,N/A,257.738316059,N/A,262.458813906,272.717804909,272.755014896
unit.000264,Mapper-2-71,N/A,253.050463915,N/A,260.742963076,271.239449978,271.357959986
unit.000265,Mapper-2-72,N/A,249.855829954,N/A,252.990028858,262.17946291,262.23357296
unit.000266,Mapper-2-73,N/A,267.489090919,N/A,272.548858881,281.804328918,281.856667042
unit.000267,Mapper-2-74,N/A,271.313788891,N/A,274.572311878,283.938868999,283.981194019
unit.000268,Mapper-2-75,N/A,302.690517902,N/A,309.367922068,345.634923935,345.675066948
unit.000269,Mapper-2-76,N/A,268.545011044,N/A,272.957067013,281.975421906,282.017303944
unit.000270,Mapper-2-77,N/A,291.907233953,N/A,301.381464958,343.29487586,343.335340023
unit.000271,Mapper-2-78,N/A,301.651429892,N/A,308.76113987,345.560621023,345.598286867
unit.000272,Mapper-2-79,N/A,264.458049059,N/A,267.905856848,278.308177948,278.372771025
unit.000273,Mapper-2-80,N/A,299.48427701,N/A,307.953762054,339.810116053,339.84731698
unit.000274,Mapper-2-81,N/A,288.443248034,N/A,293.928851843,330.140761852,330.180073977
unit.000275,Mapper-2-82,N/A,259.960469007,N/A,264.475765944,273.589485884,273.630101919
unit.000276,Mapper-2-83,N/A,267.772330999,N/A,272.954071999,281.897203922,281.936969995
unit.000277,Mapper-2-84,N/A,248.749407053,N/A,251.983693838,262.288523912,262.32631588
unit.000278,Mapper-2-85,N/A,268.980449915,N/A,273.1585989,282.052634954,282.098945856
unit.000279,Mapper-2-86,N/A,263.239995003,N/A,266.491067886,275.976094007,276.015452862
unit.000280,Mapper-2-87,N/A,276.531981945,N/A,279.813852072,309.676012993,309.712374926
unit.000281,Mapper-2-88,N/A,275.379971981,N/A,278.904448032,309.747106075,309.784666061
unit.000282,Mapper-2-89,N/A,279.040838003,N/A,282.434357882,328.655147076,328.69301796
unit.000283,Mapper-2-90,N/A,293.067523956,N/A,301.387961864,343.21984005,343.25762105
unit.000284,Mapper-2-91,N/A,299.768275976,N/A,308.355095863,343.144691944,343.185178041
unit.000285,Mapper-2-92,N/A,256.527317047,N/A,260.745908022,271.179928064,271.217143059
unit.000286,Mapper-2-93,N/A,284.677039862,N/A,287.88103199,328.87752986,328.915118933
unit.000287,Mapper-2-94,N/A,280.791377068,N/A,283.848796844,308.552127838,308.589457035
unit.000288,Mapper-2-95,N/A,284.397744894,N/A,287.478793859,330.066060066,330.104661942
