Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.27630
100,1000,3,5000,120,48,1.13938
100,10000,3,5000,120,48,8.35126
100,100000,3,5000,120,48,87.18349
