Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.10312
100,1000,3,5000,120,384,0.61061
100,10000,3,5000,120,384,5.53005
100,100000,3,5000,120,384,58.10410
100,1000000,3,5000,120,384,590.90911
