Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,3748.21772645
0,5000,2,5000,619.0,5091.17291688
5000,10000,3,5000,928.0,4591.6716158
10000,15000,4,5000,1233.0,4367.92641824
15000,20000,5,5000,1542.0,5092.20264829
20000,25000,6,5000,1847.0,5732.08998345
25000,30000,7,5000,2160.0,6102.6427753
30000,35000,8,5000,2471.0,6538.9214973
35000,40000,9,5000,2781.0,6875.56369102
40000,45000,10,5000,3092.0,7221.63237955
45000,50000,11,5000,3404.0,7592.26746645
50000,55000,12,5000,3713.0,7729.45782299
55000,60000,13,5000,4027.0,7983.01456092
60000,65000,14,5000,4337.0,8210.02064748
65000,70000,15,5000,4646.0,8474.9481302
70000,75000,16,5000,4951.0,8712.07204933
75000,80000,17,5000,5259.0,8764.9839787
80000,85000,18,5000,5570.0,8931.06177163
85000,90000,19,5000,5882.0,9084.8283457
90000,95000,20,5000,6194.0,9229.69322461
95000,100000,21,5000,6508.0,9415.45380391
0,5000,22,5000,6815.0,7724.66327368
5000,10000,23,5000,7120.0,7030.16820315
10000,15000,24,5000,7425.0,6486.98824112
15000,20000,25,5000,7727.0,6635.35719473
20000,25000,26,5000,8029.0,6757.06435792
25000,30000,27,5000,8332.0,6906.47048228
30000,35000,28,5000,8634.0,6964.57169013
35000,40000,29,5000,8943.0,7100.12068459
40000,45000,30,5000,9252.0,7233.90694163
45000,50000,31,5000,9567.0,7342.89582147
50000,55000,32,5000,9881.0,7467.04564539
55000,60000,33,5000,10193.0,7521.28232301
60000,65000,34,5000,10506.0,7616.68134287
65000,70000,35,5000,10802.0,7721.96415745
70000,75000,36,5000,11097.0,7803.45767131
75000,80000,37,5000,11405.0,7844.82315543
80000,85000,38,5000,11714.0,7944.85714027
85000,90000,39,5000,12028.0,7984.52517442
90000,95000,40,5000,12342.0,8065.44392076
95000,100000,41,5000,12645.0,8156.23308166
100000,105000,42,5000,12949.0,8250.39336323
105000,110000,43,5000,13257.0,8339.06300801
110000,115000,44,5000,13566.0,8408.38251243
115000,120000,45,5000,13878.0,8475.93245762
120000,125000,46,5000,14191.0,8500.09940318
125000,130000,47,5000,14517.0,8557.28621728
130000,135000,48,5000,14843.0,8625.14846933
135000,140000,49,5000,15148.0,8642.97083714
140000,145000,50,5000,15453.0,8659.01029362
145000,150000,51,5000,15765.0,8717.14913988
150000,155000,52,5000,16077.0,8774.17049484
155000,160000,53,5000,16393.0,8791.79714628
160000,165000,54,5000,16708.0,8862.47120164
165000,170000,55,5000,17016.0,8876.14718055
170000,175000,56,5000,17325.0,8926.24788932
175000,180000,57,5000,17632.0,8973.83628548
180000,185000,58,5000,17939.0,9037.27030537
185000,190000,59,5000,18250.0,9112.92527146
190000,195000,60,5000,18561.0,9176.97010059
195000,200000,61,5000,18861.0,9244.73161218
200000,205000,62,5000,19160.0,9284.0658415
205000,210000,63,5000,19464.0,9349.71809337
210000,215000,64,5000,19767.0,9388.45600402
215000,220000,65,5000,20078.0,9392.47338478
220000,225000,66,5000,20388.0,9296.73503913
225000,230000,67,5000,20708.0,9238.68674645
230000,235000,68,5000,21028.0,9250.17651408
235000,240000,69,5000,21350.0,9260.67658861
240000,245000,70,5000,21672.0,9209.30159137
245000,250000,71,5000,21995.0,9220.06089293
250000,255000,72,5000,22319.0,9277.97684388
255000,260000,73,5000,22634.0,9285.45749536
260000,265000,74,5000,22948.0,9321.54392707
265000,270000,75,5000,23269.0,9375.14262682
270000,275000,76,5000,23589.0,9412.26179593
275000,280000,77,5000,23910.0,9420.81843082
280000,285000,78,5000,24231.0,9471.76144087
285000,290000,79,5000,24537.0,9503.06145515
290000,295000,80,5000,24843.0,9534.1567127
295000,300000,81,5000,25148.0,9583.94047034
300000,305000,82,5000,25453.0,9613.29312445
305000,310000,83,5000,25766.0,9615.96591476
310000,315000,84,5000,26079.0,9617.72855811
315000,320000,85,5000,26394.0,9595.19442929
320000,325000,86,5000,26709.0,9643.58216735
325000,330000,87,5000,27024.0,9675.61767493
330000,335000,88,5000,27339.0,9679.06748644
335000,340000,89,5000,27650.0,9726.65116128
340000,345000,90,5000,27961.0,9768.37274579
345000,350000,91,5000,28276.0,9797.53885467
350000,355000,92,5000,28590.0,9825.66051069
355000,360000,93,5000,28890.0,9867.61248429
360000,365000,94,5000,29191.0,9889.92672649
365000,370000,95,5000,29492.0,9885.94206348
370000,375000,96,5000,29793.0,9882.43100296
375000,380000,97,5000,30105.0,9907.25900484
380000,385000,98,5000,30417.0,9927.90644256
385000,390000,99,5000,30731.0,9954.86901549
390000,395000,100,5000,31044.0,9992.74100033
395000,400000,101,5000,31351.0,10032.8336132
400000,405000,102,5000,31657.0,10053.699737
405000,410000,103,5000,31966.0,9997.9792776
410000,415000,104,5000,32274.0,9965.30339577
415000,420000,105,5000,32577.0,9911.16523807
420000,425000,106,5000,32880.0,9907.3861987
425000,430000,107,5000,33196.0,9858.41667335
430000,435000,108,5000,33511.0,9857.1971221
435000,440000,109,5000,33838.0,9892.31260121
440000,445000,110,5000,34164.0,9917.18242181
445000,450000,111,5000,34485.0,9941.05723109
450000,455000,112,5000,34806.0,9964.59488245
455000,460000,113,5000,35108.0,9960.87753354
460000,465000,114,5000,35409.0,9956.43044817
465000,470000,115,5000,35723.0,9987.96654704
470000,475000,116,5000,36037.0,10008.5626106
475000,480000,117,5000,36350.0,10030.0956518
480000,485000,118,5000,36663.0,10051.8508551
