#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481672815        0.105038          0.105038          0.003006          0.003006          0.000000          27.611200         0.003006         
1481672816        0.105038          0.105038          0.003044          0.003044          0.000000          27.609300         0.003044         
1481672818        0.105038          0.105038          0.003044          0.003044          0.000000          27.609400         0.003044         
1481672819        0.105038          0.105038          0.003044          0.003044          0.000000          27.608700         0.003044         
1481672820        0.105038          0.105038          0.003044          0.003044          0.000000          27.609100         0.003044         
1481672821        0.105038          0.105038          0.003044          0.003044          0.000000          27.609100         0.003044         
1481672822        0.105038          0.105038          0.003044          0.003044          0.000000          27.610300         0.003044         
1481672823        0.105038          0.105038          0.003044          0.003044          0.000000          27.609500         0.003044         
1481672824        0.105038          0.105038          0.003044          0.003044          0.000000          27.608800         0.003044         
1481672825        0.105038          0.105038          0.003044          0.003044          0.000000          27.608700         0.003044         
1481672826        0.105038          0.105038          0.003044          0.003044          0.000000          27.609400         0.003044         
1481672828        0.105038          0.105038          0.003044          0.003044          0.000000          27.609700         0.003044         
1481672829        0.105038          0.105038          0.003044          0.003044          0.000000          27.609100         0.003044         
1481672830        0.105038          0.105038          0.003044          0.003044          0.000000          27.608800         0.003044         
1481672831        0.105038          0.105038          0.003044          0.003044          0.000000          27.609300         0.003044         
1481672832        0.105038          0.105038          0.003044          0.003044          0.000000          27.609400         0.003044         
1481672833        0.105038          0.105038          0.003044          0.003044          0.000000          27.609500         0.003044         
1481672834        0.105038          0.105038          0.003044          0.003044          0.000000          27.609400         0.003044         
1481672835        0.105038          0.105038          0.003044          0.003044          0.000000          27.609500         0.003044         
1481672837        0.105038          0.105038          0.003044          0.003044          0.000000          27.608800         0.003044         
1481672838        0.105038          0.105038          0.003044          0.003044          0.000000          27.609000         0.003044         
1481672839        0.105038          0.105038          0.003044          0.003044          0.000000          27.608500         0.003044         
1481672840        0.105038          0.105038          0.003044          0.003044          0.000000          27.608600         0.003044         
1481672841        0.105038          0.105038          0.003044          0.003044          0.000000          27.608900         0.003044         
1481672842        0.105038          0.105038          0.003044          0.003044          0.000000          27.609600         0.003044         
1481672843        0.105038          0.105038          0.003044          0.003044          0.000000          27.608500         0.003044         
1481672844        0.105038          0.105038          0.003044          0.003044          0.000000          27.608600         0.003044         
1481672845        0.105038          0.105038          0.003044          0.003044          0.000000          27.609100         0.003044         
1481672847        0.105038          0.105038          0.003044          0.003044          0.000000          27.608100         0.003044         
1481672848        0.105038          0.105038          0.003044          0.003044          0.000000          27.607900         0.003044         
1481672849        0.105038          0.105038          0.003044          0.003044          0.000000          27.608800         0.003044         
1481672850        0.105038          0.105038          0.003044          0.003044          0.000000          27.608500         0.003044         
1481672851        0.105038          0.105038          0.003044          0.003044          0.000000          27.608500         0.003044         
1481672852        0.105038          0.105038          0.003044          0.003044          0.000000          27.608100         0.003044         
1481672853        0.105038          0.105038          0.003044          0.003044          0.000000          27.607100         0.003044         
1481672854        0.105038          0.105038          0.003044          0.003044          0.000000          27.608700         0.003044         
1481672855        0.105038          0.105038          0.003044          0.003044          0.000000          27.608700         0.003044         
1481672857        0.105038          0.105038          0.003044          0.003044          0.000000          27.607400         0.003044         
1481672858        0.105038          0.105038          0.003044          0.003044          0.000000          27.608600         0.003044         
1481672860        0.105038          0.105038          0.003044          0.003044          0.000000          27.608600         0.003044         
1481672861        0.105038          0.105038          0.003044          0.003044          0.000000          27.609200         0.003044         
1481672862        0.105038          0.105038          0.003044          0.003044          0.000000          27.609000         0.003044         
1481672863        0.105038          0.105038          0.003044          0.003044          0.000000          27.608000         0.003044         
1481672864        1.706150          1.706050          0.019936          0.019932          0.000000          27.591800         0.019932         
1481672865        2.159090          2.158750          0.238712          0.238712          0.000000          27.438700         0.238712         
1481672866        4.816800          4.816370          0.419201          0.419014          0.000000          27.117700         0.419014         
1481672868        5.327430          5.327000          0.857567          0.857380          0.000000          26.638800         0.857380         
1481672869        5.327430          5.327000          0.857567          0.857380          0.000000          26.631300         0.857380         
1481672870        5.337880          5.337440          0.875904          0.875717          0.000000          26.590900         0.875717         
1481672871        5.337880          5.337440          0.875904          0.850067          0.000000          26.588800         0.875717         
1481672872        5.344830          5.344400          0.882343          0.862930          0.000000          26.559200         0.875717         
1481672873        5.344830          5.344400          0.882343          0.862930          0.000000          26.559500         0.875717         
1481672874        5.344830          5.344400          0.882343          0.862930          0.000000          26.544600         0.875717         
1481672876        5.344840          5.344410          0.882347          0.862934          0.000000          26.537600         0.875717         
1481672877        5.355270          5.354840          0.892006          0.882229          0.000000          26.504700         0.882229         
1481672880        5.355400          5.354970          0.912018          0.911831          0.000000          26.427800         0.911831         
1481672881        5.355400          5.354970          0.912018          0.908413          0.000000          26.413300         0.911831         
1481672882        5.355400          5.354970          0.912018          0.909077          0.000000          26.395500         0.911831         
1481672883        5.355400          5.354970          0.912022          0.909081          0.000000          26.396600         0.911831         
1481672884        5.355400          5.354970          0.912022          0.909081          0.000000          26.392100         0.911831         
1481672885        5.355400          5.354970          0.912022          0.909412          0.000000          26.380100         0.911831         
1481672886        5.355400          5.354970          0.912022          0.909412          0.000000          26.377900         0.911831         
1481672888        5.355400          5.354970          0.912022          0.909744          0.000000          26.366200         0.911831         
1481672889        5.355400          5.354970          0.912025          0.909859          0.000000          26.356600         0.911831         
1481672890        5.355400          5.354970          0.912025          0.910191          0.000000          26.339000         0.911831         
1481672891        5.355400          5.354970          0.912025          0.908642          0.000000          26.330500         0.911831         
1481672892        5.355400          5.354970          0.912025          0.908760          0.000000          26.319800         0.911831         
1481672893        5.355400          5.354970          0.912025          0.909233          0.000000          26.301600         0.911831         
1481672894        5.355410          5.354980          0.912029          0.908424          0.000000          26.296900         0.911831         
1481672896        5.355410          5.354980          0.912029          0.908779          0.000000          26.279500         0.911831         
1481672897        5.355410          5.354980          0.912029          0.909340          0.000000          26.266800         0.911831         
1481672898        5.355410          5.354980          0.912029          0.909451          0.000000          26.254700         0.911831         
1481672899        5.355410          5.354980          0.912029          0.909458          0.000000          26.243500         0.911831         
1481672900        5.355410          5.354980          0.912033          0.909462          0.000000          26.243400         0.911831         
1481672901        5.355410          5.354980          0.912033          0.908665          0.000000          26.224700         0.911831         
1481672903        5.355410          5.354980          0.912033          0.908665          0.000000          26.224000         0.911831         
1481672904        5.355410          5.354980          0.912033          0.908894          0.000000          26.216200         0.911831         
1481672905        5.355410          5.354980          0.912033          0.909122          0.000000          26.203500         0.911831         
1481672907        5.355420          5.354980          0.912037          0.909237          0.000000          26.192600         0.911831         
1481672908        5.355420          5.354980          0.912037          0.909237          0.000000          26.179700         0.911831         
1481672909        5.355420          5.354980          0.912037          0.909237          0.000000          26.169000         0.911831         
1481672910        5.355420          5.354980          0.912037          0.909245          0.000000          26.159500         0.911831         
1481672911        5.355420          5.354980          0.912037          0.908543          0.000000          26.143300         0.911831         
1481672912        5.355420          5.354990          0.912041          0.908775          0.000000          26.132900         0.911831         
1481672913        5.355420          5.354990          0.912041          0.908886          0.000000          26.124300         0.911831         
1481672915        5.355420          5.354990          0.912041          0.908997          0.000000          26.114400         0.911831         
1481672916        5.355420          5.354990          0.912041          0.909115          0.000000          26.102500         0.911831         
1481672917        5.355420          5.354990          0.912041          0.909115          0.000000          26.102200         0.911831         
1481672918        5.355420          5.354990          0.912045          0.909142          0.000000          26.080800         0.911831         
