#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481672830        0.105038          0.105038          0.003006          0.003006          0.000000          27.635600         0.003006         
1481672832        0.105038          0.105038          0.003044          0.003044          0.000000          27.634900         0.003044         
1481672833        0.105038          0.105038          0.003044          0.003044          0.000000          27.633900         0.003044         
1481672834        0.105038          0.105038          0.003044          0.003044          0.000000          27.633300         0.003044         
1481672835        0.105038          0.105038          0.003044          0.003044          0.000000          27.633700         0.003044         
1481672836        0.105038          0.105038          0.003044          0.003044          0.000000          27.634000         0.003044         
1481672837        0.105038          0.105038          0.003044          0.003044          0.000000          27.634500         0.003044         
1481672838        0.105038          0.105038          0.003044          0.003044          0.000000          27.634400         0.003044         
1481672839        0.105038          0.105038          0.003044          0.003044          0.000000          27.634400         0.003044         
1481672840        0.105038          0.105038          0.003044          0.003044          0.000000          27.634100         0.003044         
1481672842        0.105038          0.105038          0.003044          0.003044          0.000000          27.634200         0.003044         
1481672843        0.105038          0.105038          0.003044          0.003044          0.000000          27.633400         0.003044         
1481672844        0.105038          0.105038          0.003044          0.003044          0.000000          27.634400         0.003044         
1481672845        0.105038          0.105038          0.003044          0.003044          0.000000          27.634000         0.003044         
1481672846        0.105038          0.105038          0.003044          0.003044          0.000000          27.634600         0.003044         
1481672847        0.105038          0.105038          0.003044          0.003044          0.000000          27.633700         0.003044         
1481672848        0.105038          0.105038          0.003044          0.003044          0.000000          27.633400         0.003044         
1481672849        0.105038          0.105038          0.003044          0.003044          0.000000          27.633900         0.003044         
1481672851        0.105038          0.105038          0.003044          0.003044          0.000000          27.634200         0.003044         
1481672852        0.105038          0.105038          0.003044          0.003044          0.000000          27.634000         0.003044         
1481672853        0.105038          0.105038          0.003044          0.003044          0.000000          27.634000         0.003044         
1481672854        0.105038          0.105038          0.003044          0.003044          0.000000          27.634100         0.003044         
1481672855        0.105038          0.105038          0.003044          0.003044          0.000000          27.634500         0.003044         
1481672856        0.105038          0.105038          0.003044          0.003044          0.000000          27.633500         0.003044         
1481672857        0.105038          0.105038          0.003044          0.003044          0.000000          27.632900         0.003044         
1481672859        0.105038          0.105038          0.003044          0.003044          0.000000          27.633700         0.003044         
1481672860        0.105038          0.105038          0.003044          0.003044          0.000000          27.633600         0.003044         
1481672861        0.105038          0.105038          0.003044          0.003044          0.000000          27.633100         0.003044         
1481672862        0.105038          0.105038          0.003044          0.003044          0.000000          27.632600         0.003044         
1481672863        0.105038          0.105038          0.003044          0.003044          0.000000          27.634600         0.003044         
1481672864        1.134620          1.134520          0.017986          0.017983          0.000000          27.619600         0.017983         
1481672865        2.126460          2.126130          0.202999          0.202999          0.000000          27.476000         0.202999         
1481672866        4.803970          4.803540          0.405315          0.401012          0.000000          27.139900         0.401012         
1481672868        5.330830          5.330400          0.862942          0.862755          0.000000          26.634200         0.862755         
1481672869        5.341270          5.340840          0.881275          0.881088          0.000000          26.579900         0.881088         
1481672870        5.344750          5.344310          0.887386          0.887199          0.000000          26.565400         0.887199         
1481672871        5.348220          5.347790          0.893497          0.893311          0.000000          26.537700         0.893311         
1481672874        5.349960          5.349530          0.896553          0.871471          0.000000          26.511100         0.893311         
1481672876        5.355190          5.354760          0.901493          0.881073          0.000000          26.501300         0.893311         
1481672879        5.355310          5.354880          0.901619          0.882538          0.000000          26.444300         0.893311         
1481672881        5.355310          5.354880          0.911736          0.911549          0.000000          26.394700         0.911549         
1481672882        5.355310          5.354880          0.911736          0.911549          0.000000          26.391100         0.911549         
1481672883        5.355310          5.354880          0.911736          0.908676          0.000000          26.365000         0.911549         
1481672884        5.355310          5.354880          0.911739          0.909012          0.000000          26.356800         0.911549         
1481672885        5.355310          5.354880          0.911739          0.909012          0.000000          26.356900         0.911549         
1481672886        5.355310          5.354880          0.911739          0.909477          0.000000          26.333600         0.911549         
1481672887        5.355310          5.354880          0.911739          0.909752          0.000000          26.302700         0.911549         
1481672889        5.355310          5.354880          0.911739          0.909760          0.000000          26.284300         0.911549         
1481672890        5.355320          5.354890          0.911743          0.909763          0.000000          26.266300         0.911549         
1481672891        5.355320          5.354890          0.911743          0.909763          0.000000          26.244100         0.911549         
1481672892        5.355320          5.354890          0.911743          0.909763          0.000000          26.218800         0.911549         
1481672893        5.355320          5.354890          0.911743          0.908352          0.000000          26.206700         0.911549         
1481672894        5.355320          5.354890          0.911743          0.908581          0.000000          26.201400         0.911549         
1481672895        5.355320          5.354890          0.911747          0.908924          0.000000          26.171400         0.911549         
1481672897        5.355320          5.354890          0.911747          0.908356          0.000000          26.167800         0.911549         
1481672898        5.355320          5.354890          0.911747          0.908695          0.000000          26.159500         0.911549         
1481672899        5.355320          5.354890          0.911747          0.908932          0.000000          26.143900         0.911549         
1481672900        5.355320          5.354890          0.911747          0.909042          0.000000          26.133900         0.911549         
1481672901        5.355320          5.354890          0.911751          0.909172          0.000000          26.111000         0.911549         
1481672903        5.355320          5.354890          0.911751          0.908360          0.000000          26.104600         0.911549         
1481672904        5.355320          5.354890          0.911751          0.908817          0.000000          26.087900         0.911549         
1481672905        5.355320          5.354890          0.911751          0.908943          0.000000          26.075200         0.911549         
1481672907        5.355320          5.354890          0.911751          0.909054          0.000000          26.060900         0.911549         
1481672908        5.355330          5.354900          0.911755          0.909065          0.000000          26.038700         0.911549         
1481672909        5.355330          5.354900          0.911755          0.909065          0.000000          26.029500         0.911549         
1481672910        5.355330          5.354900          0.911755          0.909065          0.000000          26.030600         0.911549         
1481672911        5.355330          5.354900          0.911755          0.909184          0.000000          26.003700         0.911549         
1481672912        5.355330          5.354900          0.911755          0.909184          0.000000          25.979900         0.911549         
1481672913        5.355330          5.354900          0.911758          0.908478          0.000000          25.973400         0.911549         
1481672915        5.355330          5.354900          0.911758          0.908707          0.000000          25.960300         0.911549         
1481672916        5.355330          5.354900          0.911758          0.908943          0.000000          25.939300         0.911549         
1481672917        5.355330          5.354900          0.911758          0.908943          0.000000          25.927100         0.911549         
1481672918        5.355330          5.354900          0.911758          0.908943          0.000000          25.915000         0.911549         
1481672919        5.355340          5.354900          0.911762          0.908947          0.000000          25.896000         0.911549         
1481672920        5.355340          5.354900          0.911762          0.908947          0.000000          25.885500         0.911549         
1481672921        5.355340          5.354900          0.911762          0.908955          0.000000          25.865800         0.911549         
1481672923        5.355340          5.354900          0.911762          0.908962          0.000000          25.856700         0.911549         
1481672924        5.355340          5.354900          0.911762          0.908482          0.000000          25.856300         0.911549         
1481672925        5.355340          5.354910          0.911766          0.908924          0.000000          25.821900         0.911549         
1481672926        5.355340          5.354910          0.911766          0.909153          0.000000          25.807600         0.911549         
1481672927        5.355340          5.354910          0.911766          0.909161          0.000000          25.798100         0.911549         
1481672928        5.355340          5.354910          0.911766          0.909161          0.000000          25.797500         0.911549         
1481672929        5.355340          5.354910          0.911766          0.909161          0.000000          25.772400         0.911549         
1481672931        5.355340          5.354910          0.911785          0.909256          0.000000          25.767900         0.911549         
1481672932        5.355340          5.354910          0.911785          0.909374          0.000000          25.746900         0.911549         
