#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481672790        0.105038          0.105038          0.003010          0.003010          0.000000          27.614300         0.003010         
1481672791        0.105042          0.105042          0.003052          0.003052          0.000000          27.613000         0.003052         
1481672792        0.105042          0.105042          0.003052          0.003052          0.000000          27.612900         0.003052         
1481672793        0.105042          0.105042          0.003052          0.003052          0.000000          27.613100         0.003052         
1481672794        0.105042          0.105042          0.003052          0.003052          0.000000          27.612800         0.003052         
1481672795        0.105042          0.105042          0.003052          0.003052          0.000000          27.612800         0.003052         
1481672797        0.105042          0.105042          0.003052          0.003052          0.000000          27.613000         0.003052         
1481672798        0.105042          0.105042          0.003052          0.003052          0.000000          27.612700         0.003052         
1481672799        0.105042          0.105042          0.003052          0.003052          0.000000          27.612000         0.003052         
1481672800        0.105042          0.105042          0.003052          0.003052          0.000000          27.611800         0.003052         
1481672801        0.105042          0.105042          0.003052          0.003052          0.000000          27.612200         0.003052         
1481672802        0.105042          0.105042          0.003052          0.003052          0.000000          27.611900         0.003052         
1481672803        0.105042          0.105042          0.003052          0.003052          0.000000          27.611500         0.003052         
1481672804        0.105042          0.105042          0.003052          0.003052          0.000000          27.612100         0.003052         
1481672806        0.105042          0.105042          0.003052          0.003052          0.000000          27.612500         0.003052         
1481672807        0.105042          0.105042          0.003052          0.003052          0.000000          27.612600         0.003052         
1481672808        0.105042          0.105042          0.003052          0.003052          0.000000          27.611900         0.003052         
1481672809        0.105042          0.105042          0.003052          0.003052          0.000000          27.612000         0.003052         
1481672810        0.105042          0.105042          0.003052          0.003052          0.000000          27.612500         0.003052         
1481672811        0.105042          0.105042          0.003052          0.003052          0.000000          27.611900         0.003052         
1481672812        0.105042          0.105042          0.003052          0.003052          0.000000          27.611900         0.003052         
1481672813        0.105042          0.105042          0.003052          0.003052          0.000000          27.611200         0.003052         
1481672814        0.105042          0.105042          0.003052          0.003052          0.000000          27.612200         0.003052         
1481672816        0.105042          0.105042          0.003052          0.003052          0.000000          27.611700         0.003052         
1481672817        0.105042          0.105042          0.003052          0.003052          0.000000          27.611900         0.003052         
1481672818        0.105042          0.105042          0.003052          0.003052          0.000000          27.610800         0.003052         
1481672819        0.105042          0.105042          0.003052          0.003052          0.000000          27.611800         0.003052         
1481672820        0.105042          0.105042          0.003052          0.003052          0.000000          27.611700         0.003052         
1481672821        0.105042          0.105042          0.003052          0.003052          0.000000          27.611700         0.003052         
1481672822        0.105042          0.105042          0.003052          0.003052          0.000000          27.612000         0.003052         
1481672823        0.105042          0.105042          0.003052          0.003052          0.000000          27.612400         0.003052         
1481672825        0.105042          0.105042          0.003052          0.003052          0.000000          27.611100         0.003052         
1481672826        0.105042          0.105042          0.003052          0.003052          0.000000          27.612400         0.003052         
1481672827        0.105042          0.105042          0.003052          0.003052          0.000000          27.610700         0.003052         
1481672828        0.105042          0.105042          0.003052          0.003052          0.000000          27.611800         0.003052         
1481672829        0.105042          0.105042          0.003052          0.003052          0.000000          27.611600         0.003052         
1481672830        0.105042          0.105042          0.003052          0.003052          0.000000          27.611500         0.003052         
1481672831        0.105042          0.105042          0.003052          0.003052          0.000000          27.611700         0.003052         
1481672832        0.105042          0.105042          0.003052          0.003052          0.000000          27.611600         0.003052         
1481672833        0.105042          0.105042          0.003052          0.003052          0.000000          27.612600         0.003052         
1481672835        0.105042          0.105042          0.003052          0.003052          0.000000          27.611800         0.003052         
1481672836        0.105042          0.105042          0.003052          0.003052          0.000000          27.611700         0.003052         
1481672837        0.105042          0.105042          0.003052          0.003052          0.000000          27.611600         0.003052         
1481672838        0.105042          0.105042          0.003052          0.003052          0.000000          27.611300         0.003052         
1481672839        0.105042          0.105042          0.003052          0.003052          0.000000          27.612000         0.003052         
1481672840        0.105042          0.105042          0.003052          0.003052          0.000000          27.611500         0.003052         
