#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481672841        0.105038          0.105038          0.003006          0.003006          0.000000          27.626400         0.003006         
1481672843        0.105038          0.105038          0.003044          0.003044          0.000000          27.624600         0.003044         
1481672844        0.105038          0.105038          0.003044          0.003044          0.000000          27.624200         0.003044         
1481672845        0.105038          0.105038          0.003044          0.003044          0.000000          27.625200         0.003044         
1481672846        0.105038          0.105038          0.003044          0.003044          0.000000          27.624800         0.003044         
1481672847        0.105038          0.105038          0.003044          0.003044          0.000000          27.623900         0.003044         
1481672848        0.105038          0.105038          0.003044          0.003044          0.000000          27.623900         0.003044         
1481672849        0.105038          0.105038          0.003044          0.003044          0.000000          27.624800         0.003044         
1481672850        0.105038          0.105038          0.003044          0.003044          0.000000          27.623900         0.003044         
1481672851        0.105038          0.105038          0.003044          0.003044          0.000000          27.624100         0.003044         
1481672853        0.105038          0.105038          0.003044          0.003044          0.000000          27.624100         0.003044         
1481672854        0.105038          0.105038          0.003044          0.003044          0.000000          27.624400         0.003044         
1481672855        0.105038          0.105038          0.003044          0.003044          0.000000          27.623600         0.003044         
1481672856        0.105038          0.105038          0.003044          0.003044          0.000000          27.624400         0.003044         
1481672857        0.105038          0.105038          0.003044          0.003044          0.000000          27.623600         0.003044         
1481672858        0.105038          0.105038          0.003044          0.003044          0.000000          27.623800         0.003044         
1481672860        0.105038          0.105038          0.003044          0.003044          0.000000          27.624100         0.003044         
1481672861        0.105038          0.105038          0.003044          0.003044          0.000000          27.623900         0.003044         
1481672862        0.105038          0.105038          0.003044          0.003044          0.000000          27.623800         0.003044         
1481672863        0.105038          0.105038          0.003044          0.003044          0.000000          27.625100         0.003044         
1481672864        1.382090          1.381990          0.019104          0.019100          0.000000          27.607700         0.019100         
1481672865        2.159100          2.158750          0.238724          0.238724          0.000000          27.454200         0.238724         
1481672866        4.816790          4.816360          0.419209          0.419022          0.000000          27.131400         0.419022         
1481672868        5.330810          5.330380          0.863594          0.863407          0.000000          26.637800         0.863407         
1481672869        5.332550          5.332120          0.866650          0.866463          0.000000          26.628500         0.866463         
1481672870        5.336030          5.335600          0.872761          0.872574          0.000000          26.603300         0.872574         
