TIMESTAMP        home1-RQ         home1-RD         home1-WR         
1481766332 135392 3104130322 64132
1481766333 135469 3104130766 64132
1481766334 135762 3104138752 64132
1481766335 135782 3104406972 64132
1481766336 135937 3204213905 81448
1481766337 135945 3204219095 81448
1481766338 135949 3204219095 81448
1481766341 135949 3204219095 81448
1481766342 135949 3204219095 81448
1481766343 135953 3204219095 81448
1481766346 135955 3204219095 81448
1481766347 135955 3204219095 81448
1481766348 135959 3204219095 81448
1481766350 135959 3204219095 81448
1481766351 135961 3204219095 81448
1481766352 135963 3204219095 81448
1481766354 135963 3204219095 81448
1481766355 135963 3204219095 81448
1481766356 135963 3204219095 81448
1481766357 135968 3204219095 81448
1481766358 135974 3204219095 81448
1481766359 135974 3204219095 81448
1481766360 135978 3204219095 81448
1481766361 135993 3204219095 81448
1481766363 135993 3204219095 81448
1481766364 135998 3204219095 81448
1481766365 135998 3204219095 81448
1481766366 135998 3204219095 81448
1481766367 136011 3204219095 81448
1481766368 136015 3204219095 81448
1481766369 136015 3204219095 81448
1481766370 136019 3204219095 81448
1481766371 136019 3204219095 81448
1481766373 136019 3204219095 81448
1481766374 136019 3204219095 81448
1481766375 136019 3204219095 81448
1481766376 136019 3204219095 81448
1481766377 136019 3204219095 81448
1481766378 136023 3204219095 81448
1481766379 136023 3204219095 81448
1481766380 136027 3204219095 81448
1481766381 136027 3204219095 81448
1481766384 136027 3204219095 81448
1481766385 136027 3204219095 81448
1481766386 136027 3204219095 81448
1481766389 136039 3204219095 81448
1481766390 136039 3204219095 81448
1481766391 136048 3204219095 81448
1481766392 136048 3204219095 81448
1481766394 136048 3204219095 81448
1481766395 136048 3204219095 81448
1481766396 136048 3204219095 81448
1481766397 136048 3204219095 81448
1481766398 136053 3204219095 81448
1481766399 136053 3204219095 81448
1481766401 136057 3204219095 81448
1481766402 136057 3204219095 81448
1481766403 136057 3204219095 81448
1481766404 136057 3204219095 81448
1481766405 136057 3204219095 81448
1481766406 136057 3204219095 81448
1481766407 136057 3204219095 81448
1481766409 136061 3204219095 81448
