Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
730000,735000,168,5000,52157.0,9233.33581067,20171108-105730
735000,740000,169,5000,52465.0,9235.71135332,20171108-105730
740000,745000,170,5000,52773.0,9237.1320377,20171108-105730
745000,750000,171,5000,53071.0,9257.84750439,20171108-105730
750000,755000,172,5000,53369.0,9258.31161202,20171108-105730
755000,760000,173,5000,53669.0,9272.64610489,20171108-105730
760000,765000,174,5000,53970.0,9274.54551317,20171108-105730
765000,770000,175,5000,54287.0,9290.81763945,20171108-105730
770000,775000,176,5000,54605.0,9316.21957254,20171108-105730
775000,780000,177,5000,54917.0,9331.45145217,20171108-105730
780000,785000,178,5000,55230.0,9332.37298583,20171108-105730
785000,790000,179,5000,55551.0,9336.34322423,20171108-105730
790000,795000,180,5000,55872.0,9347.60330359,20171108-105730
795000,800000,181,5000,56170.0,9360.89111257,20171108-105730
800000,805000,182,5000,56469.0,9336.28057167,20171108-105730
805000,810000,183,5000,56794.0,9340.33509101,20171108-105731
810000,815000,184,5000,57120.0,9319.04262029,20171108-105731
815000,820000,185,5000,57438.0,9322.81156656,20171108-105731
820000,825000,186,5000,57755.0,9326.10943911,20171108-105731
825000,830000,187,5000,58062.0,9303.17222233,20171108-105731
830000,835000,188,5000,58368.0,9280.75279971,20171108-105731
835000,840000,189,5000,58683.0,9282.75865883,20171108-105731
840000,845000,190,5000,58997.0,9262.00934266,20171108-105731
845000,850000,191,5000,59304.0,9263.73304074,20171108-105731
850000,855000,192,5000,59611.0,9242.44829213,20171108-105731
855000,860000,193,5000,59926.0,9223.65998838,20171108-105731
860000,865000,194,5000,60242.0,9205.3148,20171108-105731
865000,870000,195,5000,60553.0,9207.88017654,20171108-105731
870000,875000,196,5000,60864.0,9187.74827305,20171108-105731
875000,880000,197,5000,61175.0,9206.67019835,20171108-105731
880000,885000,198,5000,61486.0,9220.35062813,20171108-105731
885000,890000,199,5000,61801.0,9214.33962218,20171108-105731
890000,895000,200,5000,62115.0,9234.38521552,20171108-105731
895000,900000,201,5000,62418.0,9252.0757819,20171108-105731
900000,905000,202,5000,62720.0,9264.13622756,20171108-105731
905000,910000,203,5000,63026.0,9276.46355809,20171108-105731
910000,915000,204,5000,63331.0,9288.32557005,20171108-105731
915000,920000,205,5000,63632.0,9300.64764387,20171108-105731
920000,925000,206,5000,63933.0,9318.27326174,20171108-105731
925000,930000,207,5000,64247.0,9336.4095733,20171108-105731
930000,935000,208,5000,64561.0,9349.1831716,20171108-105731
935000,940000,209,5000,64863.0,9360.66958548,20171108-105731
940000,945000,210,5000,65165.0,9379.83158009,20171108-105731
945000,950000,211,5000,65487.0,9383.00444588,20171108-105731
950000,955000,212,5000,65810.0,9364.86270578,20171108-105731
955000,960000,213,5000,66112.0,9343.90434648,20171108-105732
960000,965000,214,5000,66413.0,9323.22022159,20171108-105732
965000,970000,215,5000,66722.0,9303.90801373,20171108-105732
970000,975000,216,5000,67030.0,9284.37067592,20171108-105732
975000,980000,217,5000,67334.0,9223.78265678,20171108-105732
980000,985000,218,5000,67639.0,9156.25431591,20171108-105732
985000,990000,219,5000,67938.0,9137.80146336,20171108-105732
990000,995000,220,5000,68237.0,9154.00002488,20171108-105732
995000,1000000,221,5000,68553.0,9167.00760231,20171108-105732
0,5000,222,5000,68869.0,7471.43526701,20171108-105734
5000,10000,223,5000,69179.0,7399.72024924,20171108-105734
10000,15000,224,5000,69490.0,7395.36259384,20171108-105734
15000,20000,225,5000,69801.0,7390.70066844,20171108-105734
20000,25000,226,5000,70111.0,7386.18517503,20171108-105734
25000,30000,227,5000,70422.0,7381.78963048,20171108-105734
30000,35000,228,5000,70733.0,7377.43698121,20171108-105734
35000,40000,229,5000,71043.0,7373.07826902,20171108-105734
40000,45000,230,5000,71354.0,7344.41019649,20171108-105734
45000,50000,231,5000,71664.0,7316.16788218,20171108-105734
50000,55000,232,5000,71975.0,7311.98600021,20171108-105734
55000,60000,233,5000,72286.0,7308.13370397,20171108-105734
60000,65000,234,5000,72596.0,7280.60024936,20171108-105734
65000,70000,235,5000,72907.0,7276.66541582,20171108-105734
70000,75000,236,5000,73217.0,7272.65974765,20171108-105735
75000,80000,237,5000,73528.0,7282.69103465,20171108-105735
80000,85000,238,5000,73839.0,7298.97060732,20171108-105735
85000,90000,239,5000,74149.0,7312.43448528,20171108-105735
90000,95000,240,5000,74460.0,7326.04479865,20171108-105735
95000,100000,241,5000,74771.0,7333.6933246,20171108-105735
100000,105000,242,5000,75081.0,7341.0529188,20171108-105735
105000,110000,243,5000,75403.0,7355.30880265,20171108-105735
110000,115000,244,5000,75724.0,7369.28342971,20171108-105735
115000,120000,245,5000,76045.0,7377.52885187,20171108-105735
120000,125000,246,5000,76366.0,7391.4184787,20171108-105735
125000,130000,247,5000,76687.0,7405.28584892,20171108-105735
130000,135000,248,5000,77008.0,7419.0318323,20171108-105735
135000,140000,249,5000,77329.0,7432.63072375,20171108-105735
140000,145000,250,5000,77650.0,7446.23341259,20171108-105735
145000,150000,251,5000,77971.0,7459.80926877,20171108-105735
150000,155000,252,5000,78292.0,7473.32618746,20171108-105735
155000,160000,253,5000,78613.0,7481.0010701,20171108-105735
160000,165000,254,5000,78934.0,7494.22459825,20171108-105735
165000,170000,255,5000,79255.0,7501.90286438,20171108-105735
170000,175000,256,5000,79577.0,7510.41926332,20171108-105735
175000,180000,257,5000,79898.0,7523.73752506,20171108-105735
180000,185000,258,5000,80219.0,7536.85227609,20171108-105735
185000,190000,259,5000,80540.0,7550.04357718,20171108-105735
190000,195000,260,5000,80861.0,7563.15190255,20171108-105735
195000,200000,261,5000,81182.0,7576.10604279,20171108-105735
200000,205000,262,5000,81504.0,7583.49290603,20171108-105735
205000,210000,263,5000,81825.0,7596.35811921,20171108-105735
210000,215000,264,5000,82145.0,7608.85559128,20171108-105735
215000,220000,265,5000,82466.0,7621.76891432,20171108-105735
220000,225000,266,5000,82787.0,7629.03641211,20171108-105735
225000,230000,267,5000,83108.0,7641.94070254,20171108-105735
230000,235000,268,5000,83429.0,7648.90283123,20171108-105735
235000,240000,269,5000,83750.0,7661.61271019,20171108-105735
240000,245000,270,5000,84071.0,7668.3572427,20171108-105735
245000,250000,271,5000,84392.0,7684.81125454,20171108-105735
250000,255000,272,5000,84713.0,7699.9798579,20171108-105735
255000,260000,273,5000,85034.0,7712.25317371,20171108-105735
260000,265000,274,5000,85355.0,7724.65592666,20171108-105735
265000,270000,275,5000,85676.0,7734.83929709,20171108-105736
270000,275000,276,5000,85997.0,7747.1041397,20171108-105736
275000,280000,277,5000,86318.0,7753.62726506,20171108-105736
280000,285000,278,5000,86639.0,7768.74966903,20171108-105736
285000,290000,279,5000,86960.0,7783.75343037,20171108-105736
290000,295000,280,5000,87280.0,7799.50698388,20171108-105736
295000,300000,281,5000,87601.0,7811.58177996,20171108-105736
300000,305000,282,5000,87922.0,7817.777407,20171108-105736
305000,310000,283,5000,88233.0,7823.25694496,20171108-105736
310000,315000,284,5000,88543.0,7817.38966087,20171108-105736
315000,320000,285,5000,88854.0,7822.78703079,20171108-105736
320000,325000,286,5000,89165.0,7828.08121426,20171108-105736
325000,330000,287,5000,89475.0,7822.25863998,20171108-105736
330000,335000,288,5000,89786.0,7827.55212133,20171108-105736
335000,340000,289,5000,90097.0,7832.79309906,20171108-105736
340000,345000,290,5000,90407.0,7827.0833589,20171108-105736
345000,350000,291,5000,90718.0,7832.27378318,20171108-105736
350000,355000,292,5000,91028.0,7837.30216256,20171108-105736
355000,360000,293,5000,91339.0,7831.75150971,20171108-105736
360000,365000,294,5000,91649.0,7832.14068147,20171108-105736
365000,370000,295,5000,91960.0,7826.48223291,20171108-105736
370000,375000,296,5000,92271.0,7840.66903369,20171108-105736
375000,380000,297,5000,92581.0,7845.78629913,20171108-105736
380000,385000,298,5000,92892.0,7819.03586591,20171108-105736
385000,390000,299,5000,93202.0,7813.29710013,20171108-105736
390000,395000,300,5000,93513.0,7807.89927968,20171108-105736
395000,400000,301,5000,93824.0,7821.72361257,20171108-105736
400000,405000,302,5000,94134.0,7831.9583844,20171108-105736
405000,410000,303,5000,94447.0,7826.57324569,20171108-105737
410000,415000,304,5000,94761.0,7821.61876417,20171108-105737
415000,420000,305,5000,95074.0,7816.63141814,20171108-105737
420000,425000,306,5000,95387.0,7811.47826125,20171108-105737
425000,430000,307,5000,95700.0,7806.37449347,20171108-105737
430000,435000,308,5000,96014.0,7801.45971237,20171108-105737
435000,440000,309,5000,96327.0,7806.73578067,20171108-105737
440000,445000,310,5000,96640.0,7811.87604246,20171108-105737
445000,450000,311,5000,96953.0,7816.97103992,20171108-105737
450000,455000,312,5000,97266.0,7812.02055,20171108-105737
455000,460000,313,5000,97580.0,7821.11306917,20171108-105737
460000,465000,314,5000,97893.0,7831.31527565,20171108-105737
465000,470000,315,5000,98206.0,7836.3268914,20171108-105737
470000,475000,316,5000,98519.0,7850.01322162,20171108-105737
475000,480000,317,5000,98833.0,7860.23134041,20171108-105737
480000,485000,318,5000,99146.0,7855.04058662,20171108-105737
485000,490000,319,5000,99459.0,7850.01942902,20171108-105737
490000,495000,320,5000,99772.0,7845.0755454,20171108-105737
495000,500000,321,5000,100085.0,7850.05508281,20171108-105737
500000,505000,322,5000,100398.0,7854.97481915,20171108-105737
505000,510000,323,5000,100715.0,7860.04683362,20171108-105737
510000,515000,324,5000,101032.0,7855.25403993,20171108-105737
515000,520000,325,5000,101348.0,7860.04603986,20171108-105737
520000,525000,326,5000,101665.0,7872.45670456,20171108-105737
525000,530000,327,5000,101982.0,7882.26023437,20171108-105737
530000,535000,328,5000,102299.0,7892.09675872,20171108-105737
535000,540000,329,5000,102615.0,7905.20874177,20171108-105737
540000,545000,330,5000,102932.0,7909.95447094,20171108-105737
545000,550000,331,5000,103249.0,7905.03635597,20171108-105737
550000,555000,332,5000,103565.0,7876.6495824,20171108-105738
555000,560000,333,5000,103882.0,7889.54366825,20171108-105738
560000,565000,334,5000,104199.0,7899.15726669,20171108-105738
565000,570000,335,5000,104516.0,7894.35118909,20171108-105738
570000,575000,336,5000,104832.0,7898.86992696,20171108-105738
575000,580000,337,5000,105149.0,7910.64279305,20171108-105738
580000,585000,338,5000,105466.0,7923.47139491,20171108-105738
585000,590000,339,5000,105782.0,7927.99382231,20171108-105738
590000,595000,340,5000,106099.0,7904.15220881,20171108-105738
595000,600000,341,5000,106416.0,7899.1542358,20171108-105738
600000,605000,342,5000,106733.0,7894.33531752,20171108-105738
605000,610000,343,5000,107048.0,7905.71926996,20171108-105738
610000,615000,344,5000,107363.0,7914.96192803,20171108-105738
615000,620000,345,5000,107678.0,7924.21227642,20171108-105738
620000,625000,346,5000,107993.0,7933.46916497,20171108-105738
625000,630000,347,5000,108308.0,7938.02323344,20171108-105738
630000,635000,348,5000,108623.0,7947.21592682,20171108-105738
635000,640000,349,5000,108938.0,7951.5668553,20171108-105738
640000,645000,350,5000,109253.0,7956.08279349,20171108-105738
645000,650000,351,5000,109569.0,7964.39778378,20171108-105738
650000,655000,352,5000,109884.0,7973.53073678,20171108-105738
655000,660000,353,5000,110199.0,7985.71833224,20171108-105738
660000,665000,354,5000,110514.0,7994.89835722,20171108-105738
665000,670000,355,5000,110829.0,7999.20715299,20171108-105738
670000,675000,356,5000,111144.0,8010.36227396,20171108-105738
675000,680000,357,5000,111459.0,8021.63925314,20171108-105738
680000,685000,358,5000,111774.0,8031.9669378,20171108-105738
685000,690000,359,5000,112089.0,8036.16966957,20171108-105738
690000,695000,360,5000,112404.0,8045.01903886,20171108-105738
695000,700000,361,5000,112720.0,8049.28110058,20171108-105738
700000,705000,362,5000,113035.0,8058.05076759,20171108-105738
705000,710000,363,5000,113332.0,8061.0641432,20171108-105738
710000,715000,364,5000,113630.0,8068.91589076,20171108-105739
715000,720000,365,5000,113927.0,8071.97736016,20171108-105739
720000,725000,366,5000,114225.0,8079.73908022,20171108-105739
725000,730000,367,5000,114522.0,8087.3903152,20171108-105739
730000,735000,368,5000,114820.0,8090.39486165,20171108-105739
735000,740000,369,5000,115117.0,8098.04398842,20171108-105739
740000,745000,370,5000,115415.0,8100.55231748,20171108-105739
745000,750000,371,5000,115712.0,8108.12389544,20171108-105739
750000,755000,372,5000,116010.0,8118.05094719,20171108-105739
755000,760000,373,5000,116307.0,8121.02522183,20171108-105739
760000,765000,374,5000,116605.0,8128.60258128,20171108-105739
765000,770000,375,5000,116902.0,8138.9396793,20171108-105739
770000,775000,376,5000,117200.0,8148.90814503,20171108-105739
775000,780000,377,5000,117497.0,8151.73635913,20171108-105739
780000,785000,378,5000,117794.0,8127.45822403,20171108-105739
785000,790000,379,5000,118092.0,8121.22672616,20171108-105739
790000,795000,380,5000,118389.0,8131.73530852,20171108-105739
795000,800000,381,5000,118687.0,8134.68455532,20171108-105739
800000,805000,382,5000,118984.0,8128.31236378,20171108-105739
805000,810000,383,5000,119299.0,8123.35949988,20171108-105739
810000,815000,384,5000,119613.0,8133.93747965,20171108-105739
815000,820000,385,5000,119927.0,8137.904202,20171108-105739
820000,825000,386,5000,120241.0,8146.27618493,20171108-105739
825000,830000,387,5000,120555.0,8150.01519806,20171108-105739
830000,835000,388,5000,120869.0,8153.8580562,20171108-105739
835000,840000,389,5000,121183.0,8161.23533568,20171108-105739
840000,845000,390,5000,121497.0,8165.03312049,20171108-105739
845000,850000,391,5000,121811.0,8142.41003901,20171108-105739
850000,855000,392,5000,122125.0,8135.75906726,20171108-105739
855000,860000,393,5000,122439.0,8143.68552222,20171108-105739
860000,865000,394,5000,122753.0,8146.53886665,20171108-105740
865000,870000,395,5000,123067.0,8156.71722256,20171108-105740
870000,875000,396,5000,123381.0,8164.74569608,20171108-105740
875000,880000,397,5000,123695.0,8159.8089236,20171108-105740
880000,885000,398,5000,124009.0,8154.94961305,20171108-105740
885000,890000,399,5000,124323.0,8165.20479695,20171108-105740
890000,895000,400,5000,124637.0,8176.285536,20171108-105740
895000,900000,401,5000,124951.0,8184.30578251,20171108-105740
900000,905000,402,5000,125266.0,8195.33723621,20171108-105740
905000,910000,403,5000,125578.0,8202.84591941,20171108-105740
910000,915000,404,5000,125890.0,8197.4525743,20171108-105740
915000,920000,405,5000,126203.0,8200.77888818,20171108-105740
920000,925000,406,5000,126515.0,8203.91229756,20171108-105740
925000,930000,407,5000,126827.0,8207.16106225,20171108-105740
930000,935000,408,5000,127139.0,8206.60354366,20171108-105740
935000,940000,409,5000,127452.0,8216.29782268,20171108-105740
940000,945000,410,5000,127764.0,8219.41179043,20171108-105740
945000,950000,411,5000,128076.0,8228.70503037,20171108-105740
950000,955000,412,5000,128389.0,8236.16684081,20171108-105740
955000,960000,413,5000,128701.0,8245.48844675,20171108-105740
960000,965000,414,5000,129014.0,8248.69739693,20171108-105740
965000,970000,415,5000,129326.0,8251.55533553,20171108-105740
970000,975000,416,5000,129638.0,8254.64697027,20171108-105740
975000,980000,417,5000,129951.0,8261.96810329,20171108-105740
980000,985000,418,5000,130263.0,8271.39764167,20171108-105740
985000,990000,419,5000,130576.0,8278.68252039,20171108-105740
990000,995000,420,5000,130888.0,8285.76970186,20171108-105740
995000,1000000,421,5000,131200.0,8293.00294985,20171108-105740
1000000,1005000,422,5000,131513.0,8300.22408504,20171108-105740
1005000,1010000,423,5000,131832.0,8307.90576267,20171108-105740
1010000,1015000,424,5000,132151.0,8318.50047291,20171108-105740
1015000,1020000,425,5000,132470.0,8326.03358679,20171108-105740
1020000,1025000,426,5000,132790.0,8335.9129023,20171108-105740
1025000,1030000,427,5000,133109.0,8339.83946531,20171108-105740
1030000,1035000,428,5000,133428.0,8343.2240079,20171108-105740
1035000,1040000,429,5000,133748.0,8346.4959751,20171108-105740
1040000,1045000,430,5000,134067.0,8343.96755265,20171108-105741
1045000,1050000,431,5000,134386.0,8341.10319958,20171108-105741
1050000,1055000,432,5000,134706.0,8336.06909314,20171108-105741
1055000,1060000,433,5000,135025.0,8339.42512475,20171108-105741
1060000,1065000,434,5000,135344.0,8349.62404556,20171108-105741
1065000,1070000,435,5000,135663.0,8357.02621132,20171108-105741
1070000,1075000,436,5000,135983.0,8360.282772,20171108-105741
1075000,1080000,437,5000,136302.0,8370.55096605,20171108-105741
1080000,1085000,438,5000,136621.0,8373.86001323,20171108-105741
1085000,1090000,439,5000,136940.0,8383.06247011,20171108-105741
1090000,1095000,440,5000,137260.0,8392.57181791,20171108-105741
1095000,1100000,441,5000,137579.0,8399.84536281,20171108-105741
1100000,1105000,442,5000,137898.0,8407.16890829,20171108-105741
1105000,1110000,443,5000,138216.0,8410.09848622,20171108-105741
1110000,1115000,444,5000,138535.0,8417.11616213,20171108-105741
1115000,1120000,445,5000,138853.0,8424.15930764,20171108-105741
1120000,1125000,446,5000,139172.0,8429.27702672,20171108-105741
1125000,1130000,447,5000,139490.0,8436.25648952,20171108-105741
1130000,1135000,448,5000,139808.0,8443.11017,20171108-105741
1135000,1140000,449,5000,140126.0,8452.13284216,20171108-105741
1140000,1145000,450,5000,140445.0,8454.82187627,20171108-105741
1145000,1150000,451,5000,140763.0,8461.52997423,20171108-105741
1150000,1155000,452,5000,141081.0,8470.67255247,20171108-105741
1155000,1160000,453,5000,141399.0,8479.48400437,20171108-105741
1160000,1165000,454,5000,141718.0,8488.27209464,20171108-105741
1165000,1170000,455,5000,142036.0,8495.0726069,20171108-105741
1170000,1175000,456,5000,142354.0,8501.9115564,20171108-105741
1175000,1180000,457,5000,142673.0,8504.61671111,20171108-105741
1180000,1185000,458,5000,142991.0,8514.1062029,20171108-105741
1185000,1190000,459,5000,143309.0,8516.80056024,20171108-105741
1190000,1195000,460,5000,143627.0,8511.33304673,20171108-105741
