CU,Name,New,StageIn,Allocate,Exec,StageOut,Done
unit.000141,Euclidean_dist_26991_113359,-9.94064998627,178.047271967,178.251141071,462.665437937,717.622848988,719.464670897
unit.000142,Euclidean_dist_26991_118757,-9.93449902534,219.093531847,219.297036886,560.326500893,811.922114849,813.181926966
unit.000143,Euclidean_dist_26991_124155,-9.93033409119,114.195936918,114.399206877,281.756270885,538.665139914,546.486611843
unit.000144,Euclidean_dist_26991_129553,-9.9246571064,157.45953393,157.663132906,329.520134926,587.374902964,588.995730877
unit.000145,Euclidean_dist_26991_134951,-9.91761112213,184.385627985,184.589644909,518.49912405,771.395405054,772.256873846
unit.000146,Euclidean_dist_26991_140349,-9.91245603561,91.2246758938,91.4282019138,169.144790888,415.386723042,416.849720001
unit.000147,Euclidean_dist_32389_32389,-9.90797400475,185.481596947,185.684998035,519.456351995,645.119353056,646.835150957
unit.000148,Euclidean_dist_32389_37787,-9.90267109871,194.548931837,194.753439903,524.461541891,771.678987026,772.291957855
unit.000149,Euclidean_dist_32389_43185,-9.89861106873,196.349001884,196.552403927,527.890560865,780.982800007,781.917121887
unit.000150,Euclidean_dist_32389_48583,-9.87667894363,201.190783024,201.394430876,534.607178926,795.653679848,797.949393034
unit.000151,Euclidean_dist_32389_53981,-9.87067699432,21.7007050514,21.9043769836,22.1070158482,281.57458806,282.874417067
unit.000152,Euclidean_dist_32389_59379,-9.86509108543,19.1073758602,19.3108699322,19.5129680634,283.031411886,284.146369934
unit.000153,Euclidean_dist_32389_64777,-9.86060500145,40.8355128765,41.0392529964,41.2413959503,304.36777401,313.990639925
unit.000154,Euclidean_dist_32389_70175,-9.85154294968,26.1094250679,26.3044090271,26.5066380501,277.893964052,278.938811064
unit.000155,Euclidean_dist_32389_75573,-9.84744405746,198.992908001,199.196439981,531.931252003,788.889234066,790.129165888
unit.000156,Euclidean_dist_32389_80971,-9.84297895432,203.143061876,203.34751296,536.582841873,796.158824921,797.982117891
unit.000157,Euclidean_dist_32389_86369,-9.83641695976,206.741171837,206.944750071,540.876037836,796.522281885,797.986207008
unit.000158,Euclidean_dist_32389_91767,-9.83151912689,53.8880300522,54.091531992,54.2937488556,300.690168858,315.214208841
unit.000159,Euclidean_dist_32389_97165,-9.82649111748,209.550209999,209.795732975,541.945585966,790.393277884,792.27283597
unit.000160,Euclidean_dist_32389_102563,-9.81587600708,210.497067928,210.700841904,550.717925072,800.10314393,801.068233967
unit.000161,Euclidean_dist_32389_107961,-9.80848312378,181.092412949,181.296002865,509.536949873,782.130616903,783.057718992
unit.000162,Euclidean_dist_32389_113359,-9.79893898964,150.964815855,151.168624878,326.88342905,577.992552996,579.007731915
unit.000163,Euclidean_dist_32389_118757,-9.79385399818,214.888808012,215.092399836,555.918802023,813.329004049,815.280593872
unit.000164,Euclidean_dist_32389_124155,-9.77939915657,213.244659901,213.45223093,553.349060059,805.89564395,807.765151978
unit.000165,Euclidean_dist_32389_129553,-9.75201416016,216.690480947,216.8939569,557.189872026,799.804306984,801.092867851
unit.000166,Euclidean_dist_32389_134951,-9.74608397484,92.5749020576,92.7784149647,189.593812943,436.95528388,438.204483986
unit.000167,Euclidean_dist_32389_140349,-9.73755812645,221.038498878,221.242033005,561.138352871,812.821055889,814.219462872
unit.000168,Euclidean_dist_37787_37787,-9.72845506668,104.367370844,104.581506014,270.607745886,397.752665043,399.215307951
unit.000169,Euclidean_dist_37787_43185,-9.71449398994,223.087678909,223.291312933,562.858413935,819.956873894,821.589757919
unit.000170,Euclidean_dist_37787_48583,-9.70130515099,224.085804939,224.28944087,563.565634966,814.538450956,816.35342598
unit.000171,Euclidean_dist_37787_53981,-9.69081902504,225.538408995,225.741852045,566.09126997,820.279131889,821.73513484
unit.000172,Euclidean_dist_37787_59379,-9.68260502815,226.132899046,226.336421013,566.293665886,824.270302057,824.823538065
unit.000173,Euclidean_dist_37787_64777,-9.67827510834,228.181714058,228.38523984,573.758542061,816.748275042,818.453016996
unit.000174,Euclidean_dist_37787_70175,-9.66954612732,228.780246019,228.983835936,573.889348984,827.681804895,829.027966976
unit.000175,Euclidean_dist_37787_75573,-9.66547107697,215.444890976,215.648459911,556.581626892,807.603055954,808.913490057
unit.000176,Euclidean_dist_37787_80971,-9.66155195236,217.789994955,217.993234873,559.512774944,817.046499968,818.427748919
unit.000177,Euclidean_dist_37787_86369,-9.65783405304,183.541728973,183.745111942,512.350335836,771.137335062,772.227720976
unit.000178,Euclidean_dist_37787_91767,-9.64773893356,235.725772858,235.929185867,582.348119974,837.913917065,839.436421871
unit.000179,Euclidean_dist_37787_97165,-9.64244103432,170.398089886,170.601630926,397.759449005,656.796288013,658.308728933
unit.000180,Euclidean_dist_37787_102563,-9.6247420311,249.223391056,249.397073984,583.911073923,840.430459023,841.634053946
unit.000181,Euclidean_dist_37787_107961,-9.6147711277,154.959053993,155.162574053,328.867894888,583.187813044,584.649636984
unit.000182,Euclidean_dist_37787_113359,-9.60923409462,248.789517879,248.993145943,583.772922039,840.120151997,841.653792858
unit.000183,Euclidean_dist_37787_118757,-9.60362410545,233.778305054,233.981798887,580.63003993,838.614233017,839.405197859
unit.000184,Euclidean_dist_37787_124155,-9.59280014038,252.697021961,252.901357889,585.52538991,843.642957926,845.00080204
unit.000185,Euclidean_dist_37787_129553,-9.58038902283,253.097499847,253.301292896,586.304926872,842.930510998,845.005765915
unit.000186,Euclidean_dist_37787_134951,-9.57021594048,253.794505835,253.998318911,587.058277845,843.231888056,845.031854868
unit.000187,Euclidean_dist_37787_140349,-9.56246709824,48.1427750587,48.3467948437,48.546298027,301.498214006,314.501637936
unit.000188,Euclidean_dist_43185_43185,-9.55622005463,48.3436870575,48.5505280495,48.7534148693,184.241656065,185.690798044
unit.000189,Euclidean_dist_43185_48583,-9.54817700386,49.0892758369,49.2928729057,49.4950368404,306.331552029,314.530550003
unit.000190,Euclidean_dist_43185_53981,-9.54250097275,229.482897997,229.686938047,576.684378862,825.073300838,825.868588924
unit.000191,Euclidean_dist_43185_59379,-9.53163409233,230.728528023,230.932096004,578.001869917,834.502717018,836.328456879
unit.000192,Euclidean_dist_43185_64777,-9.52863693237,255.042760849,255.248517036,587.519914865,840.823431969,842.73958087
unit.000193,Euclidean_dist_43185_70175,-9.5245680809,51.6405479908,51.8462369442,52.0460259914,308.128293037,315.098600864
unit.000194,Euclidean_dist_43185_75573,-9.51927804947,52.2387678623,52.4423339367,52.6444869041,297.241374016,298.42361784
unit.000195,Euclidean_dist_43185_80971,-9.51516199112,52.4892339706,52.6928899288,52.8951199055,306.68956089,315.177361012
unit.000196,Euclidean_dist_43185_86369,-9.51061916351,53.3380289078,53.542288065,53.7444288731,308.507483959,315.173889875
unit.000197,Euclidean_dist_43185_91767,-9.50634407997,54.5863130093,54.7901120186,54.99219203,307.06607604,315.306335926
unit.000198,Euclidean_dist_43185_97165,-9.49516201019,51.4380738735,51.6436309814,51.8431520462,308.907542944,315.091855049
unit.000199,Euclidean_dist_43185_102563,-9.48156404495,55.3833999634,55.5871310234,55.7891640663,316.279551983,318.150987864
unit.000200,Euclidean_dist_43185_107961,-9.47582912445,56.3329370022,56.5366828442,56.7388420105,303.992344856,315.417348862
unit.000201,Euclidean_dist_43185_113359,-9.4685280323,56.5810489655,56.7846989632,56.9868979454,304.734478951,315.450913906
unit.000202,Euclidean_dist_43185_118757,-9.46329712868,57.4927220345,57.6987109184,57.9008648396,313.340280056,315.511533022
unit.000203,Euclidean_dist_43185_124155,-9.45457005501,57.7411818504,57.9447529316,58.1471278667,312.53190589,315.536880016
unit.000204,Euclidean_dist_43185_129553,-9.4470000267,58.8429229259,59.0463759899,59.248623848,315.661866903,316.966587067
unit.000205,Euclidean_dist_43185_134951,-9.43539500237,59.5443239212,59.7484779358,59.9480469227,323.838063002,325.189441919
unit.000206,Euclidean_dist_43185_140349,-9.42960095406,59.7453789711,59.951488018,60.1514759064,309.692666054,315.580934048
unit.000207,Euclidean_dist_48583_48583,-9.40002608299,61.4359819889,61.6396758556,61.8418250084,189.579449892,193.95280695
unit.000208,Euclidean_dist_48583_53981,-9.37860298157,50.3390069008,50.5430619717,50.7429358959,305.571753979,314.657587051
unit.000209,Euclidean_dist_48583_59379,-9.32052707672,62.5336768627,62.7376918793,62.9398639202,309.33958292,315.778954983
unit.000210,Euclidean_dist_48583_64777,-9.31430697441,64.5764789581,64.7802090645,64.9824130535,317.379184008,319.316613913
unit.000211,Euclidean_dist_48583_70175,-9.30788898468,50.5399749279,50.7460229397,50.945827961,307.797312021,314.947756052
unit.000212,Euclidean_dist_48583_75573,-9.29968309402,64.8240098953,65.0274739265,65.2297170162,320.811228037,321.997943878
unit.000213,Euclidean_dist_48583_80971,-9.14297604561,66.0814640522,66.2826838493,66.4847118855,327.684979916,328.763617039
unit.000214,Euclidean_dist_48583_86369,-9.11606311798,65.6718719006,65.8758318424,66.0784950256,328.871894836,331.071274042
unit.000215,Euclidean_dist_48583_91767,-9.06142807007,66.627106905,66.8305220604,67.0327038765,330.409642935,332.201784849
unit.000216,Euclidean_dist_48583_97165,-9.05643200874,66.9266898632,67.130163908,67.3324680328,337.010782957,337.52814889
unit.000217,Euclidean_dist_48583_102563,-9.04873299599,60.3396880627,60.543161869,60.7453639507,307.414350033,315.713490963
unit.000218,Euclidean_dist_48583_107961,-9.04445409775,60.588463068,60.7921578884,60.9946539402,310.405372858,315.72951889
unit.000219,Euclidean_dist_48583_113359,-9.0392241478,12.7631518841,12.9671030045,13.1696019173,264.101879835,265.988103867
unit.000220,Euclidean_dist_48583_118757,-9.02495312691,173.851351023,174.054988861,431.115819931,681.359251976,684.107632875
unit.000221,Euclidean_dist_48583_124155,-9.01378107071,11.5136189461,11.7179000378,11.9208538532,263.030771017,264.72536397
unit.000222,Euclidean_dist_48583_129553,-9.00900197029,14.1659879684,14.3700399399,14.5726280212,264.359329939,266.036797047
unit.000223,Euclidean_dist_48583_134951,-9.00057506561,14.7157218456,14.9199068546,15.1227099895,276.04766798,276.678287029
unit.000224,Euclidean_dist_48583_140349,-8.98404502869,204.396081924,204.599645853,538.439175844,793.345547915,794.390204906
unit.000225,Euclidean_dist_53981_53981,-8.97456407547,211.993613958,212.197128057,552.437896967,678.942085981,684.182745934
unit.000226,Euclidean_dist_53981_59379,-8.9667429924,17.7117340565,17.9156839848,18.1177299023,276.422740936,277.790317059
unit.000227,Euclidean_dist_53981_64777,-8.96197414398,17.1622419357,17.3673200607,17.6004300117,274.328665018,275.606521845
unit.000228,Euclidean_dist_53981_70175,-8.95097613335,19.9578559399,20.1616559029,20.3637928963,270.601438046,272.429683924
unit.000229,Euclidean_dist_53981_75573,-8.93612194061,20.2051899433,20.4086799622,20.6108870506,280.455343008,281.902884007
unit.000230,Euclidean_dist_53981_80971,-8.93183994293,21.1524720192,21.3563408852,21.5583598614,275.07457304,276.703219891
unit.000231,Euclidean_dist_53981_86369,-8.92788004875,20.7534110546,20.9569919109,21.1591310501,283.415685892,285.246834993
unit.000232,Euclidean_dist_53981_91767,-8.92378401756,22.550139904,22.75385499,23.0025558472,283.795114994,285.387451887
