t,value
1507843955,-1
1507843965,-1
1507843975,-1
1507843985,-1
1507843995,2250
1507844005,2250
1507844015,2250
1507844025,2250
1507844035,2250
1507844045,2250
1507844055,2250
1507844065,2250
1507844075,2250
1507844085,2250
1507844095,2250
1507844105,2250
1507844115,2250
1507844125,2250
1507844135,2250
1507844145,2250
1507844155,2250
1507844165,2250
1507844175,2250
1507844185,2250
1507844195,2250
1507844205,2250
1507844215,2250
1507844225,2250
1507844235,2250
1507844245,2250
1507844255,2250
1507844265,2250
1507844275,2250
1507844285,2250
1507844295,2250
1507844305,2250
1507844315,2250
1507844325,2250
1507844335,231103
1507844345,231103
1507844355,231103
1507844365,231103
1507844375,231103
1507844385,231103
1507844395,231103
1507844405,231103
1507844415,231103
1507844425,231103
1507844435,231103
1507844445,231103
1507844455,231103
1507844465,231103
1507844475,231103
1507844485,231103
1507844495,231103
1507844505,231103
1507844515,339231
1507844525,339231
1507844535,339231
1507844545,339231
1507844555,339231
1507844565,339231
1507844575,339231
1507844585,339231
1507844595,339231
1507844605,339231
1507844615,339231
1507844625,339231
1507844635,339231
1507844645,339231
1507844655,339231
1507844665,339231
1507844675,339231
1507844685,339231
1507844695,339231
1507844705,339231
1507844715,339231
1507844725,339231
1507844735,339231
1507844745,339231
1507844755,339231
1507844765,339231
1507844775,339231
1507844785,339231
1507844795,339231
1507844805,339231
1507844815,339231
1507844825,339231
1507844835,560629
1507844845,560629
1507844855,560629
1507844865,560629
1507844875,560629
1507844885,560629
1507844895,560629
1507844905,560629
1507844915,560629
1507844925,560629
1507844935,560629
1507844945,560629
1507844955,560629
1507844965,560629
1507844975,560629
1507844985,560629
1507844995,560629
1507845005,560629
1507845015,560629
1507845025,560629
1507845035,560629
1507845045,560629
1507845055,560629
1507845065,560629
1507845075,560629
1507845085,560629
1507845095,560629
1507845105,560629
1507845115,560629
1507845125,560629
1507845135,560629
1507845145,560629
1507845155,560629
1507845165,560629
1507845175,560629
1507845185,560629
1507845195,560629
1507845205,560629
1507845215,560629
1507845225,820988
1507845235,820988
1507845245,820988
1507845255,820988
1507845265,820988
1507845275,820988
1507845285,820988
1507845295,820988
1507845305,820988
1507845315,820988
1507845325,820988
1507845335,820988
1507845345,820988
1507845355,820988
1507845365,820988
1507845375,820988
1507845385,820988
1507845395,820988
1507845405,820988
1507845415,820988
1507845425,820988
1507845435,820988
1507845445,820988
1507845455,820988
1507845465,820988
1507845475,820988
1507845485,820988
1507845495,820988
1507845505,820988
1507845515,820988
1507845525,820988
1507845535,820988
1507845545,820988
1507845555,961598
1507845565,961598
1507845575,961598
1507845585,961598
1507845595,961598
1507845605,961598
1507845615,961598
1507845625,961598
1507845635,961598
1507845645,961598
1507845655,961598
1507845665,961598
1507845675,961598
1507845685,961598
1507845695,961598
1507845705,961598
1507845715,961598
1507845725,961598
1507845735,961598
1507845745,961598
1507845755,961598
1507845765,961598
1507845775,961598
1507845785,961598
1507845795,961598
1507845805,961598
1507845815,961598
1507845825,961598
1507845835,961598
1507845845,961598
1507845855,961598
1507845865,961598
1507845875,961598
1507845885,961598
1507845895,961598
1507845905,961598
1507845915,961598
1507845925,961598
1507845935,961598
1507845945,961598
1507845955,961598
1507845965,961598
1507845975,961598
1507845985,961598
1507845995,961598
1507846005,961598
1507846015,961598
1507846025,1152896
1507846035,1152896
1507846045,1152896
1507846055,1152896
1507846065,1152896
1507846075,1152896
1507846085,1152896
1507846095,1152896
1507846105,1152896
1507846115,1152896
1507846125,1152896
1507846135,1152896
1507846145,1152896
1507846155,1152896
1507846165,1152896
1507846175,1152896
1507846185,1152896
1507846195,1152896
1507846205,1152896
1507846215,1152896
1507846225,1152896
1507846235,1152896
1507846245,1152896
1507846255,1152896
1507846265,1152896
1507846275,1152896
1507846285,1152896
1507846295,1152896
1507846305,1152896
1507846315,1152896
1507846325,1152896
1507846335,1152896
1507846345,1152896
1507846355,1152896
1507846365,1152896
1507846375,1152896
1507846385,1152896
1507846395,1152896
1507846405,1152896
1507846415,1152896
1507846425,1152896
1507846435,1152896
1507846445,1152896
1507846455,1152896
1507846465,1152896
1507846475,1152896
1507846485,1152896
1507846495,1152896
1507846505,1152896
1507846515,1152896
1507846525,1152896
1507846535,1152896
1507846545,1152896
1507846555,1152896
1507846565,1152896
1507846575,1152896
1507846585,1152896
1507846595,1375221
1507846605,1375221
1507846615,1375221
1507846625,1375221
1507846635,1375221
1507846645,1399082
1507846655,1407918
1507846665,1064179
1507846675,534837
1507846685,64383
1507846695,5587
1507846705,5587
1507846715,5587
1507846725,5587
1507846735,5587
1507846745,1652
1507846755,1652
1507846765,1652
