Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.07575
100,1000,3,5000,120,48,0.75587
100,10000,3,5000,120,48,8.19903
100,100000,3,5000,120,48,100.37235
100,1000000,3,5000,120,48,1062.28254
