#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483660024 33239337 26755269 59441 845656 33233697 26742915 65081 858009 15252.31 12914.51 1081.93 3469.53
1483660025 33239364 26755300 59441 845656 33233724 26742946 65081 858009 15252.06 12914.29 1082.12 3469.74
1483660026 33239394 26755331 59441 845656 33233754 26742978 65081 858009 15251.79 12914.98 1083.19 3468.66
1483660027 33239425 26755362 59441 845656 33233785 26743008 65081 858009 15251.23 12913.79 1083.02 3469.87
1483660028 33239458 26755395 59441 845656 33233818 26743041 65081 858009 15248.68 12914.31 1085.57 3469.46
1483660029 33239509 26755450 59441 845656 33233869 26743096 65081 858009 15241.14 12899.10 1093.82 3485.61
1483660030 33239541 26755512 59441 845656 33233901 26743158 65081 858009 15240.18 12883.90 1094.10 3499.73
1483660031 33239575 26756006 59441 845656 33233935 26743652 65081 858009 15240.23 12607.13 1094.74 3778.64
1483660033 33239610 26756312 59441 845656 33233969 26743958 65081 858009 15240.12 12331.27 1094.88 4057.47
1483660034 33239647 26756582 59441 845656 33234007 26744228 65081 858009 15238.82 12086.70 1095.48 4299.11
1483660035 33239682 26756833 59441 845656 33234042 26744480 65081 858009 15240.00 11866.11 1094.55 4516.76
1483660036 33239715 26757091 59441 845656 33234074 26744738 65081 858009 15238.71 11639.83 1095.84 4744.20
1483660037 33239750 26757353 59441 845656 33234109 26744999 65081 858009 15239.61 11407.38 1095.04 4977.13
1483660038 33239782 26757596 59441 845656 33234142 26745243 65081 858009 15239.72 11182.82 1095.26 5202.95
1483660039 33239815 26757870 59441 845656 33234175 26745516 65081 858009 15238.92 10954.38 1096.04 5429.26
1483660040 33239849 26758081 59441 845656 33234209 26745728 65081 858009 15239.29 10772.97 1094.96 5611.04
1483660042 33239882 26758311 59441 845656 33234242 26745958 65081 858009 15239.23 10574.77 1094.64 5809.23
1483660043 33239916 26758592 59441 845656 33234276 26746238 65081 858009 15239.41 10318.85 1094.80 6065.12
1483660044 33239948 26758838 59441 845656 33234307 26746484 65081 858009 15239.07 10109.74 1094.78 6273.52
1483660045 33239979 26759124 59441 845656 33234338 26746771 65081 858009 15239.43 9857.01 1094.82 6526.20
1483660046 33240011 26759360 59441 845656 33234371 26747006 65081 858009 15239.23 9653.95 1094.65 6729.95
1483660047 33240046 26759615 59441 845656 33234406 26747262 65081 858009 15238.83 9427.78 1095.09 6955.45
1483660048 33240081 26759908 59441 845656 33234441 26747555 65081 858009 15238.79 9165.00 1095.07 7219.02
1483660049 33240115 26760164 59441 845656 33234475 26747811 65081 858009 15239.38 8938.13 1094.87 7446.23
1483660051 33240145 26760413 59441 845656 33234505 26748060 65081 858009 15239.50 8722.95 1094.38 7661.41
1483660052 33240178 26760685 59441 845656 33234538 26748332 65081 858009 15238.59 8483.05 1096.40 7900.95
1483660053 33240210 26760926 59441 845656 33234569 26748572 65081 858009 15239.03 8275.62 1095.22 8109.79
1483660054 33240242 26761127 59441 845656 33234601 26748773 65081 858009 15239.47 8102.72 1095.55 8280.91
1483660055 33240272 26761396 59441 845656 33234632 26749042 65081 858009 15238.89 7874.17 1095.32 8510.19
1483660056 33240305 26761648 59441 845656 33234665 26749295 65081 858009 15239.48 7651.12 1095.52 8733.25
1483660057 33240344 26761887 59441 845656 33234704 26749534 65081 858009 15238.67 7433.95 1096.30 8950.82
1483660059 33240377 26762150 59441 845656 33234736 26749797 65081 858009 15239.14 7207.08 1095.84 9176.96
1483660060 33240407 26762384 59441 845656 33234766 26750030 65081 858009 15239.20 7004.89 1095.80 9379.46
1483660061 33240441 26762654 59441 845656 33234801 26750301 65081 858009 15239.52 6767.89 1095.08 9616.12
1483660062 33240477 26762914 59441 845656 33234837 26750561 65081 858009 15239.11 6534.31 1095.57 9852.99
1483660063 33240509 26763099 59441 845656 33234869 26750745 65081 858009 15239.00 6384.44 1096.01 9999.19
1483660064 33240541 26763388 59441 845656 33234900 26751034 65081 858009 15238.87 6126.41 1096.09 10259.74
1483660065 33240571 26763661 59441 845656 33234931 26751307 65081 858009 15238.82 5888.74 1095.39 10510.51
1483660066 33240609 26763927 59441 845656 33234968 26751573 65081 858009 15238.94 5650.67 1096.04 10732.96
1483660068 33240641 26764171 59441 845656 33235001 26751818 65081 858009 15239.89 5437.61 1094.70 10946.00
1483660069 33240676 26764438 59441 845656 33235036 26752084 65081 858009 15238.57 5200.92 1096.02 11188.91
1483660070 33240709 26764685 59441 845656 33235069 26752331 65081 858009 15238.29 4984.88 1095.96 11399.48
1483660071 33240741 26764970 59441 845656 33235101 26752616 65081 858009 15238.96 4728.87 1095.65 11655.09
1483660072 33240773 26765213 59441 845656 33235133 26752859 65081 858009 15239.77 4522.27 1094.85 11861.73
1483660073 33240807 26765500 59441 845656 33235166 26753146 65081 858009 15238.43 4266.46 1096.21 12118.29
1483660074 33240845 26765766 59441 845656 33235204 26753412 65081 858009 15238.52 4029.21 1095.76 12359.55
1483660075 33240876 26765970 59441 845656 33235236 26753616 65081 858009 15238.92 3849.11 1095.71 12534.46
1483660077 33240907 26766226 59441 845656 33235266 26753872 65081 858009 15239.80 3634.04 1094.80 12749.20
1483660078 33240940 26766463 59441 845656 33235300 26754109 65081 858009 15239.13 3426.77 1095.45 12957.16
1483660079 33240977 26766715 59441 845656 33235336 26754361 65081 858009 15237.97 3204.45 1096.24 13184.63
1483660080 33241011 26766926 59441 845656 33235371 26754572 65081 858009 15239.13 3025.96 1095.10 13369.68
1483660081 33241042 26767177 59441 845656 33235401 26754824 65081 858009 15238.64 2807.97 1096.37 13575.29
1483660082 33241076 26767415 59441 845656 33235436 26755061 65081 858009 15238.07 2599.14 1095.38 13789.59
1483660083 33241108 26767709 59441 845656 33235468 26755355 65081 858009 15238.18 2339.21 1096.45 14046.23
1483660084 33241145 26767946 59441 845656 33235504 26755592 65081 858009 15239.70 2129.82 1095.67 14253.82
1483660086 33241176 26768203 59441 845656 33235536 26755849 65081 858009 15239.48 1905.55 1096.23 14483.91
1483660087 33241211 26768456 59441 845656 33235570 26756102 65081 858009 15239.32 1682.76 1095.26 14701.58
1483660088 33241242 26768692 59441 845656 33235601 26756338 65081 858009 15238.89 1479.48 1095.33 14904.55
1483660089 33241274 26768922 59441 845656 33235634 26756568 65081 858009 15239.97 1280.27 1094.68 15103.71
1483660090 33241305 26769109 59441 845656 33235664 26756755 65081 858009 15239.78 1127.95 1095.19 15256.40
1483660091 33241336 26769426 59441 845656 33235696 26757072 65081 858009 15239.76 841.57 1094.86 15542.04
1483660094 33241367 26769873 59441 845656 33235727 26757520 65081 858009 15239.55 431.01 1094.67 15953.74
1483660095 33241401 26770098 59441 845656 33235760 26757744 65081 858009 15239.33 233.66 1095.64 16150.34
1483660096 33241436 26770306 59441 845656 33235796 26757952 65081 858009 15239.73 58.12 1095.23 16324.74
1483660097 33241468 26770458 59441 845656 33235828 26758104 65081 858009 15238.43 56.08 1096.22 16327.54
1483660098 33241504 26770624 59441 845656 33235863 26758270 65081 858009 15238.95 56.08 1095.30 16328.68
1483660099 33241538 26770795 59441 845656 33235898 26758442 65081 858009 15239.11 55.99 1095.51 16328.01
1483660101 33241571 26770933 59441 845656 33235930 26758580 65081 858009 15238.72 56.15 1095.91 16327.80
1483660102 33241601 26771096 59441 845656 33235960 26758742 65081 858009 15238.11 55.77 1096.15 16327.85
1483660103 33241641 26771300 59441 845656 33236000 26758946 65081 858009 15238.19 55.22 1096.07 16328.39
1483660104 33241673 26771485 59441 845656 33236033 26759131 65081 858009 15239.17 55.46 1095.82 16328.55
1483660105 33241716 26771697 59441 845656 33236075 26759344 65081 858009 15237.98 55.40 1096.36 16328.21
