Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,498.0,6420.08984841
8000,16000,2,8000,998.0,9290.03973093
16000,24000,3,8000,1500.0,10722.1841607
24000,32000,4,8000,1992.0,11751.8739836
32000,40000,5,8000,2492.0,11890.680661
40000,48000,6,8000,2989.0,12209.927117
48000,56000,7,8000,3482.0,12543.5486009
56000,64000,8,8000,3976.0,12484.2250799
64000,72000,9,8000,4478.0,12866.7828832
72000,80000,10,8000,4971.0,13038.7244017
80000,88000,11,8000,5476.0,13352.9732877
88000,96000,12,8000,5972.0,13476.2192531
0,8000,13,8000,6465.0,10038.5551771
8000,16000,14,8000,6970.0,9936.0653597
16000,24000,15,8000,7462.0,9823.63242958
24000,32000,16,8000,7954.0,9725.40488377
32000,40000,17,8000,8452.0,9655.76623682
40000,48000,18,8000,8952.0,9532.35904667
48000,56000,19,8000,9431.0,9469.72280498
56000,64000,20,8000,9927.0,9427.17136966
64000,72000,21,8000,10427.0,9354.21368559
72000,80000,22,8000,10924.0,9064.07222047
80000,88000,23,8000,11424.0,8818.51038108
88000,96000,24,8000,11908.0,8799.64791945
96000,104000,25,8000,12397.0,8591.60609149
104000,112000,26,8000,12901.0,8417.30421533
112000,120000,27,8000,13410.0,8267.87240113
120000,128000,28,8000,13905.0,8127.97162768
128000,136000,29,8000,14387.0,8139.91155171
136000,144000,30,8000,14884.0,7940.57275897
144000,152000,31,8000,15387.0,7836.18520753
152000,160000,32,8000,15890.0,7866.02568752
160000,168000,33,8000,16392.0,7894.88123843
168000,176000,34,8000,16894.0,7803.03145799
176000,184000,35,8000,17387.0,7714.030721
184000,192000,36,8000,17869.0,7630.62153957
192000,200000,37,8000,18349.0,7552.35646528
200000,208000,38,8000,18850.0,7485.42283705
208000,216000,39,8000,19345.0,7513.34540079
216000,224000,40,8000,19840.0,7449.89761907
224000,232000,41,8000,20342.0,7392.88374113
232000,240000,42,8000,20852.0,7409.22638214
240000,248000,43,8000,21360.0,7440.4402359
248000,256000,44,8000,21868.0,7542.55218191
256000,264000,45,8000,22374.0,7631.80165442
264000,272000,46,8000,22878.0,7696.4558176
272000,280000,47,8000,23377.0,7788.12822222
280000,288000,48,8000,23869.0,7878.97755054
288000,296000,49,8000,24352.0,7934.29222567
296000,304000,50,8000,24849.0,7987.20475553
304000,312000,51,8000,25351.0,8046.06969636
312000,320000,52,8000,25855.0,8062.88671156
320000,328000,53,8000,26368.0,8150.06948643
328000,336000,54,8000,26851.0,8196.20132679
336000,344000,55,8000,27350.0,8267.11853687
344000,352000,56,8000,27853.0,8338.45512479
352000,360000,57,8000,28354.0,8388.23879206
360000,368000,58,8000,28850.0,8456.52222742
368000,376000,59,8000,29344.0,8499.18839603
376000,384000,60,8000,29829.0,8558.65989847
384000,392000,61,8000,30315.0,8617.12219895
392000,400000,62,8000,30809.0,8678.12016127
400000,408000,63,8000,31307.0,8741.56833196
408000,416000,64,8000,31784.0,8781.21194118
416000,424000,65,8000,32271.0,8821.1295401
424000,432000,66,8000,32767.0,8821.48508715
432000,440000,67,8000,33270.0,8814.15609195
440000,448000,68,8000,33781.0,8819.13509154
448000,456000,69,8000,34266.0,8819.60960116
456000,464000,70,8000,34753.0,8854.47523459
464000,472000,71,8000,35234.0,8854.37676579
472000,480000,72,8000,35717.0,8852.41799512
480000,488000,73,8000,36216.0,8851.38312163
488000,496000,74,8000,36694.0,8849.13488305
496000,504000,75,8000,37196.0,8852.44106966
504000,512000,76,8000,37700.0,8854.5563638
512000,520000,77,8000,38201.0,8857.20885844
520000,528000,78,8000,38704.0,8890.77994369
528000,536000,79,8000,39212.0,8913.66206756
536000,544000,80,8000,39710.0,8968.43360667
544000,552000,81,8000,40208.0,9019.95070996
552000,560000,82,8000,40707.0,9049.55377688
560000,568000,83,8000,41191.0,9091.76991274
568000,576000,84,8000,41681.0,9119.38584163
576000,584000,85,8000,42165.0,9161.25188409
584000,592000,86,8000,42657.0,9187.99241837
592000,600000,87,8000,43160.0,9216.44459976
600000,608000,88,8000,43667.0,9246.35659075
608000,616000,89,8000,44166.0,9295.39683921
616000,624000,90,8000,44665.0,9320.15156728
624000,632000,91,8000,45172.0,9305.72360702
632000,640000,92,8000,45685.0,9302.59774822
640000,648000,93,8000,46184.0,9330.20652754
648000,656000,94,8000,46662.0,9322.71388222
656000,664000,95,8000,47157.0,9366.43993877
664000,672000,96,8000,47656.0,9404.58808174
672000,680000,97,8000,48149.0,9424.5317682
680000,688000,98,8000,48632.0,9414.84943216
688000,696000,99,8000,49135.0,9409.77815279
696000,704000,100,8000,49631.0,9403.5740526
704000,712000,101,8000,50126.0,9423.12990537
712000,720000,102,8000,50626.0,9444.22608216
720000,728000,103,8000,51135.0,9427.52182718
728000,736000,104,8000,51619.0,9420.14437698
736000,744000,105,8000,52111.0,9412.66376794
744000,752000,106,8000,52604.0,9405.74358021
752000,760000,107,8000,53097.0,9398.31644697
760000,768000,108,8000,53595.0,9392.10269565
768000,776000,109,8000,54093.0,9386.40547768
776000,784000,110,8000,54576.0,9406.07291746
784000,792000,111,8000,55063.0,9444.8821201
792000,800000,112,8000,55560.0,9462.75387337
800000,808000,113,8000,56059.0,9482.91344238
808000,816000,114,8000,56556.0,9501.92379428
816000,824000,115,8000,57050.0,9511.11079666
824000,832000,116,8000,57537.0,9528.23355228
832000,840000,117,8000,58022.0,9545.45038625
840000,848000,118,8000,58516.0,9563.56173857
848000,856000,119,8000,59018.0,9559.48431002
856000,864000,120,8000,59521.0,9553.82396605
864000,872000,121,8000,60023.0,9547.67866016
872000,880000,122,8000,60526.0,9541.70309781
880000,888000,123,8000,61037.0,9536.32201756
888000,896000,124,8000,61524.0,9527.71647062
896000,904000,125,8000,62023.0,9560.49610279
