#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483662218 159024510 160681335 25193 24 159015111 160668968 34593 12392 14642.47 13533.61 1692.14 2850.02
1483662219 159024539 160681366 25193 24 159015139 160668999 34593 12392 14642.08 13532.52 1692.15 2851.11
1483662221 159024570 160681399 25193 24 159015170 160669032 34593 12392 14642.29 13532.88 1692.36 2851.14
1483662222 159024600 160681431 25193 24 159015200 160669063 34593 12392 14641.61 13532.44 1692.57 2851.59
1483662223 159024629 160681463 25193 24 159015229 160669096 34593 12392 14641.63 13532.98 1692.68 2851.42
1483662224 159024659 160681495 25193 24 159015259 160669128 34593 12392 14641.35 13532.29 1693.27 2851.34
1483662225 159024691 160681525 25193 24 159015291 160669157 34593 12392 14641.68 13532.14 1692.93 2852.26
1483662226 159024721 160681560 25193 24 159015321 160669192 34593 12392 14641.48 13532.39 1692.70 2851.61
1483662227 159024751 160681591 25193 24 159015351 160669224 34593 12392 14641.57 13532.05 1692.24 2851.56
1483662228 159024783 160681623 25193 24 159015383 160669255 34593 12392 14641.46 13531.87 1692.36 2851.75
1483662229 159024836 160681666 25193 24 159015436 160669298 34593 12392 14634.18 13529.69 1700.45 2854.68
1483662231 159024867 160681743 25193 24 159015467 160669375 34593 12392 14633.40 13505.18 1700.91 2878.80
1483662232 159024900 160681774 25193 24 159015501 160669407 34593 12392 14634.46 13504.72 1700.20 2879.62
1483662233 159024932 160681807 25193 24 159015532 160669440 34593 12392 14633.55 13504.33 1701.04 2879.68
1483662234 159024965 160682141 25193 24 159015565 160669774 34593 12392 14632.84 13388.60 1701.40 2995.40
1483662235 159024996 160682246 25193 24 159015596 160669879 34593 12392 14632.89 13315.98 1701.31 3067.98
1483662236 159025027 160682380 25193 24 159015627 160670013 34593 12392 14633.29 13216.80 1701.36 3167.21
1483662237 159025059 160682529 25193 24 159015659 160670161 34593 12392 14631.74 13100.03 1702.22 3287.62
1483662238 159025091 160682640 25193 24 159015691 160670273 34593 12392 14632.29 13021.88 1701.56 3362.14
1483662240 159025122 160682748 25193 24 159015722 160670381 34593 12392 14632.15 12948.10 1701.68 3435.90
1483662241 159025153 160682868 25193 24 159015753 160670500 34593 12392 14632.39 12863.61 1702.21 3520.35
1483662242 159025182 160682958 25193 24 159015782 160670591 34593 12392 14631.96 12807.66 1702.29 3576.36
1483662243 159025214 160683058 25193 24 159015814 160670690 34593 12392 14632.64 12740.60 1702.36 3643.01
