CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,Euclidean_dist_1_1,5.69325494766,5.69635391235,5.90932011604,1623.9857111,1625.17189288
unit.000001,Euclidean_dist_1_16385,5.81883096695,5.82147908211,7.02678394318,1556.73185396,1558.76365709
unit.000002,Euclidean_dist_1_32769,5.63370704651,5.64013290405,5.64322710037,1767.09346008,1767.79219794
unit.000003,Euclidean_dist_1_49153,5.65140795708,5.65505194664,5.71533608437,1699.3619709,1700.32162404
unit.000004,Euclidean_dist_1_65537,5.66086602211,5.66382598877,5.75521993637,1648.34851289,1649.79123092
unit.000005,Euclidean_dist_1_81921,5.67266893387,5.67554807663,5.81206393242,1652.75969601,1653.95256805
unit.000006,Euclidean_dist_1_98305,5.67865896225,5.68150901794,5.83801198006,1585.25618291,1586.70044804
unit.000007,Euclidean_dist_1_114689,5.68960809708,5.69240307808,5.89762210846,1741.24765706,1742.6344769
unit.000008,Euclidean_dist_16385_1,5.70188093185,5.7047560215,5.95929694176,1648.14763308,1649.84379911
unit.000009,Euclidean_dist_16385_16385,5.71623396873,5.71918988228,6.0424990654,1607.03117108,1608.63144994
unit.000010,Euclidean_dist_16385_32769,5.72959303856,5.73231601715,6.16421890259,1623.98824596,1625.22231793
unit.000011,Euclidean_dist_16385_49153,5.74000597,5.74256396294,6.28591609001,1639.32325411,1640.39164495
unit.000012,Euclidean_dist_16385_65537,5.74826002121,5.75066399574,6.35238695145,1702.46919608,1703.45322204
unit.000013,Euclidean_dist_16385_81921,5.76081800461,5.76367998123,6.50055789948,1546.81001806,1547.41642189
unit.000014,Euclidean_dist_16385_98305,5.77146697044,5.77409410477,6.61768293381,1639.32892895,1640.44466496
unit.000015,Euclidean_dist_16385_114689,5.78542399406,5.78795289993,6.76346302032,1530.05239391,1531.96220112
unit.000016,Euclidean_dist_32769_1,5.80594205856,5.80872702599,6.86949706078,1628.89471889,1630.11966109
unit.000017,Euclidean_dist_32769_16385,5.81630110741,5.81864404678,6.98863697052,1577.93970203,1579.510463
unit.000018,Euclidean_dist_32769_32769,5.64510893822,5.64832305908,5.68860697746,1623.98002291,1625.16978908
unit.000019,Euclidean_dist_32769_49153,5.65498209,5.65784192085,5.72870206833,1694.95261192,1696.15968704
unit.000020,Euclidean_dist_32769_65537,5.66676402092,5.66961288452,5.78093695641,1648.35219097,1649.79310298
unit.000021,Euclidean_dist_32769_81921,5.6755130291,5.67870402336,5.82511401176,1577.92193294,1579.40782499
unit.000022,Euclidean_dist_32769_98305,5.68411207199,5.68685889244,5.86710691452,1585.2585969,1586.75111103
unit.000023,Euclidean_dist_32769_114689,5.65784311295,5.6608300209,5.74237108231,1794.64405107,1795.568717
unit.000024,Euclidean_dist_49153_1,5.71055603027,5.71338105202,6.01025390625,1606.93033409,1608.58063412
unit.000025,Euclidean_dist_49153_16385,5.72164106369,5.72421789169,6.09995293617,1607.03510904,1608.63332796
unit.000026,Euclidean_dist_49153_32769,5.73469495773,5.73733592033,6.23175597191,1818.99910498,1820.264925
unit.000027,Euclidean_dist_49153_49153,5.74314904213,5.74575209618,6.31049990654,1728.51618505,1730.25748897
unit.000028,Euclidean_dist_49153_65537,5.75584101677,5.7584400177,6.4416410923,1577.93681693,1579.46026897
unit.000029,Euclidean_dist_49153_81921,5.76626300812,5.76871609688,6.56470799446,1655.06553292,1656.05767202
unit.000030,Euclidean_dist_49153_98305,5.78012394905,5.78261303902,6.71387004852,1678.81776404,1679.72930288
unit.000031,Euclidean_dist_49153_114689,5.75839996338,5.76089692116,6.46973490715,1613.85139894,1615.87473297
unit.000032,Euclidean_dist_65537_1,5.78258490562,5.78538894653,6.73756408691,1603.2230711,1604.47065091
unit.000033,Euclidean_dist_65537_16385,5.76870107651,5.77143788338,6.58774995804,1591.47956109,1593.0195899
unit.000034,Euclidean_dist_65537_32769,5.73732709885,5.74004006386,6.25319910049,1556.72347498,1558.71375608
unit.000035,Euclidean_dist_65537_49153,5.78792500496,5.79725408554,6.79082107544,1623.991009,1625.22421408
unit.000036,Euclidean_dist_65537_65537,5.71342206001,5.71615195274,6.02958106995,1589.97510505,1590.96359897
unit.000037,Euclidean_dist_65537_81921,5.74576091766,5.74826097488,6.33297801018,1577.92895293,1579.45749593
unit.000038,Euclidean_dist_65537_98305,5.8113861084,5.81400799751,6.92899990082,1781.41906691,1782.21796989
unit.000039,Euclidean_dist_65537_114689,5.68147301674,5.68414592743,5.85099411011,1643.2339499,1644.55316305
unit.000040,Euclidean_dist_81921_1,5.64824104309,5.65135407448,5.70178508759,1596.1949861,1598.20362711
unit.000041,Euclidean_dist_81921_16385,5.7269089222,5.72959494591,6.13522601128,1643.24051905,1644.60478401
unit.000042,Euclidean_dist_81921_32769,5.69916892052,5.70190310478,5.94659090042,1705.27557302,1706.53567195
unit.000043,Euclidean_dist_81921_49153,5.66961288452,5.67271089554,5.79501795769,1880.67730904,1881.79486394
unit.000044,Euclidean_dist_81921_65537,5.64197802544,5.64507603645,5.67579102516,1734.634835,1736.41973591
unit.000045,Euclidean_dist_81921_81921,5.81373095512,5.8163819313,6.95958709717,1585.15817404,1586.80382991
unit.000046,Euclidean_dist_81921_98305,5.68688392639,5.68954801559,5.8851249218,1619.0666151,1624.09209991
unit.000047,Euclidean_dist_81921_114689,5.75331807137,5.75579190254,6.40005397797,1585.26107407,1586.75315404
unit.000048,Euclidean_dist_98305_1,5.75061607361,5.75335001945,6.37166500092,1682.02491689,1682.8635149
unit.000049,Euclidean_dist_98305_16385,5.73223495483,5.73470902443,6.19839310646,1628.99595499,1630.06717491
unit.000050,Euclidean_dist_98305_32769,5.70476102829,5.70757198334,5.97215890884,1710.88735795,1712.74759889
unit.000051,Euclidean_dist_98305_49153,5.71921610832,5.72170805931,6.08362388611,1596.19916892,1598.20551109
unit.000052,Euclidean_dist_98305_65537,5.66388607025,5.66683197021,5.76850509644,1569.59155011,1571.14046907
unit.000053,Euclidean_dist_98305_81921,5.63879394531,5.64197802544,5.66178011894,1587.96685195,1589.88662505
unit.000054,Euclidean_dist_98305_98305,5.80890893936,5.81137108803,6.89890694618,1544.90268493,1546.33712101
unit.000055,Euclidean_dist_98305_114689,5.77409696579,5.77682805061,6.65230894089,1562.7673521,1563.94994092
unit.000056,Euclidean_dist_114689_1,5.77679991722,5.78003096581,6.68191599846,1560.45884395,1561.84703994
unit.000057,Euclidean_dist_114689_16385,5.76368308067,5.76633405685,6.53051590919,1645.94205809,1648.71293998
unit.000058,Euclidean_dist_114689_32769,5.82149505615,5.82395792007,7.05566596985,1657.47131991,1659.14052892
unit.000059,Euclidean_dist_114689_49153,5.69643092155,5.69921088219,5.92660593987,1603.21898603,1604.42015195
unit.000060,Euclidean_dist_114689_65537,5.70752906799,5.71052908897,5.99750709534,1723.00615597,1724.04566407
unit.000061,Euclidean_dist_114689_81921,5.80014610291,5.805975914,6.84585404396,1598.80450511,1600.31023908
unit.000062,Euclidean_dist_114689_98305,5.72420692444,5.72689008713,6.11855697632,1573.70585704,1575.29782891
unit.000063,Euclidean_dist_114689_114689,5.79721403122,5.80022192001,6.81749796867,1628.89761305,1630.06908798
unit.000064,ConnComp,1886.41532111,1886.5329411,1886.54485393,1982.66037011,1985.4241271
