Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,1056,0.21228
100,1000,3,5000,120,1056,1.14723
100,10000,3,5000,120,1056,7.17775
100,100000,3,5000,120,1056,67.15567
100,1000000,3,5000,120,1056,627.01088
