Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,96,0.10357
100,1000,3,5000,120,96,0.63289
100,10000,3,5000,120,96,6.35428
100,100000,3,5000,120,96,63.19365
100,1000000,3,5000,120,96,656.94420
