Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,1056,0.09856
100,1000,3,5000,120,1056,0.69528
100,10000,3,5000,120,1056,8.22484
100,100000,3,5000,120,1056,81.80220
100,1000000,3,5000,120,1056,841.36589
