Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.09136
100,1000,3,5000,120,48,0.88349
100,10000,3,5000,120,48,6.78911
100,100000,3,5000,120,48,63.80620
100,1000000,3,5000,120,48,656.79765
