#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1483662503        0.105038          0.105038          0.003006          0.003006          0.000000          27.544400         0.003006         
1483662504        0.105038          0.105038          0.003044          0.003044          0.000000          27.544000         0.003044         
1483662505        0.105038          0.105038          0.003044          0.003044          0.000000          27.543100         0.003044         
1483662507        0.105038          0.105038          0.003044          0.003044          0.000000          27.542300         0.003044         
1483662508        0.105038          0.105038          0.003044          0.003044          0.000000          27.543500         0.003044         
1483662509        0.105038          0.105038          0.003044          0.003044          0.000000          27.542500         0.003044         
1483662510        0.105038          0.105038          0.003044          0.003044          0.000000          27.542200         0.003044         
1483662511        0.105038          0.105038          0.003044          0.003044          0.000000          27.542800         0.003044         
1483662512        0.105038          0.105038          0.003044          0.003044          0.000000          27.542300         0.003044         
1483662513        0.105038          0.105038          0.003044          0.003044          0.000000          27.542500         0.003044         
1483662514        0.105038          0.105038          0.003044          0.003044          0.000000          27.543100         0.003044         
1483662515        0.105038          0.105038          0.003044          0.003044          0.000000          27.543500         0.003044         
1483662517        0.105038          0.105038          0.003044          0.003044          0.000000          27.542600         0.003044         
1483662518        0.105038          0.105038          0.003044          0.003044          0.000000          27.542600         0.003044         
1483662519        0.105038          0.105038          0.003044          0.003044          0.000000          27.541900         0.003044         
1483662520        0.105038          0.105038          0.003044          0.003044          0.000000          27.542300         0.003044         
1483662521        0.105038          0.105038          0.003044          0.003044          0.000000          27.543200         0.003044         
1483662522        0.105038          0.105038          0.003044          0.003044          0.000000          27.543300         0.003044         
1483662523        0.105038          0.105038          0.003044          0.003044          0.000000          27.542900         0.003044         
1483662524        0.105038          0.105038          0.003044          0.003044          0.000000          27.543100         0.003044         
1483662526        0.105038          0.105038          0.003044          0.003044          0.000000          27.542800         0.003044         
1483662527        0.105038          0.105038          0.003044          0.003044          0.000000          27.543400         0.003044         
1483662528        0.105038          0.105038          0.003044          0.003044          0.000000          27.543200         0.003044         
1483662529        0.105038          0.105038          0.003044          0.003044          0.000000          27.541600         0.003044         
1483662530        0.564785          0.564686          0.012077          0.012074          0.000000          27.530600         0.012074         
1483662531        0.587536          0.587406          0.034618          0.034618          0.000000          27.507000         0.034618         
1483662532        0.587566          0.587528          0.034725          0.034244          0.000000          27.505900         0.034618         
1483662533        0.595661          0.595623          0.040546          0.040546          0.000000          27.500600         0.040546         
1483662535        0.693672          0.693634          0.119450          0.119450          0.000000          27.350600         0.119450         
1483662536        0.693672          0.693634          0.119450          0.119450          0.000000          27.264600         0.119450         
1483662537        0.693672          0.693634          0.119450          0.119450          0.000000          27.203500         0.119450         
1483662538        0.693672          0.693634          0.119450          0.119450          0.000000          27.150200         0.119450         
1483662539        0.693672          0.693634          0.119450          0.119450          0.000000          27.100600         0.119450         
1483662540        0.693672          0.693634          0.119450          0.119450          0.000000          27.056700         0.119450         
1483662541        0.693672          0.693634          0.119450          0.119450          0.000000          27.012400         0.119450         
1483662542        0.693672          0.693634          0.119450          0.119450          0.000000          26.989200         0.119450         
1483662544        0.693672          0.693634          0.119450          0.119450          0.000000          26.936200         0.119450         
1483662545        0.693672          0.693634          0.119450          0.117901          0.000000          26.900600         0.119450         
1483662546        0.693672          0.693634          0.119450          0.117901          0.000000          26.863100         0.119450         
1483662547        0.693672          0.693634          0.119450          0.117901          0.000000          26.843500         0.119450         
1483662548        0.693672          0.693634          0.119450          0.117901          0.000000          26.806400         0.119450         
1483662549        0.693672          0.693634          0.119450          0.117901          0.000000          26.763300         0.119450         
1483662550        0.693672          0.693634          0.119450          0.117901          0.000000          26.719600         0.119450         
1483662552        0.693676          0.693638          0.119453          0.117905          0.000000          26.681000         0.119450         
1483662553        0.693676          0.693638          0.119453          0.117905          0.000000          26.654700         0.119450         
1483662554        0.693676          0.693638          0.119453          0.117912          0.000000          26.607000         0.119450         
1483662555        0.693676          0.693638          0.119453          0.117905          0.000000          26.573700         0.119450         
1483662556        0.693676          0.693638          0.119453          0.117905          0.000000          26.542900         0.119450         
1483662557        0.693676          0.693638          0.119453          0.117905          0.000000          26.518200         0.119450         
1483662558        0.693676          0.693638          0.119453          0.117905          0.000000          26.472600         0.119450         
1483662559        0.693676          0.693638          0.119453          0.117905          0.000000          26.436500         0.119450         
1483662561        0.693676          0.693638          0.119453          0.117905          0.000000          26.414300         0.119450         
1483662562        0.693676          0.693638          0.119453          0.117905          0.000000          26.362200         0.119450         
1483662563        0.693680          0.693642          0.119457          0.117916          0.000000          26.326100         0.119450         
1483662564        0.693680          0.693642          0.119457          0.117908          0.000000          26.286500         0.119450         
1483662565        0.693680          0.693642          0.119457          0.117908          0.000000          26.250400         0.119450         
1483662566        0.693680          0.693642          0.119457          0.117908          0.000000          26.207400         0.119450         
1483662567        0.693680          0.693642          0.119457          0.117908          0.000000          26.182000         0.119450         
1483662568        0.693680          0.693642          0.119457          0.117908          0.000000          26.136300         0.119450         
1483662570        0.693680          0.693642          0.119457          0.117908          0.000000          26.099400         0.119450         
1483662571        0.693680          0.693642          0.119457          0.117908          0.000000          26.047000         0.119450         
1483662572        0.693680          0.693642          0.119457          0.117908          0.000000          26.023000         0.119450         
1483662573        0.693680          0.693642          0.119457          0.117908          0.000000          25.982600         0.119450         
1483662574        0.693680          0.693642          0.119457          0.117798          0.000000          25.949500         0.119450         
1483662575        0.693684          0.693645          0.119461          0.117912          0.000000          25.900000         0.119450         
1483662576        0.693684          0.693645          0.119461          0.117912          0.000000          25.885100         0.119450         
1483662577        0.693684          0.693645          0.119461          0.117912          0.000000          25.845600         0.119450         
1483662579        0.693684          0.693645          0.119461          0.117912          0.000000          25.801500         0.119450         
1483662580        0.693684          0.693645          0.119461          0.117912          0.000000          25.758300         0.119450         
1483662581        0.693684          0.693645          0.119461          0.117920          0.000000          25.707100         0.119450         
1483662582        0.693684          0.693645          0.119461          0.117920          0.000000          25.673700         0.119450         
1483662583        0.693684          0.693645          0.119461          0.117920          0.000000          25.643900         0.119450         
1483662584        0.693684          0.693645          0.119461          0.117920          0.000000          25.594600         0.119450         
1483662585        0.693684          0.693645          0.119461          0.117920          0.000000          25.558400         0.119450         
1483662586        0.693684          0.693645          0.119461          0.117920          0.000000          25.497600         0.119450         
1483662588        0.693687          0.693649          0.119465          0.117924          0.000000          25.447800         0.119450         
1483662589        0.693687          0.693649          0.119465          0.117924          0.000000          25.398900         0.119450         
1483662590        0.693687          0.693649          0.119465          0.117924          0.000000          25.364500         0.119450         
1483662591        0.693687          0.693649          0.119465          0.117924          0.000000          25.334500         0.119450         
1483662592        0.693687          0.693649          0.119465          0.117924          0.000000          25.303300         0.119450         
1483662593        0.693687          0.693649          0.119465          0.117924          0.000000          25.246800         0.119450         
1483662594        0.693687          0.693649          0.119465          0.117916          0.000000          25.212500         0.119450         
1483662595        0.693687          0.693649          0.119465          0.117916          0.000000          25.151900         0.119450         
1483662597        0.693687          0.693649          0.119465          0.117916          0.000000          25.108200         0.119450         
1483662598        0.693687          0.693649          0.119465          0.117916          0.000000          25.066000         0.119450         
1483662599        0.693691          0.693653          0.119469          0.117920          0.000000          25.017100         0.119450         
1483662600        0.693691          0.693653          0.119469          0.117920          0.000000          24.948000         0.119450         
1483662601        0.693691          0.693653          0.119469          0.117920          0.000000          24.932300         0.119450         
1483662602        0.693691          0.693653          0.119469          0.117928          0.000000          24.888700         0.119450         
1483662603        0.693691          0.693653          0.119469          0.117928          0.000000          24.860200         0.119450         
1483662605        0.693691          0.693653          0.119469          0.117920          0.000000          24.801200         0.119450         
1483662606        0.693691          0.693653          0.119469          0.117928          0.000000          24.754400         0.119450         
1483662607        0.693691          0.693653          0.119469          0.117928          0.000000          24.709900         0.119450         
1483662608        0.693691          0.693653          0.119469          0.117928          0.000000          24.674300         0.119450         
1483662609        0.693691          0.693653          0.119469          0.117928          0.000000          24.617200         0.119450         
1483662610        0.693691          0.693653          0.119469          0.117928          0.000000          24.574900         0.119450         
1483662611        0.693695          0.693657          0.119473          0.117931          0.000000          24.516000         0.119450         
1483662612        0.693695          0.693657          0.119473          0.117931          0.000000          24.480700         0.119450         
1483662614        0.693695          0.693657          0.119473          0.117931          0.000000          24.456800         0.119450         
1483662615        0.693695          0.693657          0.119473          0.117924          0.000000          24.426400         0.119450         
1483662616        0.693695          0.693657          0.119473          0.117924          0.000000          24.403200         0.119450         
1483662617        0.693695          0.693657          0.119473          0.117924          0.000000          24.342400         0.119450         
1483662618        0.693695          0.693657          0.119473          0.117924          0.000000          24.298000         0.119450         
1483662619        0.693695          0.693657          0.119473          0.117924          0.000000          24.234700         0.119450         
1483662620        0.693695          0.693657          0.119473          0.117924          0.000000          24.187900         0.119450         
1483662621        0.693695          0.693657          0.119473          0.117924          0.000000          24.145700         0.119450         
1483662623        0.693695          0.693657          0.119473          0.117931          0.000000          24.096100         0.119450         
1483662624        0.693699          0.693661          0.119476          0.117935          0.000000          24.042000         0.119450         
1483662625        0.693699          0.693661          0.119476          0.117928          0.000000          23.998100         0.119450         
1483662626        0.693699          0.693661          0.119476          0.117928          0.000000          23.935700         0.119450         
1483662627        0.693699          0.693661          0.119476          0.117928          0.000000          23.881500         0.119450         
1483662628        0.693699          0.693661          0.119476          0.117943          0.000000          20.654900         0.119450         
1483662694        0.693699          0.693661          0.119476          0.117928          0.000000          20.559300         0.119450         
1483662695        0.693699          0.693661          0.119476          0.117928          0.000000          20.471500         0.119450         
1483662696        0.693699          0.693661          0.119476          0.117943          0.000000          20.288900         0.119450         
1483662697        0.693699          0.693661          0.119476          0.117943          0.000000          20.092800         0.119450         
1483662699        0.693699          0.693661          0.119476          0.117943          0.000000          19.914600         0.119450         
1483662700        0.693703          0.693665          0.119480          0.117947          0.000000          19.770800         0.119450         
1483662701        0.693703          0.693665          0.119480          0.117947          0.000000          19.648600         0.119450         
1483662702        0.693703          0.693665          0.119480          0.118069          0.000000          19.488600         0.119450         
1483662703        0.693703          0.693665          0.119480          0.118069          0.000000          19.368000         0.119450         
1483662704        0.693703          0.693665          0.119480          0.117859          0.000000          19.188700         0.119450         
1483662705        0.693703          0.693665          0.119480          0.118000          0.000000          19.107500         0.119450         
1483662706        0.693703          0.693665          0.119480          0.118000          0.000000          19.109500         0.119450         
1483662708        0.693703          0.693665          0.119480          0.118000          0.000000          19.108900         0.119450         
1483662709        0.693703          0.693665          0.119480          0.118000          0.000000          19.108300         0.119450         
1483662710        0.693703          0.693665          0.119480          0.118000          0.000000          19.108500         0.119450         
1483662711        0.693703          0.693665          0.119480          0.118000          0.000000          19.108400         0.119450         
1483662712        0.693707          0.693668          0.119484          0.118004          0.000000          19.108200         0.119450         
1483662713        0.693707          0.693668          0.119484          0.118004          0.000000          19.109800         0.119450         
1483662714        0.693707          0.693668          0.119484          0.117790          0.000000          19.109300         0.119450         
1483662715        0.693707          0.693668          0.119484          0.117790          0.000000          19.109500         0.119450         
1483662717        0.693707          0.105072          0.119484          0.003078          0.000000          19.216100         0.119450         
1483662718        0.693707          0.105072          0.119484          0.003078          0.000000          19.215600         0.119450         
1483662719        0.693707          0.105072          0.119484          0.003078          0.000000          19.215800         0.119450         
