Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,48,0.08332
100,1000,3,5000,120,48,1.12761
100,10000,3,5000,120,48,7.39979
100,100000,3,5000,120,48,68.24414
100,1000000,3,5000,120,48,678.55391
