#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481768296        0.105038          0.105038          0.003010          0.003010          0.000000          27.646500         0.003010         
1481768299        0.105042          0.105042          0.003052          0.003052          0.000000          27.644900         0.003052         
1481768300        0.105042          0.105042          0.003052          0.003052          0.000000          27.645400         0.003052         
1481768301        0.105042          0.105042          0.003052          0.003052          0.000000          27.645400         0.003052         
1481768303        0.105042          0.105042          0.003052          0.003052          0.000000          27.644900         0.003052         
1481768304        0.105042          0.105042          0.003052          0.003052          0.000000          27.645500         0.003052         
1481768305        0.105042          0.105042          0.003052          0.003052          0.000000          27.645500         0.003052         
1481768306        0.105042          0.105042          0.003052          0.003052          0.000000          27.645400         0.003052         
1481768307        0.105042          0.105042          0.003052          0.003052          0.000000          27.644600         0.003052         
1481768308        0.105042          0.105042          0.003052          0.003052          0.000000          27.645500         0.003052         
1481768309        0.105042          0.105042          0.003052          0.003052          0.000000          27.645200         0.003052         
1481768310        0.105042          0.105042          0.003052          0.003052          0.000000          27.645200         0.003052         
1481768312        0.105042          0.105042          0.003052          0.003052          0.000000          27.645200         0.003052         
1481768313        0.105042          0.105042          0.003052          0.003052          0.000000          27.645100         0.003052         
1481768314        0.105042          0.105042          0.003052          0.003052          0.000000          27.645200         0.003052         
1481768315        0.105042          0.105042          0.003052          0.003052          0.000000          27.645600         0.003052         
1481768316        0.105042          0.105042          0.003052          0.003052          0.000000          27.645200         0.003052         
1481768317        0.105042          0.105042          0.003052          0.003052          0.000000          27.645800         0.003052         
1481768318        0.105042          0.105042          0.003052          0.003052          0.000000          27.645800         0.003052         
1481768319        0.105042          0.105042          0.003052          0.003052          0.000000          27.644700         0.003052         
1481768320        0.105042          0.105042          0.003052          0.003052          0.000000          27.644900         0.003052         
1481768322        0.105042          0.105042          0.003052          0.003052          0.000000          27.645000         0.003052         
1481768323        0.105042          0.105042          0.003052          0.003052          0.000000          27.644900         0.003052         
1481768324        0.105042          0.105042          0.003052          0.003052          0.000000          27.644800         0.003052         
1481768325        0.481640          0.481541          0.011444          0.011440          0.000000          27.634300         0.011440         
1481768326        0.587543          0.587414          0.034611          0.034130          0.000000          27.611100         0.034130         
1481768329        0.596519          0.596481          0.041904          0.041897          0.000000          27.596600         0.041897         
1481768330        0.693680          0.693642          0.117390          0.117390          0.000000          27.483300         0.117390         
1481768331        0.693680          0.693642          0.120838          0.120838          0.000000          27.392500         0.120838         
1481768332        0.693680          0.693642          0.120838          0.120838          0.000000          27.353200         0.120838         
1481768335        0.693680          0.693642          0.120838          0.117672          0.000000          27.219000         0.120838         
1481768336        0.693680          0.693642          0.120838          0.117893          0.000000          27.176900         0.120838         
1481768337        0.693680          0.693642          0.120838          0.117893          0.000000          27.124900         0.120838         
1481768338        0.693680          0.693642          0.120838          0.117893          0.000000          27.070900         0.120838         
1481768339        0.693680          0.693642          0.120838          0.117893          0.000000          27.018000         0.120838         
1481768340        0.693680          0.693642          0.120838          0.117893          0.000000          26.974100         0.120838         
1481768341        0.693680          0.693642          0.120838          0.117893          0.000000          26.919900         0.120838         
1481768343        0.693680          0.693642          0.120838          0.117893          0.000000          26.874200         0.120838         
1481768344        0.693680          0.693642          0.120838          0.117893          0.000000          26.821200         0.120838         
1481768345        0.693680          0.693642          0.120838          0.117672          0.000000          26.798700         0.120838         
1481768346        0.693680          0.693642          0.120838          0.117893          0.000000          26.729600         0.120838         
1481768347        0.693680          0.693642          0.120838          0.117893          0.000000          26.681400         0.120838         
1481768348        0.693680          0.693642          0.120838          0.117893          0.000000          26.657200         0.120838         
1481768349        0.693680          0.693642          0.120838          0.117893          0.000000          26.608300         0.120838         
1481768350        0.693680          0.693642          0.120838          0.117893          0.000000          26.592100         0.120838         
1481768352        0.693680          0.693642          0.120838          0.117893          0.000000          26.554500         0.120838         
1481768353        0.693680          0.693642          0.120838          0.117893          0.000000          26.528900         0.120838         
1481768354        0.693684          0.693645          0.120842          0.117897          0.000000          26.484600         0.120838         
1481768355        0.693684          0.693645          0.120842          0.117786          0.000000          26.431700         0.120838         
1481768356        0.693684          0.693645          0.120842          0.117897          0.000000          26.381200         0.120838         
1481768357        0.693684          0.693645          0.120842          0.117897          0.000000          26.349100         0.120838         
1481768358        0.693684          0.693645          0.120842          0.117897          0.000000          26.282100         0.120838         
1481768359        0.693684          0.693645          0.120842          0.117897          0.000000          26.228300         0.120838         
1481768361        0.693684          0.693645          0.120842          0.117897          0.000000          26.182000         0.120838         
1481768362        0.693684          0.693645          0.120842          0.117897          0.000000          26.126100         0.120838         
1481768363        0.693684          0.693645          0.120842          0.117897          0.000000          26.088700         0.120838         
1481768364        0.693684          0.693645          0.120842          0.117897          0.000000          26.040800         0.120838         
1481768365        0.693684          0.693645          0.120842          0.117676          0.000000          26.011100         0.120838         
1481768366        0.693687          0.693649          0.120846          0.117901          0.000000          25.944400         0.120838         
1481768367        0.693687          0.693649          0.120846          0.117901          0.000000          25.895000         0.120838         
1481768370        0.693687          0.693649          0.120846          0.117901          0.000000          25.797000         0.120838         
1481768371        0.693687          0.693649          0.120846          0.117908          0.000000          25.752900         0.120838         
1481768372        0.693687          0.693649          0.120846          0.117916          0.000000          25.710400         0.120838         
1481768374        0.693687          0.693649          0.120846          0.117916          0.000000          25.624800         0.120838         
1481768375        0.693687          0.693649          0.120846          0.117916          0.000000          25.576400         0.120838         
1481768376        0.693687          0.693649          0.120846          0.117901          0.000000          25.534500         0.120838         
1481768377        0.693687          0.693649          0.120846          0.117901          0.000000          25.471100         0.120838         
1481768378        0.693687          0.693649          0.120846          0.117901          0.000000          25.412200         0.120838         
1481768379        0.693687          0.693649          0.120846          0.117901          0.000000          25.376300         0.120838         
1481768380        0.693691          0.693653          0.120850          0.117905          0.000000          25.304700         0.120838         
1481768381        0.693691          0.693653          0.120850          0.117905          0.000000          25.239600         0.120838         
1481768383        0.693691          0.693653          0.120850          0.117905          0.000000          25.190000         0.120838         
1481768384        0.693691          0.693653          0.120850          0.117905          0.000000          25.150900         0.120838         
1481768385        0.693691          0.693653          0.120850          0.117794          0.000000          25.118300         0.120838         
1481768386        0.693691          0.693653          0.120850          0.117912          0.000000          25.080300         0.120838         
1481768387        0.693691          0.693653          0.120850          0.117912          0.000000          25.035800         0.120838         
1481768388        0.693691          0.693653          0.120850          0.117912          0.000000          25.007400         0.120838         
1481768389        0.693691          0.693653          0.120850          0.117912          0.000000          24.940800         0.120838         
1481768391        0.693691          0.693653          0.120850          0.117912          0.000000          24.909000         0.120838         
1481768392        0.693695          0.693657          0.120853          0.117916          0.000000          24.857500         0.120838         
1481768393        0.693695          0.693657          0.120853          0.117916          0.000000          24.819200         0.120838         
1481768394        0.693695          0.693657          0.120853          0.117916          0.000000          24.756500         0.120838         
1481768395        0.693695          0.693657          0.120853          0.117916          0.000000          24.709600         0.120838         
1481768397        0.693695          0.693657          0.120853          0.117916          0.000000          24.660200         0.120838         
1481768398        0.693695          0.693657          0.120853          0.117916          0.000000          24.606300         0.120838         
1481768399        0.693695          0.693657          0.120853          0.117916          0.000000          24.554100         0.120838         
1481768402        0.693695          0.693657          0.120853          0.117916          0.000000          24.445100         0.120838         
1481768403        0.693695          0.693657          0.120853          0.117916          0.000000          24.410800         0.120838         
1481768405        0.693695          0.693657          0.120853          0.117908          0.000000          24.279800         0.120838         
1481768407        0.693695          0.693657          0.120853          0.117908          0.000000          24.230100         0.120838         
1481768408        0.693699          0.693661          0.120857          0.117912          0.000000          24.176000         0.120838         
1481768409        0.693699          0.693661          0.120857          0.117912          0.000000          24.116700         0.120838         
1481768410        0.693699          0.693661          0.120857          0.117912          0.000000          24.056800         0.120838         
1481768411        0.693699          0.693661          0.120857          0.117912          0.000000          23.999200         0.120838         
1481768412        0.693699          0.693661          0.120857          0.117920          0.000000          23.944800         0.120838         
1481768413        0.693699          0.693661          0.120857          0.117920          0.000000          23.874300         0.120838         
1481768415        0.693699          0.693661          0.120857          0.117920          0.000000          23.829000         0.120838         
1481768416        0.693699          0.693661          0.120857          0.117912          0.000000          23.788200         0.120838         
1481768417        0.693699          0.693661          0.120857          0.117912          0.000000          23.720400         0.120838         
1481768418        0.693699          0.693661          0.120857          0.117912          0.000000          23.681800         0.120838         
1481768419        0.693699          0.693661          0.120857          0.117912          0.000000          23.642700         0.120838         
1481768420        0.693703          0.693665          0.120861          0.117916          0.000000          23.617300         0.120838         
1481768421        0.693703          0.693665          0.120861          0.117916          0.000000          23.589000         0.120838         
1481768422        0.693703          0.693665          0.120861          0.117916          0.000000          23.532400         0.120838         
1481768424        0.693703          0.693665          0.120861          0.117916          0.000000          23.478800         0.120838         
1481768425        0.693703          0.693665          0.120861          0.117916          0.000000          23.433600         0.120838         
1481768426        0.693703          0.693665          0.120861          0.117916          0.000000          23.379800         0.120838         
1481768427        0.693703          0.693665          0.120861          0.117924          0.000000          23.331800         0.120838         
1481768428        0.693703          0.693665          0.120861          0.117924          0.000000          23.282400         0.120838         
1481768429        0.693703          0.693665          0.120861          0.117931          0.000000          23.229700         0.120838         
1481768430        0.693703          0.693665          0.120861          0.117931          0.000000          23.163000         0.120838         
1481768432        0.693707          0.693668          0.120865          0.117935          0.000000          23.118600         0.120838         
1481768433        0.693707          0.693668          0.120865          0.117935          0.000000          23.050100         0.120838         
1481768434        0.693707          0.693668          0.120865          0.117935          0.000000          22.995200         0.120838         
1481768435        0.693707          0.693668          0.120865          0.117699          0.000000          22.942100         0.120838         
1481768436        0.693707          0.693668          0.120865          0.117920          0.000000          22.873000         0.120838         
1481768437        0.693707          0.693668          0.120865          0.117920          0.000000          22.825400         0.120838         
1481768438        0.693707          0.693668          0.120865          0.117920          0.000000          22.760900         0.120838         
1481768441        0.693707          0.693668          0.120865          0.117928          0.000000          22.605600         0.120838         
