#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481768304        0.105038          0.105038          0.003006          0.003006          0.000000          27.610700         0.003006         
1481768305        0.105042          0.105042          0.003048          0.003048          0.000000          27.610300         0.003048         
1481768306        0.105042          0.105042          0.003048          0.003048          0.000000          27.610200         0.003048         
1481768308        0.105042          0.105042          0.003048          0.003048          0.000000          27.610300         0.003048         
1481768309        0.105042          0.105042          0.003048          0.003048          0.000000          27.609800         0.003048         
1481768310        0.105042          0.105042          0.003048          0.003048          0.000000          27.610100         0.003048         
1481768311        0.105042          0.105042          0.003048          0.003048          0.000000          27.610300         0.003048         
1481768312        0.105042          0.105042          0.003048          0.003048          0.000000          27.610000         0.003048         
1481768313        0.105042          0.105042          0.003048          0.003048          0.000000          27.610500         0.003048         
1481768314        0.105042          0.105042          0.003048          0.003048          0.000000          27.610200         0.003048         
1481768316        0.105042          0.105042          0.003048          0.003048          0.000000          27.610300         0.003048         
1481768317        0.105042          0.105042          0.003048          0.003048          0.000000          27.610200         0.003048         
1481768318        0.105042          0.105042          0.003048          0.003048          0.000000          27.610100         0.003048         
1481768319        0.105042          0.105042          0.003048          0.003048          0.000000          27.610200         0.003048         
1481768320        0.105042          0.105042          0.003048          0.003048          0.000000          27.610600         0.003048         
1481768321        0.105042          0.105042          0.003048          0.003048          0.000000          27.610400         0.003048         
1481768322        0.105042          0.105042          0.003048          0.003048          0.000000          27.609600         0.003048         
1481768323        0.105042          0.105042          0.003048          0.003048          0.000000          27.610200         0.003048         
1481768325        0.341072          0.341064          0.009026          0.009026          0.000000          27.605900         0.009026         
1481768326        0.569172          0.569073          0.027119          0.027119          0.000000          27.583700         0.027119         
1481768327        0.587574          0.587536          0.034656          0.034656          0.000000          27.574100         0.034656         
1481768329        0.607399          0.607361          0.043743          0.043743          0.000000          27.557200         0.043743         
1481768330        0.690197          0.690159          0.111317          0.111317          0.000000          27.465600         0.111317         
1481768331        0.693676          0.693638          0.120922          0.120922          0.000000          27.421400         0.120922         
